time,DegOfDev
1175.568,2.21
1175.588,2.38
1175.608,2.76
1175.628,2.68
1175.648,2.43
1175.668,2.46
1175.688,2.45
1175.708,2.19
1175.728,2.22
1175.748,2.39
1175.768,2.17
1175.788,2.02
1175.808,2.03
1175.828,1.8
1175.848,1.59
1175.868,1.65
1175.888,1.58
1175.908,1.36
1175.928,1.32
1175.948,1.53
1175.968,1.59
1175.988,1.68
1176.008,1.73
1176.028,1.83
1176.048,1.83
1176.068,2.09
1176.088,2.12
1176.108,1.91
1176.128,1.86
1176.148,1.78
1176.168,1.64
1176.188,1.69
1176.208,1.57
1176.228,1.52
1176.248,1.43
1176.268,1.36
1176.288,1.26
1176.308,1.07
1176.328,0.94
1176.348,0.84
1176.368,0.8
1176.388,0.73
1176.408,0.79
1176.428,0.81
1176.448,0.94
1176.468,1.19
1176.488,1.25
1176.508,1.23
1176.528,1.16
1176.548,1.03
1176.568,1.01
1176.588,1.06
1176.608,1.17
1176.628,1.19
1176.648,1.31
1176.668,1.34
1176.688,1.39
1176.708,1.28
1176.728,0.93
1176.748,0.59
1176.768,0.51
1176.788,0.37
1176.808,0.52
1176.828,0.84
1176.848,0.85
1176.868,0.81
1176.888,0.84
1176.908,0.91
1176.928,0.83
1176.948,0.8
1176.968,0.58
1176.988,0.71
1177.008,0.94
1177.028,1.07
1177.048,0.96
1177.068,1.03
1177.088,1.13
1177.108,1.01
1177.128,0.92
1177.148,1
1177.168,1.19
1177.188,1.2
1177.208,1.3
1177.228,1.41
1177.248,1.66
1177.268,1.7
1177.288,1.68
1177.308,1.67
1177.328,1.74
1177.348,1.68
1177.368,1.68
1177.388,1.64
1177.408,1.68
1177.428,1.75
1177.448,1.84
1177.468,1.81
1177.488,1.59
1177.508,1.52
1177.528,1.64
1177.548,1.54
1177.568,1.47
1177.588,1.4
1177.608,1.48
1177.628,1.52
1177.648,1.56
1177.668,1.48
1177.688,1.36
1177.708,1.38
1177.728,1.4
1177.748,1.32
1177.768,1.26
1177.788,1.45
1177.808,1.52
1177.828,1.58
1177.848,1.6
1177.868,1.81
1177.888,1.75
1177.908,1.55
1177.928,1.56
1177.948,1.63
1177.968,1.39
1177.988,1.5
1178.008,1.71
1178.028,1.71
1178.048,1.74
1178.068,1.84
1178.088,1.61
1178.108,1.35
1178.128,1.29
1178.148,1.25
1178.168,1.18
1178.188,1.44
1178.208,1.65
1178.228,1.57
1178.248,1.59
1178.268,1.66
1178.288,1.44
1178.308,1.4
1178.328,1.64
1178.348,1.68
1178.368,1.79
1178.388,1.64
1178.408,1.49
1178.428,1.6
1178.448,1.73
1178.468,1.57
1178.488,1.54
1178.508,1.57
1178.528,1.43
1178.548,1.35
1178.568,1.38
1178.588,1.23
1178.608,1.32
1178.628,1.33
1178.648,1.19
1178.668,1.16
1178.688,1.1
1178.708,1.18
1178.728,1.32
1178.748,1.3
1178.768,1.21
1178.788,1.18
1178.808,1.22
1178.828,1.32
1178.848,1.4
1178.868,1.52
1178.888,1.48
1178.908,1.6
1178.928,1.42
1178.948,1.4
1178.968,1.54
1178.988,1.53
1179.008,1.41
1179.028,1.35
1179.048,1.35
1179.068,1.3
1179.088,1.25
1179.108,1.35
1179.128,1.46
1179.148,1.28
1179.168,1.29
1179.188,1.35
1179.208,1.32
1179.228,1.36
1179.248,1.4
1179.268,1.44
1179.288,1.35
1179.308,1.52
1179.328,1.63
1179.348,1.51
1179.368,1.42
1179.388,1.32
1179.408,1.01
1179.428,0.74
1179.448,0.69
1179.468,0.71
1179.488,0.65
1179.508,0.37
1179.528,0.27
1179.548,0.36
1179.568,0.22
1179.588,0.03
1179.608,0.06
1179.628,0.25
1179.648,0.34
1179.668,0.36
1179.688,0.36
1179.708,0.33
1179.728,0.24
1179.748,0.16
1179.768,0.14
1179.788,0.06
1179.808,0.02
1179.828,0
1179.848,0.06
1179.868,0.11
1179.888,0.18
1179.908,0.3
1179.928,0.25
1179.948,0.3
1179.968,0.33
1179.988,0.38
1180.008,0.46
1180.028,0.46
1180.048,0.5
1180.068,0.5
1180.088,0.41
1180.108,0.31
1180.128,0.35
1180.148,0.38
1180.168,0.47
1180.188,0.55
1180.208,0.65
1180.228,0.69
1180.248,0.59
1180.268,0.5
1180.288,0.41
1180.308,0.33
1180.328,0.42
1180.348,0.49
1180.368,0.48
1180.388,0.54
1180.408,0.52
1180.428,0.5
1180.448,0.45
1180.468,0.36
1180.488,0.35
1180.508,0.34
1180.528,0.42
1180.548,0.46
1180.568,0.48
1180.588,0.27
1180.608,0.17
1180.628,0.14
1180.648,0.05
1180.668,0
1180.688,0.01
1180.708,0
1180.728,0.08
1180.748,0
1180.768,0.11
1180.788,0.18
1180.808,0.16
1180.828,0.07
1180.848,0
1180.868,0.22
1180.888,0.25
1180.908,0.17
1180.928,0.3
1180.948,0.37
1180.968,0.33
1180.988,0.34
1181.008,0.47
1181.028,0.42
1181.048,0.39
1181.068,0.48
1181.088,0.46
1181.108,0.24
1181.128,0.36
1181.148,0.42
1181.168,0.16
1181.188,0.05
1181.208,0.1
1181.228,0.06
1181.248,0.15
1181.268,0.69
1181.288,1.21
1181.308,1.48
1181.328,1.18
1181.348,0.81
1181.368,0.93
1181.388,0.85
1181.408,0.62
1181.428,1.01
1181.448,1.31
1181.468,1.7
1181.488,1.74
1181.508,1.6
1181.528,1.32
1181.548,1.13
1181.568,0.99
1181.588,1.12
1181.608,1.29
1181.628,1.37
1181.648,1.21
1181.668,1.29
1181.688,1.19
1181.708,1.23
1181.728,1.25
1181.748,1.18
1181.768,1.17
1181.788,1.12
1181.808,0.89
1181.828,0.72
1181.848,0.68
1181.868,0.6
1181.888,0.51
1181.908,0.54
1181.928,0.56
1181.948,0.61
1181.968,0.67
1181.988,0.66
1182.008,0.55
1182.028,0.55
1182.048,0.56
1182.068,0.75
1182.088,0.73
1182.108,0.79
1182.128,0.99
1182.148,1.16
1182.168,1.18
1182.188,1.15
1182.208,1.03
1182.228,0.83
1182.248,0.69
1182.268,0.67
1182.288,0.7
1182.308,0.82
1182.328,0.86
1182.348,0.84
1182.368,0.76
1182.388,0.59
1182.408,0.63
1182.428,0.67
1182.448,0.67
1182.468,0.69
1182.488,0.82
1182.508,0.92
1182.528,0.91
1182.548,0.99
1182.568,0.99
1182.588,1.01
1182.608,1.05
1182.628,1.2
1182.648,1.17
1182.668,1.14
1182.688,1.04
1182.708,1.03
1182.728,1.06
1182.748,1.11
1182.768,1.18
1182.788,1.18
1182.808,1.18
1182.828,1.15
1182.848,1.13
1182.868,1.15
1182.888,1.12
1182.908,1.21
1182.928,1.23
1182.948,1.24
1182.968,1.2
1182.988,1.33
1183.008,1.35
1183.028,1.32
1183.048,1.24
1183.068,1.3
1183.088,1.35
1183.108,1.36
1183.128,1.46
1183.148,1.52
1183.168,1.52
1183.188,1.54
1183.208,1.62
1183.228,1.68
1183.248,1.74
1183.268,1.7
1183.288,1.65
1183.308,1.59
1183.328,1.72
1183.348,1.68
1183.368,1.68
1183.388,1.68
1183.408,1.68
1183.428,1.68
1183.448,1.64
1183.468,1.64
1183.488,1.57
1183.508,1.52
1183.528,1.54
1183.548,1.6
1183.568,1.68
1183.588,1.58
1183.608,1.43
1183.628,1.44
1183.648,1.38
1183.668,1.35
1183.688,1.35
1183.708,1.32
1183.728,1.35
1183.748,1.35
1183.768,1.35
1183.788,1.26
1183.808,1.21
1183.828,1.13
1183.848,1
1183.868,0.95
1183.888,0.99
1183.908,1.01
1183.928,1.07
1183.948,1.06
1183.968,1.11
1183.988,1.17
1184.008,1.09
1184.028,0.93
1184.048,0.84
1184.068,0.84
1184.088,0.84
1184.108,0.91
1184.128,0.97
1184.148,1.06
1184.168,1.07
1184.188,1.1
1184.208,1.01
1184.228,1
1184.248,1.01
1184.268,0.92
1184.288,1.1
1184.308,1
1184.328,0.75
1184.348,0.7
1184.368,0.68
1184.388,0.67
1184.408,0.82
1184.428,1.02
1184.448,1.06
1184.468,1.08
1184.488,0.98
1184.508,0.82
1184.528,0.58
1184.548,0.49
1184.568,0.5
1184.588,0.5
1184.608,0.5
1184.628,0.58
1184.648,0.71
1184.668,0.67
1184.687,0.58
1184.707,0.54
1184.727,0.51
1184.748,0.56
1184.767,0.53
1184.787,0.45
1184.808,0.45
1184.827,0.47
1184.847,0.45
1184.867,0.35
1184.888,0.33
1184.908,0.27
1184.928,0.28
1184.947,0.41
1184.967,0.49
1184.987,0.55
1185.007,0.57
1185.027,0.53
1185.047,0.6
1185.067,0.69
1185.087,0.69
1185.107,0.61
1185.127,0.59
1185.148,0.56
1185.168,0.51
1185.188,0.46
1185.208,0.49
1185.228,0.49
1185.248,0.42
1185.268,0.42
1185.288,0.38
1185.308,0.38
1185.327,0.44
1185.348,0.43
1185.368,0.61
1185.388,0.77
1185.408,0.69
1185.428,0.63
1185.448,0.5
1185.468,0.44
1185.488,0.32
1185.508,0.25
1185.528,0.17
1185.548,0.22
1185.568,0.16
1185.588,0.22
1185.608,0.17
1185.628,0.09
1185.648,0.14
1185.668,0
1185.688,0.05
1185.708,0.1
1185.728,0.26
1185.748,0.28
1185.768,0.11
1185.788,0.01
1185.808,0.06
1185.828,0.11
1185.848,0.27
1185.868,0.31
1185.888,0.42
1185.908,0.34
1185.928,0.31
1185.948,0.19
1185.968,0.16
1185.988,0
1186.008,0.02
1186.028,0.15
1186.048,0.1
1186.068,0.31
1186.088,0.48
1186.108,0.43
1186.128,0.34
1186.148,0.3
1186.168,0.24
1186.188,0.33
1186.208,0.51
1186.228,0.63
1186.248,0.58
1186.268,0.4
1186.288,0.34
1186.308,0.33
1186.328,0.3
1186.348,0.38
1186.368,0.28
1186.388,0.21
1186.408,0.09
1186.428,0.26
1186.448,0.42
1186.468,0.39
1186.488,0.33
1186.508,0.33
1186.528,0.45
1186.548,0.63
1186.568,0.67
1186.588,0.56
1186.608,0.37
1186.628,0.33
1186.648,0.28
1186.668,0.26
1186.688,0.45
1186.708,0.38
1186.728,0.35
1186.748,0.52
1186.768,0.56
1186.788,0.57
1186.808,0.82
1186.828,0.94
1186.848,0.86
1186.868,0.7
1186.888,0.79
1186.908,0.84
1186.928,0.83
1186.948,0.95
1186.968,1
1186.988,1.01
1187.008,1.01
1187.028,1
1187.048,0.92
1187.068,0.84
1187.088,1.06
1187.108,1.17
1187.128,1.05
1187.148,0.81
1187.168,0.72
1187.188,0.68
1187.208,0.48
1187.228,0.53
1187.248,0.69
1187.268,0.66
1187.288,0.67
1187.308,0.78
1187.328,1.01
1187.348,0.88
1187.368,0.83
1187.388,0.69
1187.408,0.52
1187.428,0.58
1187.448,0.63
1187.468,0.8
1187.488,0.95
1187.508,0.97
1187.527,0.99
1187.547,1.03
1187.567,1.01
1187.587,1.03
1187.607,1.17
1187.627,1.22
1187.647,1.18
1187.667,1.11
1187.687,0.95
1187.707,0.77
1187.727,0.79
1187.747,0.84
1187.767,0.84
1187.787,0.94
1187.807,0.91
1187.827,0.84
1187.847,0.75
1187.867,0.67
1187.887,0.71
1187.907,0.67
1187.927,0.76
1187.947,0.73
1187.967,0.68
1187.987,0.65
1188.007,0.67
1188.027,0.64
1188.047,0.61
1188.067,0.76
1188.087,0.7
1188.108,0.63
1188.127,0.24
1188.147,0.11
1188.167,0.28
1188.187,0.42
1188.207,0.48
1188.227,0.62
1188.247,0.65
1188.267,0.58
1188.287,0.53
1188.307,0.48
1188.327,0.35
1188.347,0.32
1188.367,0.33
1188.387,0.47
1188.407,0.54
1188.427,0.57
1188.447,0.66
1188.467,0.57
1188.487,0.38
1188.507,0.33
1188.527,0.15
1188.547,0.02
1188.567,0.02
1188.587,0.11
1188.607,0.06
1188.627,0.05
1188.647,0.18
1188.667,0.23
1188.687,0.2
1188.707,0.33
1188.727,0.48
1188.747,0.56
1188.767,0.57
1188.787,0.67
1188.807,0.58
1188.827,0.51
1188.847,0.73
1188.867,0.9
1188.887,1
1188.907,1.01
1188.927,1.01
1188.947,1.01
1188.967,0.92
1188.987,0.77
1189.007,0.8
1189.027,0.77
1189.047,0.74
1189.067,0.76
1189.087,0.83
1189.107,0.84
1189.127,0.84
1189.147,0.88
1189.167,0.83
1189.187,0.78
1189.207,0.68
1189.227,0.69
1189.247,0.81
1189.267,0.78
1189.287,0.95
1189.307,1.13
1189.327,0.94
1189.347,0.9
1189.367,1.06
1189.387,1.07
1189.407,0.9
1189.427,0.85
1189.447,0.84
1189.467,0.79
1189.487,0.82
1189.507,0.85
1189.527,0.79
1189.547,0.81
1189.567,0.81
1189.587,0.87
1189.607,0.85
1189.627,0.94
1189.647,1
1189.667,1.15
1189.687,1.18
1189.707,1.18
1189.727,1.18
1189.747,1.14
1189.767,0.98
1189.787,0.94
1189.807,1.04
1189.827,1.26
1189.847,1.34
1189.867,1.35
1189.887,1.28
1189.907,1.07
1189.927,0.86
1189.947,0.89
1189.967,1.05
1189.987,1.17
1190.007,1.2
1190.027,1.34
1190.047,1.26
1190.067,1.32
1190.087,1.35
1190.107,1.38
1190.127,1.48
1190.147,1.58
1190.167,1.59
1190.187,1.65
1190.207,1.6
1190.227,1.62
1190.247,1.6
1190.267,1.68
1190.287,1.65
1190.307,1.65
1190.327,1.78
1190.347,1.72
1190.367,1.64
1190.387,1.67
1190.407,1.66
1190.427,1.54
1190.447,1.58
1190.467,1.65
1190.487,1.68
1190.507,1.67
1190.527,1.71
1190.547,1.66
1190.567,1.62
1190.587,1.51
1190.607,1.52
1190.627,1.52
1190.647,1.54
1190.667,1.45
1190.687,1.47
1190.707,1.46
1190.728,1.44
1190.748,1.46
1190.768,1.47
1190.788,1.74
1190.808,1.98
1190.828,1.86
1190.848,1.82
1190.868,1.76
1190.888,1.47
1190.908,1.28
1190.928,1.19
1190.948,1.24
1190.968,1.45
1190.988,1.79
1191.008,1.78
1191.028,1.58
1191.048,1.48
1191.068,1.21
1191.088,1.05
1191.108,1.06
1191.128,0.95
1191.148,0.72
1191.168,0.59
1191.188,0.63
1191.208,0.74
1191.228,0.76
1191.247,0.72
1191.267,0.62
1191.287,0.63
1191.307,0.64
1191.327,0.55
1191.347,0.5
1191.367,0.63
1191.387,0.46
1191.407,0.29
1191.427,0.19
1191.447,0.09
1191.467,0.04
1191.487,0
1191.507,0
1191.527,0.23
1191.547,0.3
1191.567,0.32
1191.587,0.39
1191.607,0.5
1191.627,0.45
1191.647,0.62
1191.667,0.78
1191.687,0.63
1191.707,0.42
1191.727,0.34
1191.747,0.34
1191.767,0.45
1191.787,0.51
1191.807,0.56
1191.827,0.52
1191.847,0.48
1191.867,0.24
1191.887,0.27
1191.907,0.32
1191.927,0.32
1191.947,0.49
1191.967,0.65
1191.987,0.65
1192.007,0.76
1192.027,0.67
1192.047,0.67
1192.067,0.62
1192.087,0.67
1192.107,0.74
1192.127,0.75
1192.147,0.85
1192.167,1.02
1192.187,1.06
1192.207,1.15
1192.227,1.13
1192.247,1.02
1192.267,1.03
1192.287,1.11
1192.307,1.05
1192.327,1.08
1192.347,1.17
1192.367,1.09
1192.387,1
1192.407,0.97
1192.427,0.85
1192.447,0.84
1192.467,0.95
1192.487,0.87
1192.507,0.91
1192.527,0.9
1192.547,0.84
1192.567,0.93
1192.587,0.93
1192.607,0.94
1192.627,0.92
1192.647,0.87
1192.667,0.9
1192.687,0.87
1192.707,0.89
1192.727,0.73
1192.747,0.79
1192.767,0.69
1192.787,0.67
1192.807,0.79
1192.827,1.04
1192.847,1.15
1192.867,1.17
1192.887,1.18
1192.907,1.07
1192.927,0.92
1192.947,0.84
1192.967,0.84
1192.987,0.84
1193.007,0.73
1193.027,0.69
1193.047,0.57
1193.067,0.45
1193.087,0.48
1193.107,0.48
1193.127,0.36
1193.147,0.15
1193.167,0.04
1193.187,0.15
1193.207,0.13
1193.227,0.18
1193.247,0.39
1193.267,0.42
1193.287,0.43
1193.307,0.46
1193.327,0.5
1193.347,0.5
1193.367,0.63
1193.387,0.67
1193.407,0.67
1193.427,0.69
1193.447,0.67
1193.467,0.73
1193.487,0.91
1193.507,0.89
1193.527,0.92
1193.547,0.99
1193.567,0.87
1193.587,0.79
1193.607,0.71
1193.627,0.82
1193.647,1.05
1193.667,1.04
1193.687,1.14
1193.707,1.22
1193.727,1.19
1193.747,1.11
1193.767,1.28
1193.787,1.24
1193.807,1.23
1193.827,1.32
1193.847,1.17
1193.867,1.06
1193.887,1.05
1193.907,1.15
1193.927,1.18
1193.947,1.28
1193.967,1.31
1193.987,1.23
1194.007,1.27
1194.027,1.3
1194.047,1.14
1194.067,1.11
1194.087,1.17
1194.107,1.16
1194.127,1.14
1194.147,1.3
1194.167,1.36
1194.187,1.45
1194.207,1.4
1194.227,1.45
1194.247,1.47
1194.267,1.55
1194.287,1.66
1194.307,1.67
1194.327,1.68
1194.347,1.7
1194.367,1.73
1194.387,1.81
1194.407,1.84
1194.427,1.86
1194.447,1.91
1194.467,1.86
1194.487,1.72
1194.507,1.68
1194.527,1.64
1194.548,1.48
1194.568,1.5
1194.588,1.52
1194.608,1.62
1194.628,1.67
1194.648,1.61
1194.668,1.52
1194.688,1.47
1194.708,1.42
1194.728,1.43
1194.748,1.44
1194.768,1.5
1194.788,1.47
1194.808,1.52
1194.828,1.58
1194.848,1.54
1194.868,1.43
1194.888,1.45
1194.908,1.43
1194.928,1.46
1194.948,1.57
1194.968,1.54
1194.988,1.53
1195.008,1.62
1195.028,1.65
1195.048,1.81
1195.068,1.74
1195.088,1.72
1195.108,1.76
1195.128,1.59
1195.148,1.62
1195.167,1.68
1195.187,1.76
1195.207,1.93
1195.227,1.91
1195.247,2.04
1195.267,2.1
1195.287,1.84
1195.307,1.77
1195.327,1.71
1195.347,1.72
1195.367,1.95
1195.387,2.13
1195.407,1.72
1195.427,1.49
1195.447,1.84
1195.467,1.78
1195.487,1.34
1195.507,1.51
1195.527,1.74
1195.547,1.94
1195.567,1.75
1195.587,1.8
1195.607,1.91
1195.627,2
1195.647,2.27
1195.667,2.52
1195.688,2.07
1195.707,2.09
1195.727,2.73
1195.747,2.89
1195.767,2.68
1195.787,2.53
1195.807,2.21
1195.827,2.08
1195.847,2.09
1195.867,2.18
1195.887,2.31
1195.907,2.21
1195.927,1.87
1195.947,1.91
1195.967,1.87
1195.987,1.71
1196.007,1.73
1196.027,1.56
1196.047,1.37
1196.067,1.56
1196.087,1.78
1196.107,1.83
1196.127,1.71
1196.147,1.7
1196.167,1.8
1196.187,1.85
1196.207,1.86
1196.227,1.92
1196.247,1.97
1196.267,1.89
1196.287,1.8
1196.307,1.72
1196.327,1.68
1196.347,1.69
1196.367,1.82
1196.387,1.86
1196.407,1.91
1196.427,1.9
1196.447,1.89
1196.467,1.86
1196.487,1.74
1196.507,1.79
1196.527,1.88
1196.547,1.93
1196.567,2.04
1196.587,2.03
1196.607,2.08
1196.627,1.99
1196.647,1.89
1196.667,1.86
1196.687,1.86
1196.707,1.86
1196.727,1.86
1196.747,1.75
1196.767,1.56
1196.787,1.52
1196.807,1.56
1196.827,1.54
1196.847,1.52
1196.867,1.52
1196.887,1.52
1196.907,1.49
1196.927,1.52
1196.947,1.49
1196.967,1.54
1196.987,1.44
1197.007,1.49
1197.027,1.39
1197.047,1.42
1197.067,1.51
1197.087,1.54
1197.107,1.51
1197.127,1.4
1197.147,1.35
1197.167,1.39
1197.187,1.38
1197.207,1.5
1197.227,1.52
1197.247,1.46
1197.267,1.52
1197.287,1.5
1197.307,1.47
1197.327,1.54
1197.347,1.53
1197.367,1.52
1197.387,1.54
1197.407,1.39
1197.427,1.4
1197.447,1.56
1197.467,1.66
1197.487,1.56
1197.507,1.62
1197.527,1.57
1197.547,1.5
1197.567,1.51
1197.587,1.38
1197.607,1.26
1197.627,1.32
1197.647,1.38
1197.667,1.48
1197.687,1.53
1197.707,1.58
1197.727,1.55
1197.747,1.53
1197.767,1.57
1197.787,1.57
1197.807,1.62
1197.827,1.54
1197.847,1.54
1197.867,1.63
1197.887,1.55
1197.907,1.56
1197.927,1.52
1197.947,1.57
1197.967,1.61
1197.987,1.68
1198.007,1.63
1198.027,1.78
1198.047,1.78
1198.067,1.8
1198.087,1.86
1198.107,1.86
1198.127,1.93
1198.147,1.91
1198.167,1.97
1198.187,2.03
1198.207,2.02
1198.227,2.11
1198.247,2.25
1198.267,2.22
1198.287,2.17
1198.307,2.12
1198.327,1.99
1198.347,2.04
1198.367,2.18
1198.387,2.16
1198.407,2.11
1198.427,2.19
1198.447,2.32
1198.467,2.36
1198.487,2.37
1198.507,2.42
1198.527,2.48
1198.547,2.43
1198.567,2.51
1198.587,2.56
1198.607,2.55
1198.627,2.54
1198.647,2.6
1198.667,2.56
1198.687,2.67
1198.707,2.62
1198.727,2.54
1198.747,2.53
1198.767,2.53
1198.787,2.56
1198.807,2.65
1198.827,2.62
1198.847,2.62
1198.867,2.57
1198.887,2.6
1198.907,2.53
1198.927,2.55
1198.947,2.65
1198.967,2.7
1198.987,2.7
1199.007,2.65
1199.027,2.63
1199.047,2.67
1199.067,2.74
1199.087,2.71
1199.107,2.65
1199.127,2.6
1199.147,2.6
1199.167,2.64
1199.187,2.59
1199.207,2.6
1199.227,2.75
1199.247,2.72
1199.267,2.7
1199.287,2.63
1199.307,2.64
1199.327,2.55
1199.347,2.62
1199.367,2.66
1199.387,2.55
1199.407,2.65
1199.427,2.58
1199.447,2.5
1199.467,2.37
1199.487,2.37
1199.507,2.49
1199.527,2.46
1199.547,2.52
1199.567,2.59
1199.587,2.68
1199.607,2.7
1199.627,2.78
1199.647,2.73
1199.667,2.82
1199.687,2.73
1199.707,2.57
1199.727,2.48
1199.747,2.56
1199.767,2.69
1199.787,2.71
1199.807,2.62
1199.827,2.58
1199.847,2.5
1199.867,2.35
1199.887,2.22
1199.907,2.32
1199.927,2.4
1199.947,2.36
1199.967,2.18
1199.987,2.05
1200.007,2.07
1200.027,1.99
1200.047,1.93
1200.067,2.15
1200.087,2.39
1200.107,2.5
1200.127,2.66
1200.147,2.57
1200.167,2.46
1200.187,2.42
1200.207,2.52
1200.227,2.59
1200.247,2.72
1200.267,2.85
1200.287,2.87
1200.307,2.87
1200.327,2.81
1200.347,2.71
1200.367,2.7
1200.387,2.7
1200.407,2.72
1200.427,2.7
1200.447,2.82
1200.467,2.87
1200.487,2.87
1200.507,2.87
1200.527,2.81
1200.547,2.87
1200.567,2.89
1200.587,2.87
1200.607,2.9
1200.627,2.9
1200.647,2.87
1200.667,3.01
1200.687,2.97
1200.707,2.9
1200.727,2.92
1200.747,2.97
1200.767,3.04
1200.787,2.99
1200.807,2.9
1200.827,2.87
1200.847,2.88
1200.867,2.87
1200.887,2.87
1200.907,2.92
1200.927,3.03
1200.947,2.94
1200.967,2.93
1200.987,2.88
1201.007,2.84
1201.027,2.87
1201.047,2.88
1201.067,2.87
1201.087,2.87
1201.107,2.87
1201.127,2.87
1201.147,2.86
1201.167,2.85
1201.187,2.87
1201.207,2.88
1201.227,3.02
1201.247,3
1201.267,3.02
1201.287,3.04
1201.307,3.04
1201.327,3.04
1201.347,2.99
1201.367,3.04
1201.387,3.04
1201.407,3.02
1201.427,3.02
1201.447,3.02
1201.467,2.97
1201.487,2.88
1201.507,2.87
1201.527,2.87
1201.547,2.84
1201.567,2.87
1201.587,2.83
1201.607,2.87
1201.627,2.87
1201.647,2.86
1201.667,2.85
1201.687,2.87
1201.707,2.87
1201.727,2.89
1201.747,2.87
1201.767,2.91
1201.787,3
1201.807,3.05
1201.827,3.04
1201.847,3.04
1201.867,3.04
1201.887,2.99
1201.907,2.96
1201.927,3
1201.947,3.04
1201.967,3.04
1201.987,3.02
1202.007,3
1202.027,2.9
1202.047,2.91
1202.067,2.94
1202.087,2.89
1202.107,2.84
1202.127,2.87
1202.147,2.85
1202.167,2.81
1202.187,2.81
1202.207,2.85
1202.227,2.91
1202.247,2.87
1202.267,2.87
1202.287,2.87
1202.307,2.87
1202.327,2.86
1202.347,2.88
1202.367,2.88
1202.387,2.89
1202.407,3
1202.427,3.03
1202.447,3.02
1202.467,2.89
1202.487,2.87
1202.507,2.87
1202.527,2.85
1202.547,2.87
1202.567,2.9
1202.587,2.94
1202.607,3.01
1202.627,2.95
1202.647,2.96
1202.667,2.84
1202.687,2.84
1202.707,2.83
1202.727,2.86
1202.747,2.87
1202.767,2.87
1202.787,2.88
1202.807,2.87
1202.827,2.87
1202.847,2.73
1202.867,2.8
1202.887,2.81
1202.907,2.72
1202.927,2.7
1202.947,2.74
1202.967,2.84
1202.987,2.97
1203.007,3.04
1203.027,3.1
1203.047,3.17
1203.067,3.19
1203.087,3.21
1203.107,3.21
1203.127,3.21
1203.147,3.33
1203.167,3.38
1203.187,3.38
1203.207,3.36
1203.227,3.37
1203.247,3.34
1203.267,3.26
1203.287,3.21
1203.307,3.23
1203.327,3.23
1203.347,3.21
1203.367,3.21
1203.387,3.33
1203.407,3.34
1203.427,3.38
1203.447,3.49
1203.467,3.58
1203.487,3.65
1203.507,3.67
1203.527,3.71
1203.547,3.66
1203.567,3.68
1203.587,3.72
1203.607,3.72
1203.627,3.72
1203.647,3.61
1203.667,3.53
1203.687,3.48
1203.707,3.43
1203.727,3.49
1203.747,3.54
1203.767,3.56
1203.787,3.6
1203.807,3.56
1203.827,3.55
1203.847,3.55
1203.867,3.57
1203.887,3.66
1203.907,3.65
1203.927,3.73
1203.947,3.77
1203.967,3.79
1203.987,3.73
1204.007,3.83
1204.027,3.75
1204.047,3.72
1204.067,3.7
1204.087,3.7
1204.107,3.69
1204.127,3.63
1204.147,3.56
1204.167,3.55
1204.187,3.56
1204.207,3.59
1204.227,3.65
1204.247,3.63
1204.267,3.57
1204.287,3.47
1204.307,3.53
1204.327,3.41
1204.347,3.38
1204.367,3.38
1204.387,3.38
1204.407,3.42
1204.427,3.44
1204.447,3.57
1204.467,3.62
1204.487,3.66
1204.507,3.77
1204.527,3.74
1204.547,3.63
1204.567,3.55
1204.587,3.53
1204.607,3.53
1204.627,3.5
1204.647,3.39
1204.667,3.38
1204.687,3.38
1204.707,3.42
1204.727,3.42
1204.747,3.52
1204.767,3.55
1204.787,3.55
1204.807,3.59
1204.827,3.68
1204.847,3.57
1204.867,3.63
1204.887,3.69
1204.907,3.72
1204.927,3.74
1204.947,3.81
1204.967,3.85
1204.987,3.89
1205.007,3.79
1205.027,3.76
1205.047,3.71
1205.067,3.72
1205.087,3.74
1205.107,3.72
1205.127,3.74
1205.147,3.85
1205.167,3.85
1205.187,3.88
1205.207,3.76
1205.227,3.72
1205.247,3.7
1205.267,3.72
1205.287,3.72
1205.307,3.8
1205.327,3.76
1205.347,3.72
1205.367,3.72
1205.387,3.72
1205.407,3.69
1205.427,3.61
1205.447,3.57
1205.467,3.55
1205.487,3.55
1205.507,3.55
1205.527,3.62
1205.547,3.63
1205.567,3.66
1205.587,3.72
1205.607,3.71
1205.627,3.68
1205.647,3.71
1205.667,3.67
1205.687,3.57
1205.707,3.62
1205.727,3.67
1205.747,3.66
1205.767,3.63
1205.787,3.59
1205.807,3.58
1205.827,3.56
1205.847,3.49
1205.867,3.38
1205.887,3.38
1205.907,3.39
1205.927,3.49
1205.947,3.54
1205.967,3.49
1205.987,3.53
1206.007,3.55
1206.027,3.57
1206.047,3.56
1206.067,3.64
1206.087,3.64
1206.107,3.61
1206.127,3.65
1206.147,3.67
1206.167,3.72
1206.187,3.72
1206.207,3.8
1206.227,3.89
1206.247,3.89
1206.267,3.88
1206.287,3.85
1206.307,3.85
1206.327,3.82
1206.347,3.88
1206.367,3.89
1206.387,3.89
1206.407,3.89
1206.427,3.91
1206.447,3.9
1206.467,3.96
1206.487,3.99
1206.507,3.97
1206.527,3.98
1206.547,3.98
1206.567,4.04
1206.587,3.99
1206.607,4.1
1206.627,4.17
1206.647,4.2
1206.667,4.35
1206.687,4.41
1206.707,4.48
1206.727,4.4
