time,OutsTemp
94.60013,14
94.80013,14
95.00012,14
95.20013,14
95.40012,14
95.60013,14
95.80013,14
96.00012,14
96.20013,14
96.40012,14
96.60013,14
96.80013,14
97.00012,14
97.20013,14
97.40012,14
97.60013,14
97.80013,14
98.00012,14
98.20013,14
98.40012,14
98.60013,14
98.80013,14
99.00012,14
99.20013,14
99.40012,14
99.60013,14
99.80013,14
100.0001,14
100.2001,14
100.4001,14
100.6001,14
100.8001,14
101.0001,14
101.2001,14
101.4001,14
101.6001,14
101.8001,14
102.0001,14
102.2001,14
102.4001,14
102.6001,14
102.8001,14
103.0001,14
103.2001,14
103.4001,14
103.6001,14
103.8001,14
104.0001,14
104.2001,14
104.4001,14
104.6001,14
104.8001,14
105.0001,14
105.2001,14
105.4001,14
105.6001,14
105.8001,14
106.0001,14
106.2001,14
106.4001,14
106.6001,14
106.8001,14
107.0001,14
107.2001,14
107.4001,14
107.6001,14
107.8001,14
108.0001,14
108.2001,14
108.4001,14
108.6001,14
108.8001,14
109.0001,14
109.2001,14
109.4001,14
109.6001,14
109.8001,14
110.0001,14
110.2001,14
110.4001,14
110.6001,14
110.8001,14
111.0001,14
111.2001,14
111.4001,14
111.6001,14
111.8001,14
112.0001,14
112.2001,14
112.4001,14
112.6001,14
112.8001,14
113.0001,14
113.2001,14
113.4001,14
113.6001,14
113.8001,14
114.0001,14
114.2001,14
114.4001,14
114.6001,14
114.8001,14
115.0001,14
115.2001,14
115.4001,14
115.6001,14
115.8001,14
116.0001,14
116.2001,14
116.4001,14
116.6001,14
116.8001,14
117.0001,14
117.2001,14
117.4001,14
117.6001,14
117.8001,14
118.0001,14
118.2001,14
118.4001,14
118.6001,14
118.8001,14
119.0001,14
119.2001,14
119.4001,14
119.6001,14
119.8001,14
120.0001,14
120.2001,14
120.4001,14
120.6001,14
120.7991,14
120.9991,14
121.1991,14
121.3991,14
121.5991,14
121.7991,14
121.9991,14
122.1991,14
122.3991,14
122.6001,14
122.8001,14
123.0001,14
123.2001,14
123.4001,14
123.5991,14
123.7991,14
123.9991,14
124.1991,14
124.3991,14
124.5991,14
124.7991,14
124.9991,14
125.1991,14
125.3991,14
125.5991,14
125.8001,14
125.9991,14
126.1991,14
126.4001,14
126.5991,14
126.7991,14
126.9991,14
127.1991,14
127.3991,14
127.5991,14
127.7991,14
127.9991,14
128.1991,14
128.3991,14
128.5991,14
128.7991,14
128.9991,14
129.1991,14
129.3991,14
129.5991,14
129.7991,14
129.9991,14
130.1991,14
130.3991,14
130.5991,14
130.7991,14
130.9991,14
131.1991,14
131.3991,14
131.5991,14
131.8001,14
131.9991,14
132.1991,14
132.3991,14
132.5991,14
132.7991,14
132.9991,14
133.1991,14
133.3991,14
133.5991,14
133.7991,14
133.9991,14
134.1991,14
134.3991,14
134.5991,14
134.8001,14
134.9991,14
135.1991,14
135.3991,14
135.5991,14
135.7991,14
135.9991,14
136.1991,14
136.3991,14
136.5991,14
136.7991,14
136.9991,14
137.1991,14
137.3991,14
137.5991,14
137.7991,14
137.9991,14
138.1991,14
138.3991,14
138.5991,14
138.7991,14
138.9991,14
139.1991,14
139.3991,14
139.5991,14
139.7991,14
139.9991,14
140.1991,14
140.3991,14
140.5991,14
140.7991,14
140.9991,14
141.1991,14
141.3991,14
141.5991,14
141.7991,14
141.9991,14
142.1991,14
142.3991,13.5
142.5991,13.5
142.7991,13.5
142.9991,13.5
143.1991,13.5
143.3991,13.5
143.5991,13.5
143.7991,13.5
143.9991,13.5
144.1991,13.5
144.3991,13.5
144.5991,13.5
144.7991,13.5
144.9991,13.5
145.1991,13.5
145.3991,13.5
145.5991,13.5
145.7991,13.5
145.9991,13.5
146.1991,13.5
146.3991,13.5
146.5991,13.5
146.7991,13.5
146.9991,13.5
147.1991,13.5
147.3991,13.5
147.5991,13.5
147.7991,13.5
147.9991,13.5
148.1991,13.5
148.3991,13.5
148.5991,13.5
148.7991,13.5
148.9991,13.5
149.1991,13.5
149.3991,13.5
149.5991,13.5
149.7991,13.5
149.9991,13.5
150.1991,13.5
150.3991,13.5
150.5991,13.5
150.7991,13.5
150.9991,13.5
151.1991,13.5
151.3991,13.5
151.5991,13.5
151.7991,13.5
151.9991,13.5
152.1991,13.5
152.3991,13.5
152.5991,13.5
152.7991,13.5
152.9991,13.5
153.1991,13.5
153.3991,13.5
153.5991,13.5
153.7991,13.5
153.9991,13.5
154.1991,13.5
154.3991,13.5
154.5991,13.5
154.7991,13.5
154.9991,13.5
155.1991,13.5
155.3991,13.5
155.5991,13.5
155.7991,13.5
155.9991,13.5
156.1991,13.5
156.3991,13.5
156.5991,13.5
156.7991,13.5
156.9991,13.5
157.1991,13.5
157.3991,13.5
157.5991,13.5
157.7991,13.5
157.9991,13.5
158.1991,13.5
158.3991,13.5
158.5991,13.5
158.7991,13.5
158.9991,13.5
159.1991,13.5
159.3991,13.5
159.5991,13.5
159.7991,13.5
159.9991,13.5
160.1991,13.5
160.3991,13.5
160.5991,13.5
160.7991,13.5
160.9991,13.5
161.1991,13.5
161.3991,13.5
161.5991,13.5
161.7991,13.5
161.9991,13.5
162.1991,13.5
162.3991,13.5
162.5991,13.5
162.7991,13.5
162.9991,13.5
163.1991,13.5
163.3991,13.5
163.5991,13.5
163.7991,13.5
163.9991,13.5
164.1991,13.5
164.3991,13.5
164.5991,13.5
164.7991,13.5
164.9991,13.5
165.1991,13.5
165.3991,13.5
165.5991,13.5
165.7991,13.5
165.9991,13.5
166.1991,13.5
166.3991,13.5
166.5991,13.5
166.7991,13.5
166.9991,13.5
167.1991,13.5
167.3991,13.5
167.5991,13.5
167.7991,13.5
167.9991,13.5
168.1991,13.5
168.3991,13.5
168.5991,13.5
168.7991,13.5
168.9991,13.5
169.1991,13.5
169.3991,13.5
169.5991,13.5
169.7991,13.5
169.9991,13.5
170.1991,13.5
170.3991,13.5
170.5991,13.5
170.7991,13.5
170.9991,13.5
171.1991,13.5
171.3991,13.5
171.5991,13.5
171.7991,13.5
171.9991,13.5
172.1991,13.5
172.3991,13.5
172.5991,13.5
172.7991,13.5
172.9991,13.5
173.1991,13.5
173.3991,13.5
173.5991,13.5
173.7991,13.5
173.9991,13.5
174.1991,13.5
174.3991,13.5
174.5991,13.5
174.7991,13.5
174.9991,13.5
175.1991,13.5
175.3991,13.5
175.5991,13.5
175.7991,13.5
175.9991,13.5
176.1991,13.5
176.3991,13.5
176.5991,13.5
176.7991,13.5
176.9991,13.5
177.1991,13.5
177.3991,13.5
177.5991,13.5
177.7991,13.5
177.9991,13.5
178.1991,13.5
178.3991,13.5
178.5991,13.5
178.7991,13.5
178.9991,13.5
179.1991,13.5
179.3991,13.5
179.5991,13.5
179.7991,13.5
179.9991,13.5
180.1991,13.5
180.3991,13.5
180.5991,13.5
180.7991,13.5
180.9991,13.5
181.1991,13.5
181.3991,13.5
181.5991,13.5
181.7991,13.5
181.9991,13.5
182.1991,13.5
182.3991,13.5
182.5991,13.5
182.7991,13.5
182.9991,13.5
183.1991,13.5
183.3991,13.5
183.5991,13.5
183.7991,13.5
183.9991,13.5
184.1991,13.5
184.3991,13.5
184.5991,13.5
184.7991,13.5
184.9991,13.5
185.1991,13.5
185.3991,13.5
185.5991,13.5
185.7991,13.5
185.9991,13.5
186.1991,13.5
186.3991,13.5
186.5991,13.5
186.7991,13.5
186.9991,13.5
187.1991,13.5
187.3991,13.5
187.5991,13.5
187.7991,13.5
187.9991,13.5
188.1991,13.5
188.3991,13.5
188.5991,13.5
188.7991,13.5
188.9991,13.5
189.1991,13.5
189.3991,13.5
189.5991,13.5
189.7981,13.5
189.9991,13.5
190.1981,13.5
190.3991,13.5
190.5981,13.5
190.7991,13.5
190.9981,13.5
191.1981,13.5
191.3991,13.5
191.5991,13.5
191.7981,13.5
191.9991,13.5
192.1991,13.5
192.3981,13.5
192.5991,13.5
192.7991,13.5
192.9981,13.5
193.1981,13.5
193.3991,13.5
193.5981,13.5
193.7991,13.5
193.9981,13.5
194.1981,13.5
194.3991,13.5
194.5981,13.5
194.7981,13.5
194.9981,13.5
195.1981,13.5
195.3981,13.5
195.5981,13.5
195.7981,13.5
195.9991,13.5
196.1991,13.5
196.3981,13.5
196.5991,13.5
196.7991,13.5
196.9981,13.5
197.1981,13.5
197.3981,13.5
197.5981,13.5
197.7991,13.5
197.9991,13.5
198.1981,13.5
198.3991,13.5
198.5991,13.5
198.7991,13.5
198.9991,13.5
199.1991,13.5
199.3991,13.5
199.5981,13.5
199.7991,13.5
199.9981,13.5
200.1981,13.5
200.3991,13.5
200.5991,13.5
200.7981,13.5
200.9981,13.5
201.1981,13.5
201.3981,13.5
201.5981,13.5
201.7981,13.5
201.9981,13.5
202.1981,13.5
202.3981,13.5
202.5981,13.5
202.7991,13.5
202.9981,13.5
203.1981,13.5
203.3981,13.5
203.5981,13.5
203.7981,13.5
203.9981,13.5
204.1981,13.5
204.3981,13.5
204.5981,13.5
204.7981,13.5
204.9981,13.5
205.1981,13.5
205.3981,13.5
205.5981,13.5
205.7981,13.5
205.9981,13.5
206.1981,13.5
206.3981,13.5
206.5981,13.5
206.7981,13.5
206.9981,13.5
207.1981,13.5
207.3981,13.5
207.5981,13.5
207.7981,13.5
207.9981,13.5
208.1981,13.5
208.3981,13.5
208.5981,13.5
208.7981,13.5
208.9981,13.5
209.1981,13.5
209.3981,13.5
209.5981,13.5
209.7981,13.5
209.9981,13.5
210.1981,13.5
210.3981,13.5
210.5981,13.5
210.7981,13.5
210.9981,13.5
211.1981,13.5
211.3981,13.5
211.5981,13.5
211.7981,13.5
211.9981,13.5
212.1981,13.5
212.3981,13.5
212.5981,13.5
212.7981,13.5
212.9981,13.5
213.1981,13.5
213.3981,13.5
213.5981,13.5
213.7981,13.5
213.9981,13.5
214.1981,13.5
214.3981,13.5
214.5981,13.5
214.7981,13.5
214.9981,13.5
215.1981,13.5
215.3981,13.5
215.5981,13.5
215.7981,13.5
215.9981,13.5
216.1981,13.5
216.3981,13.5
216.5981,13.5
216.7981,13.5
216.9981,13.5
217.1981,13.5
217.3981,13.5
217.5981,13.5
217.7981,13.5
217.9981,13.5
218.1981,13.5
218.3981,13.5
218.5981,13.5
218.7981,13.5
218.9981,13.5
219.1981,13.5
219.3981,13.5
219.5981,13.5
219.7981,13.5
219.9981,13.5
220.1981,13.5
220.3981,13.5
220.5981,13.5
220.7981,13.5
220.9981,13.5
221.1981,13.5
221.3981,13.5
221.5981,13.5
221.7981,13.5
221.9981,13.5
222.1981,13.5
222.3981,13.5
222.5981,13.5
222.7981,13.5
222.9981,13.5
223.1981,13.5
223.3981,13.5
223.5981,13.5
223.7981,13.5
223.9981,13.5
224.1981,13.5
224.3981,13.5
224.5981,13.5
224.7981,13.5
224.9981,13.5
225.1981,13.5
225.3981,13.5
225.5981,13.5
225.7981,13.5
225.9981,13.5
226.1981,13.5
226.3981,13.5
226.5981,13.5
226.7981,13.5
226.9981,13.5
227.1981,13.5
227.3981,13.5
227.5981,13.5
227.7981,13.5
227.9981,13.5
228.1981,13.5
228.3981,13.5
228.5981,13.5
228.7981,13.5
228.9981,13.5
229.1981,13.5
229.3981,13.5
229.5981,13.5
229.7981,13.5
229.9981,13.5
230.1981,13.5
230.3981,13.5
230.5981,13.5
230.7981,13.5
230.9981,13.5
231.1981,13.5
231.3981,13.5
231.5981,13.5
231.7981,13.5
231.9981,13.5
232.1981,13.5
232.3981,13.5
232.5981,13.5
232.7981,13.5
232.9981,13.5
233.1981,13.5
233.3981,13.5
233.5981,13.5
233.7981,13.5
233.9981,13.5
234.1981,13.5
234.3981,13.5
234.5981,13.5
234.7981,13.5
234.9981,13.5
235.1981,13.5
235.3981,13.5
235.5981,13.5
235.7981,13.5
235.9981,13.5
236.1981,13.5
236.3981,13.5
236.5981,13.5
236.7981,13.5
236.9981,13.5
237.1981,13.5
237.3981,13.5
237.5981,13.5
237.7981,13.5
237.9981,13.5
238.1981,13.5
238.3981,13.5
238.5981,13.5
238.7981,13.5
238.9981,13.5
239.1981,13.5
239.3981,13.5
239.5981,13.5
239.7981,13.5
239.9981,13.5
240.1981,13.5
240.3981,13.5
240.5981,13.5
240.7981,13.5
240.9981,13.5
241.1981,13.5
241.3981,13.5
241.5981,13.5
241.7981,13.5
241.9981,13.5
242.1981,13.5
242.3981,13.5
242.5981,13.5
242.7981,13.5
242.9981,13.5
243.1981,13.5
243.3981,13.5
243.5981,13.5
243.7981,13.5
243.9981,13.5
244.1981,13.5
244.3981,13.5
244.5981,13.5
244.7981,13.5
244.9981,13.5
245.1981,13.5
245.3981,13.5
245.5981,13.5
245.7981,13.5
245.9981,13.5
246.1981,13.5
246.3981,13.5
246.5981,13.5
246.7981,13
246.9981,13
247.1981,13
247.3981,13
247.5981,13
247.7981,13
247.9981,13
248.1981,13
248.3981,13
248.5981,13
248.7981,13
248.9981,13
249.1981,13
249.3981,13
249.5981,13
249.7981,13
249.9981,13
250.1981,13
250.3981,13
250.5981,13
250.7981,13
250.9981,13
251.1981,13
251.3981,13
251.5981,13
251.7981,13
251.9981,13
252.1981,13
252.3981,13
252.5981,13
252.7981,13
252.9981,13
253.1981,13
253.3981,13
253.5971,13
253.7971,13
253.9971,13
254.1971,13
254.3981,13
254.5971,13
254.7981,13
254.9981,13
255.1971,13
255.3971,13
255.5971,13
255.7971,13
255.9971,13
256.1971,13
256.3971,13
256.5971,13
256.7971,13
256.9981,13
257.1971,13
257.3981,13
257.5971,13
257.7971,13
257.9971,13
258.1971,13
258.3971,13
258.5971,13
258.7971,13
258.9971,13
259.1971,13
259.3971,13
259.5971,13
259.7971,13
259.9971,13
260.1971,13
260.3981,13
260.5971,13
260.7971,13
260.9971,13
261.1981,13
261.3971,13
261.5971,13
261.7971,13
261.9971,13
262.1971,13
262.3971,13
262.5971,13
262.7971,13
262.9971,13
263.1971,13
263.3971,13
263.5971,13
263.7971,13
263.9971,13
264.1971,13
264.3971,13
264.5971,13
264.7971,13
264.9971,13
265.1971,13
265.3971,13
265.5971,13
265.7971,13
265.9971,13
266.1971,13
266.3971,13
266.5971,13
266.7971,13
266.9971,13
267.1971,13
267.3971,13
267.5971,13
267.7971,13
267.9971,13
268.1971,13
268.3971,13
268.5971,13
268.7971,13
268.9971,13
269.1971,13
269.3971,13
269.5971,13
269.7971,13
269.9971,13
270.1971,13
270.3971,13
270.5971,13
270.7971,13
270.9971,13
271.1971,13
271.3971,13
271.5971,13
271.7971,13
271.9971,13
272.1971,13
272.3971,13
272.5971,13
272.7971,13
272.9971,13
273.1971,13
273.3971,13
273.5971,13
273.7971,13
273.9971,13
274.1971,13
274.3971,13
274.5971,13
274.7971,13
274.9971,13
275.1971,13
275.3971,13
275.5971,13
275.7971,13
275.9971,13
276.1971,13
276.3971,13
276.5971,13
276.7971,13
276.9971,13
277.1971,13
277.3971,13
277.5971,13
277.7971,13
277.9971,13
278.1971,13
278.3971,13
278.5971,13
278.7971,13
278.9971,13
279.1971,13
279.3971,13
279.5971,13
279.7971,13
279.9971,13
280.1971,13
280.3971,13
280.5971,13
280.7971,13
280.9971,13
281.1971,13
281.3971,13
281.5971,13
281.7971,13
281.9971,13
282.1971,13
282.3971,13
282.5971,13
282.7971,13
282.9971,13
283.1971,13
283.3971,13
283.5971,13
283.7971,13
283.9971,13
284.1971,13
284.3971,13
284.5971,13
284.7971,13
284.9971,13
285.1971,13
285.3971,13
285.5971,13
285.7971,13
285.9971,13
286.1971,13
286.3971,13
286.5971,13
286.7971,13
286.9971,13
287.1971,13
287.3971,13
287.5971,13
287.7971,13
287.9971,13
288.1971,13
288.3971,13
288.5971,13
288.7971,13
288.9971,13
289.1971,13
289.3971,13
289.5971,13
289.7971,13
289.9971,13
290.1971,13
290.3971,13
290.5971,13
290.7971,13
290.9971,13
291.1971,13
291.3971,13
291.5971,13
291.7971,13
291.9971,13
292.1971,13
292.3971,13
292.5971,13
292.7971,13
292.9971,13
293.1971,13
293.3971,13
293.5971,13
293.7971,13
293.9971,13
294.1971,13
294.3971,13
294.5971,13
294.7971,13
294.9971,13
295.1971,13
295.3971,13
295.5971,13
295.7971,13
295.9971,13
296.1971,13
296.3971,13
296.5971,13
296.7971,13
296.9971,13
297.1971,13
297.3971,13
297.5971,13
297.7971,13
297.9971,13
298.1971,13
298.3971,13
298.5971,13
298.7971,13
298.9971,13
299.1971,13
299.3971,13
299.5971,13
299.7971,13
299.9971,13
300.1971,13
300.3971,13
300.5971,13
300.7971,13
300.9971,13
301.1971,13
301.3971,13
301.5971,13
301.7971,13
301.9971,13
302.1971,13
302.3971,13
302.5971,13
302.7971,13
302.9971,13
303.1971,13
303.3971,13
303.5971,13
303.7971,13
303.9971,13
304.1971,13
304.3971,13
304.5971,13
304.7971,13
304.9971,13
305.1971,13
305.3971,13
305.5971,13
305.7971,13
305.9971,13
306.1971,13
306.3971,13
306.5971,13
306.7971,13
306.9971,13
307.1971,13
307.3971,13
307.5971,13
307.7971,13
307.9971,13
308.1971,13
308.3971,13
308.5971,13
308.7971,13
308.9971,13
309.1971,13
309.3971,13
309.5971,13
309.7971,13
309.9971,13
310.1971,13
310.3971,13
310.5971,13
310.7971,13
310.9971,13
311.1971,13
311.3971,13
311.5971,13
311.7971,13
311.9971,13
312.1971,13
312.3971,13
312.5971,13
312.7971,13
312.9971,13
313.1971,13
313.3971,13
313.5971,13
313.7971,13
313.9971,13
314.1971,13
314.3971,13
314.5971,13
314.7971,13
314.9971,13
315.1971,13
315.3971,13
315.5971,13
315.7971,13
315.9971,13
316.1971,13
316.3971,13
316.5971,13
316.7971,13
316.9971,13
317.1971,13
317.3971,13
317.5971,13
317.7971,13
317.9971,13
318.1961,13
318.3961,13
318.5971,13
318.7971,13
318.9971,13
319.1971,13
319.3971,13
319.5961,13
319.7961,13
319.9961,13
320.1961,13
320.3961,13
320.5961,13
320.7961,13
320.9961,13
321.1961,13
321.3961,13
321.5971,13
321.7971,13
321.9971,13
322.1971,13
322.3971,13
322.5961,13
322.7961,13
322.9961,13
323.1961,13
323.3961,13
323.5961,13
323.7961,13
323.9961,13
324.1961,13
324.3961,13
324.5961,13
324.7971,13
324.9961,13
325.1971,13
325.3971,13
325.5961,13
325.7961,13
325.9961,13
326.1961,13
326.3961,13
326.5961,13
326.7961,13
326.9961,13
327.1961,13
327.3961,13
327.5961,13
327.7961,13
327.9961,13
328.1961,13
328.3961,13
328.5961,13
328.7961,13
328.9961,13
329.1961,13
329.3961,13
329.5961,13
329.7961,13
329.9961,13
330.1961,13
330.3971,13
330.5961,13
330.7971,13
330.9961,13
331.1961,13
331.3961,13
331.5961,13
331.7961,13
331.9961,13
332.1961,13
332.3971,13
332.5961,13
332.7961,13
332.9961,13
333.1961,13
333.3961,13
333.5961,13
333.7961,13
333.9961,13
334.1961,13
334.3961,13
334.5961,13
334.7961,13
334.9961,13
335.1961,13
335.3961,13
335.5961,13
335.7961,13
335.9961,13
336.1961,13
336.3961,13
336.5961,13
336.7961,13
336.9961,13
337.1961,13
337.3961,13
337.5961,13
337.7961,13
337.9961,13
338.1961,13
338.3961,13
338.5961,13
338.7961,13
338.9961,13
339.1961,13
339.3961,13
339.5961,13
339.7961,13
339.9961,13
340.1961,13
340.3961,13
340.5961,13
340.7961,13
340.9961,13
341.1961,13
341.3961,13
341.5961,13
341.7961,13
341.9961,13
342.1961,13
342.3961,13
342.5961,13
342.7961,13
342.9961,13
343.1961,13
343.3961,13
343.5961,13
343.7961,13
343.9961,13
344.1961,13
344.3961,13
344.5961,13
344.7961,13
344.9961,13
345.1961,13
345.3961,13
345.5961,13
345.7961,13
345.9961,13
346.1961,13
346.3961,13
346.5961,13
346.7961,13
346.9961,13
347.1961,13
347.3961,13
347.5961,13
347.7961,13
347.9961,13
348.1961,13
348.3961,13
348.5961,13
348.7961,13
348.9961,13
349.1961,13
349.3961,13
349.5961,13
349.7961,13
349.9961,13
350.1961,13
350.3961,13
350.5961,13
350.7961,13
350.9961,13
351.1961,13
351.3961,13
351.5961,13
351.7961,13
351.9961,13
352.1961,13
352.3961,13
352.5961,13
352.7961,13
352.9961,13
353.1961,13
353.3961,13
353.5961,13
353.7961,13
353.9961,13
354.1961,13
354.3961,13
354.5961,13
354.7961,13
354.9961,13
355.1961,13
355.3961,13
355.5961,13
355.7961,13
355.9961,13
356.1961,13
356.3961,13
356.5961,13
356.7961,13
356.9961,13
357.1961,13
357.3961,13
357.5961,13
357.7961,13
357.9961,13
358.1961,13
358.3961,13
358.5961,13
358.7961,13
358.9961,13
359.1961,13
359.3961,13
359.5961,13
359.7961,13
359.9961,13
360.1961,13
360.3961,13
360.5961,13
360.7961,13
360.9961,13
361.1961,13
361.3961,13
361.5961,13
361.7961,13
361.9961,13
362.1961,13
362.3961,13
362.5961,13
362.7961,13
362.9961,13
363.1961,13
363.3961,13
363.5961,13
363.7961,13
363.9961,13
364.1961,13
364.3961,13
364.5961,13
364.7961,13
364.9961,13
365.1961,13
365.3961,13
365.5961,13
365.7961,13
365.9961,13
366.1961,13
366.3961,13
366.5961,13
366.7961,13
366.9961,13
367.1961,13
367.3961,13
367.5961,13
367.7961,13
367.9961,13
368.1961,13
368.3961,13
368.5961,13
368.7961,13
368.9961,13
369.1961,13
369.3961,13
369.5961,13
369.7961,13
369.9961,13
370.1961,13
370.3961,13
370.5961,13
370.7961,13
370.9961,13
371.1961,13
371.3961,13
371.5961,13
371.7961,13
371.9961,13
372.1961,13
372.3961,13
372.5961,13
372.7961,13
372.9961,13
373.1961,13
373.3961,13
373.5961,13
373.7961,13
373.9961,13
374.1961,13
374.3961,13
374.5961,13
374.7961,13
374.9961,13
375.1961,13
375.3961,13
375.5961,13
375.7961,13
375.9961,13
376.1961,13
376.3961,13
376.5961,13
376.7961,13
376.9961,13
377.1961,13
377.3961,13
377.5961,13
377.7961,13
377.9961,13
378.1961,13
378.3961,13
378.5961,13
378.7961,13
378.9961,13
379.1961,13
379.3961,13
379.5961,13
379.7961,13
379.9961,13
380.1961,13
380.3961,13
380.5961,13
380.7961,13
380.9961,13
381.1961,13
381.3961,13
381.5961,13
381.7961,13
381.9951,13
382.1951,13
382.3961,13
382.5961,13
382.7961,13
382.9961,13
383.1961,13
383.3961,13
383.5961,13
383.7961,13
383.9951,13
384.1951,13
384.3951,13
384.5951,13
384.7951,13
384.9951,13
385.1951,13
385.3951,13
385.5951,13
385.7951,13
385.9961,13
386.1951,13
386.3961,13
386.5961,13
386.7961,13
386.9951,13
387.1951,13
387.3951,13
387.5951,13
387.7951,13
387.9951,13
388.1951,13
388.3951,13
388.5951,13
388.7951,13
388.9951,13
389.1951,13
389.3951,13
389.5951,13
389.7951,13
389.9951,13
390.1951,13
390.3951,13
390.5951,13
390.7951,13
390.9951,13
391.1951,13
391.3951,13
391.5951,13
391.7951,13
391.9951,13
392.1951,13
392.3951,13
392.5951,13
392.7951,13
392.9951,13
393.1951,13
393.3951,13
393.5951,13
393.7951,13
393.9951,13
394.1951,13
394.3951,13
394.5951,13
394.7951,13
394.9951,13
395.1951,13
395.3951,13
395.5951,13
395.7951,13
395.9951,13
396.1951,13
396.3951,13
396.5951,13
396.7951,13
396.9951,13
397.1951,13
397.3951,13
397.5951,13
397.7951,13
397.9951,13
398.1951,13
398.3951,13
398.5951,13
398.7951,13
398.9951,13
399.1951,13
399.3951,13
399.5951,13
399.7951,13
399.9951,13
400.1951,13
400.3951,13
400.5951,13
400.7951,13
400.9951,13
401.1961,13
401.3951,13
401.5951,13
401.7951,13
401.9951,13
402.1961,13
402.3951,13
402.5951,13
402.7951,13
402.9951,13
403.1951,13
403.3951,13
403.5951,13
403.7951,13
403.9951,13
404.1951,13
404.3951,13
404.5951,13
404.7951,13
404.9951,13
405.1951,13
405.3951,13
405.5951,13
405.7951,13
405.9951,13
406.1951,13
406.3951,13
406.5951,13
406.7951,13
406.9951,13
407.1951,13
407.3951,13
407.5951,13
407.7951,13
407.9951,13
408.1951,13
408.3951,13
408.5951,13
408.7951,13
408.9951,13
409.1951,13
409.3951,13
409.5951,13
409.7951,13
409.9951,13
410.1951,13
410.3951,13
410.5951,13
410.7951,13
410.9951,13
411.1951,13
411.3951,13
411.5951,13
411.7951,13
411.9951,13
412.1951,13
412.3951,13
412.5951,13
412.7951,13
412.9951,13
413.1951,13
413.3951,13
413.5951,13
413.7951,13
413.9951,13
414.1951,13
414.3951,13
414.5951,13
414.7951,13
414.9951,13
415.1951,13
415.3951,13
415.5951,13
415.7951,13
415.9951,13
416.1951,13
416.3951,13
416.5951,13
416.7951,13
416.9951,13
417.1951,13
417.3951,13
417.5951,13
417.7951,13
417.9951,13
418.1951,13
418.3951,13
418.5951,13
418.7951,13
418.9951,13
419.1951,13
419.3951,13
419.5951,13
419.7951,13
419.9951,13
420.1951,13
420.3951,13
420.5951,13
420.7951,13
420.9951,13
421.1951,13
421.3951,13
421.5951,13
421.7951,13
421.9951,13
422.1951,13
422.3951,13
422.5951,13
422.7951,13
422.9951,13
423.1951,13
423.3951,13
423.5951,13
423.7951,13
423.9951,13
424.1951,13
424.3951,13
424.5951,13
424.7951,13
424.9951,13
425.1951,13
425.3951,13
425.5951,13
425.7951,13
425.9951,13
426.1951,13
426.3951,13
426.5951,13
426.7951,13
426.9951,13
427.1951,13
427.3951,13
427.5951,13
427.7951,13
427.9951,13
428.1951,13
428.3951,13
428.5951,13
428.7951,13
428.9951,13
429.1951,13
429.3951,13
429.5951,13
429.7951,13
429.9951,13
430.1951,13
430.3951,13
430.5951,13
430.7951,13
430.9951,13
431.1951,13
431.3951,13
431.5951,13
431.7951,13
431.9951,13
432.1951,13
432.3951,13
432.5951,13
432.7951,13
432.9951,13
433.1951,13
433.3951,13
433.5951,13
433.7951,13
433.9951,13
434.1951,13
434.3951,13
434.5951,13
434.7951,13
434.9951,13
435.1951,13
435.3951,13
435.5951,13
435.7951,13
435.9951,13
436.1951,13
436.3951,13
436.5951,13
436.7951,13
436.9951,13
437.1951,13
437.3951,13
437.5951,13
437.7951,13
437.9951,13
438.1951,13
438.3951,13
438.5951,13
438.7951,13
438.9951,13
439.1951,13
439.3951,13
439.5951,13
439.7951,13
439.9951,13
440.1951,13
440.3951,13
440.5951,13
440.7951,13
440.9951,13
441.1951,13
441.3951,13
441.5951,13
441.7951,13
441.9951,13
442.1951,13
442.3951,13
442.5951,13
442.7951,13
442.9951,13
443.1951,13
443.3951,13
443.5951,13
443.7951,13
443.9951,13
444.1951,13
444.3951,13
444.5951,13
444.7951,13
444.9951,13
445.1951,13
445.3951,13
445.5941,13
445.7941,13
445.9941,13
446.1941,13
446.3941,13
446.5941,13
446.7941,13
446.9941,13
447.1941,13
447.3951,13
447.5951,13
447.7951,13
447.9951,13
448.1951,13
448.3951,13
448.5951,13
448.7941,13
448.9941,13
449.1941,13
449.3941,13
449.5941,13
449.7941,13
449.9941,13
450.1941,13
450.3941,13
450.5941,13
450.7941,13
450.9941,13
451.1941,13
451.3941,13
451.5941,13
451.7941,13
451.9941,13
452.1941,13
452.3941,13
452.5941,13
452.7941,13
452.9941,13
453.1941,13
453.3941,13
453.5941,13
453.7941,13
453.9941,13
454.1941,13
454.3941,13
454.5941,13
454.7941,13
454.9941,13
455.1941,13
455.3941,13
455.5941,13
455.7941,13
455.9941,13
456.1941,13
456.3951,13
456.5941,13
456.7941,13
456.9941,13
457.1941,13
457.3941,13
457.5941,13
457.7941,13
457.9941,13
458.1941,13
458.3941,13
458.5941,13
458.7941,13
458.9941,13
459.1941,13
459.3941,13
459.5941,13
459.7941,13
459.9941,13
460.1941,13
460.3941,13
460.5941,13
460.7941,13
460.9941,13
461.1941,13
461.3941,13
461.5941,13
461.7941,13
461.9941,13
462.1941,13
462.3941,13
462.5941,13
462.7941,13
462.9941,13
463.1941,13
463.3941,13
463.5941,13
463.7941,13
463.9941,13
464.1951,13
