time,AccPed2D
312.7318,99.9855
312.7517,99.9855
312.7718,99.9855
312.7917,99.9855
312.8117,43.131
312.8318,94.8882
312.8517,41.5626
312.8718,0
312.8918,99.9855
312.9117,99.9855
312.9318,99.9855
312.9518,99.9855
312.9717,99.9855
312.9918,99.9855
313.0117,99.9855
313.0317,99.9855
313.0518,99.9855
313.0717,99.9855
313.0917,99.9855
313.1118,99.9855
313.1317,41.5626
313.1518,94.8882
313.1718,41.5626
313.1917,0
313.2118,99.9855
313.2318,99.9855
313.2517,99.9855
313.2718,99.9855
313.2917,99.9855
313.3117,99.9855
313.3318,99.9855
313.3517,99.9855
313.3718,99.9855
313.3918,99.9855
313.4117,99.9855
313.4318,99.9855
313.4518,41.9547
313.4717,94.8882
313.4918,41.5626
313.5117,0
313.5317,99.9855
313.5518,99.9855
313.5717,99.9855
313.5917,99.9855
313.6118,99.9855
313.6317,99.9855
313.6518,99.9855
313.6718,99.9855
313.6917,99.9855
313.7118,99.9855
313.7318,99.9855
313.7517,99.9855
313.7718,39.9942
313.7917,94.8882
313.8117,41.5626
313.8318,0
313.8517,99.9855
313.8718,99.9855
313.8918,99.9855
313.9117,99.9855
313.9318,99.9855
313.9518,99.9855
313.9717,99.9855
313.9918,99.9855
314.0117,99.9855
314.0317,99.9855
314.0518,99.9855
314.0717,99.9855
314.0917,35.6811
314.1107,94.8882
314.1307,41.5626
314.1508,0
314.1718,99.9855
314.1917,99.9855
314.2118,99.9855
314.2307,99.9855
314.2508,99.9855
314.2708,99.9855
314.2907,99.9855
314.3108,99.9855
314.3307,99.9855
314.3507,99.9855
314.3708,99.9855
314.3907,99.9855
314.4107,36.8574
314.4308,94.8882
314.4507,41.5626
314.4708,0
314.4908,99.9855
314.5107,99.9855
314.5308,99.9855
314.5508,99.9855
314.5707,99.9855
