"time,RevoPMin"
"781.7767,1789"
"781.7966,1788"
"781.8167,1788"
"781.8367,1785"
"781.8566,1790"
"781.8766,1788"
"781.8967,1785"
"781.9166,1787"
"781.9366,1786"
"781.9567,1786"
"781.9767,1786"
"781.9966,1788"
"782.0167,1795"
"782.0367,1792"
"782.0566,1790"
"782.0767,1788"
"782.0967,1790"
"782.1166,1789"
"782.1367,1790"
"782.1567,1799"
"782.1766,1786"
"782.1967,1785"
"782.2167,1794"
"782.2366,1789"
"782.2567,1785"
"782.2767,1793"
"782.2966,1795"
"782.3167,1793"
"782.3367,1792"
"782.3566,1795"
"782.3766,1787"
"782.3967,1789"
"782.4166,1792"
"782.4366,1792"
"782.4567,1793"
"782.4767,1791"
"782.4966,1790"
"782.5167,1790"
"782.5367,1795"
"782.5566,1796"
"782.5767,1790"
"782.5967,1793"
"782.6166,1794"
"782.6367,1792"
"782.6556,1794"
"782.6766,1797"
"782.6957,1796"
"782.7156,1797"
"782.7357,1801"
"782.7557,1801"
"782.7756,1796"
"782.7957,1799"
"782.8157,1801"
"782.8356,1799"
"782.8557,1803"
"782.8757,1809"
"782.8956,1811"
"782.9156,1811"
"782.9357,1819"
"782.9556,1816"
"782.9756,1799"
"782.9957,1791"
"783.0157,1797"
"783.0356,1798"
"783.0557,1802"
"783.0757,1801"
"783.0956,1806"
"783.1157,1806"
"783.1357,1807"
"783.1556,1811"
"783.1757,1805"
"783.1957,1810"
"783.2156,1809"
"783.2357,1804"
"783.2557,1808"
"783.2756,1809"
"783.2957,1809"
"783.3157,1807"
"783.3356,1811"
"783.3557,1812"
"783.3757,1808"
"783.3956,1809"
"783.4156,1810"
"783.4357,1809"
"783.4556,1813"
"783.4756,1813"
"783.4957,1812"
"783.5157,1812"
"783.5356,1814"
"783.5557,1816"
"783.5757,1813"
"783.5956,1816"
"783.6157,1820"
"783.6357,1816"
"783.6556,1819"
"783.6757,1817"
"783.6957,1820"
"783.7156,1823"
"783.7357,1822"
"783.7557,1822"
"783.7756,1821"
"783.7957,1824"
"783.8157,1827"
"783.8356,1825"
"783.8557,1829"
"783.8757,1828"
"783.8956,1827"
"783.9156,1830"
"783.9357,1831"
"783.9556,1832"
"783.9756,1831"
"783.9957,1834"
"784.0157,1836"
"784.0356,1836"
"784.0557,1841"
"784.0746,1841"
"784.0947,1835"
"784.1147,1841"
"784.1346,1845"
"784.1547,1845"
"784.1747,1845"
"784.1946,1845"
"784.2147,1845"
"784.2347,1843"
"784.2546,1847"
"784.2747,1850"
"784.2947,1851"
"784.3146,1853"
"784.3347,1851"
"784.3547,1847"
"784.3746,1856"
"784.3947,1856"
"784.4147,1854"
"784.4346,1858"
"784.4547,1860"
"784.4747,1856"
"784.4946,1854"
"784.5146,1863"
"784.5347,1863"
"784.5546,1854"
"784.5746,1862"
"784.5947,1866"
"784.6147,1862"
"784.6346,1868"
"784.6547,1869"
"784.6747,1863"
"784.6946,1868"
"784.7147,1871"
"784.7347,1868"
"784.7546,1871"
"784.7747,1875"
"784.7947,1871"
"784.8146,1868"
"784.8347,1876"
"784.8547,1879"
"784.8746,1874"
"784.8947,1880"
"784.9147,1882"
"784.9346,1877"
"784.9547,1882"
"784.9747,1883"
"784.9946,1878"
"785.0146,1884"
"785.0347,1888"
"785.0546,1885"
"785.0746,1884"
"785.0947,1884"
"785.1147,1882"
"785.1346,1882"
"785.1547,1882"
"785.1747,1884"
"785.1946,1880"
"785.2147,1887"
"785.2347,1890"
"785.2546,1882"
"785.2747,1880"
"785.2947,1884"
"785.3146,1881"
"785.3347,1883"
"785.3547,1888"
"785.3746,1889"
"785.3947,1889"
"785.4147,1892"
"785.4346,1893"
"785.4547,1893"
"785.4747,1898"
"785.4946,1893"
"785.5146,1894"
"785.5347,1899"
"785.5546,1898"
"785.5746,1892"
"785.5947,1897"
"785.6147,1900"
"785.6337,1893"
"785.6537,1897"
"785.6736,1898"
"785.6937,1895"
"785.7147,1899"
"785.7347,1901"
"785.7537,1898"
"785.7737,1899"
"785.7936,1902"
"785.8137,1898"
"785.8337,1897"
"785.8536,1900"
"785.8737,1901"
"785.8937,1897"
"785.9136,1900"
"785.9337,1903"
"785.9537,1896"
"785.9736,1902"
"785.9937,1908"
"786.0137,1898"
"786.0336,1899"
"786.0536,1904"
"786.0737,1900"
"786.0936,1904"
"786.1136,1906"
"786.1337,1896"
"786.1537,1895"
"786.1736,1899"
"786.1937,1894"
"786.2137,1887"
"786.2336,1889"
"786.2537,1882"
"786.2737,1875"
"786.2936,1881"
"786.3137,1883"
"786.3337,1873"
"786.3536,1890"
"786.3737,1912"
"786.3937,1911"
"786.4136,1907"
"786.4337,1902"
"786.4537,1904"
"786.4736,1909"
"786.4937,1904"
"786.5137,1902"
"786.5336,1906"
"786.5536,1906"
"786.5737,1906"
"786.5936,1906"
"786.6136,1903"
"786.6337,1900"
"786.6537,1901"
"786.6736,1905"
"786.6937,1907"
"786.7137,1903"
"786.7336,1902"
"786.7537,1905"
"786.7737,1904"
"786.7936,1903"
"786.8137,1903"
"786.8337,1903"
"786.8536,1905"
"786.8737,1903"
"786.8937,1900"
"786.9136,1903"
"786.9337,1902"
"786.9537,1902"
"786.9736,1903"
"786.9937,1901"
"787.0137,1902"
"787.0336,1903"
"787.0527,1899"
"787.0726,1903"
"787.0927,1907"
"787.1127,1906"
"787.1326,1907"
"787.1526,1900"
"787.1727,1899"
"787.1926,1905"
"787.2137,1900"
"787.2327,1897"
"787.2527,1897"
"787.2726,1898"
"787.2927,1902"
"787.3127,1900"
"787.3326,1899"
"787.3527,1903"
"787.3727,1904"
"787.3926,1906"
"787.4127,1907"
"787.4327,1902"
"787.4526,1901"
"787.4727,1905"
"787.4927,1906"
"787.5126,1906"
"787.5327,1900"
"787.5527,1899"
"787.5726,1907"
"787.5927,1899"
"787.6127,1897"
"787.6326,1902"
"787.6526,1896"
"787.6727,1900"
"787.6926,1902"
"787.7126,1898"
"787.7327,1899"
"787.7527,1905"
"787.7726,1905"
"787.7927,1901"
"787.8127,1906"
"787.8326,1912"
"787.8527,1905"
"787.8727,1908"
"787.8926,1905"
"787.9127,1904"
"787.9327,1912"
"787.9526,1920"
"787.9727,1910"
"787.9927,1909"
"788.0126,1919"
"788.0327,1911"
"788.0527,1911"
"788.0726,1920"
"788.0927,1915"
"788.1127,1915"
"788.1326,1915"
"788.1526,1906"
"788.1727,1904"
"788.1926,1913"
"788.2126,1911"
"788.2327,1908"
"788.2527,1913"
"788.2726,1916"
"788.2927,1912"
"788.3127,1914"
"788.3326,1913"
"788.3527,1909"
"788.3727,1913"
"788.3926,1917"
"788.4127,1915"
"788.4327,1915"
"788.4526,1914"
"788.4727,1913"
"788.4927,1915"
"788.5117,1914"
"788.5317,1908"
"788.5516,1914"
"788.5717,1917"
"788.5917,1910"
"788.6116,1912"
"788.6317,1920"
"788.6517,1915"
"788.6716,1909"
"788.6917,1917"
"788.7117,1916"
"788.7316,1917"
"788.7516,1918"
"788.7717,1917"
"788.7916,1913"
"788.8116,1919"
"788.8326,1923"
"788.8517,1917"
"788.8716,1922"
"788.8917,1922"
"788.9117,1916"
"788.9316,1919"
"788.9517,1922"
"788.9717,1918"
"788.9916,1922"
"789.0117,1923"
"789.0317,1917"
"789.0516,1922"
"789.0717,1922"
"789.0917,1917"
"789.1116,1921"
"789.1317,1925"
"789.1517,1923"
"789.1716,1923"
"789.1917,1926"
"789.2117,1923"
"789.2316,1923"
"789.2516,1928"
"789.2717,1927"
"789.2916,1925"
"789.3116,1928"
"789.3317,1923"
"789.3517,1923"
"789.3716,1927"
"789.3917,1930"
"789.4117,1926"
"789.4316,1927"
"789.4517,1927"
"789.4717,1921"
"789.4916,1925"
"789.5117,1932"
"789.5317,1929"
"789.5516,1929"
"789.5717,1931"
"789.5917,1927"
"789.6116,1933"
"789.6317,1939"
"789.6517,1932"
"789.6716,1931"
"789.6917,1939"
"789.7117,1937"
"789.7316,1929"
"789.7516,1937"
"789.7717,1936"
"789.7916,1934"
"789.8116,1933"
"789.8317,1929"
"789.8517,1926"
"789.8716,1931"
"789.8917,1926"
"789.9117,1927"
"789.9316,1934"
"789.9517,1938"
"789.9717,1928"
"789.9916,1929"
"790.0107,1933"
"790.0306,1927"
"790.0507,1926"
"790.0707,1930"
"790.0906,1922"
"790.1107,1920"
"790.1307,1924"
"790.1506,1917"
"790.1707,1917"
"790.1907,1917"
"790.2106,1907"
"790.2307,1908"
"790.2507,1927"
"790.2706,1936"
"790.2906,1945"
"790.3107,1933"
"790.3306,1928"
"790.3506,1932"
"790.3707,1938"
"790.3907,1938"
"790.4106,1937"
"790.4307,1935"
"790.4507,1931"
"790.4706,1933"
"790.4907,1932"
"790.5107,1935"
"790.5306,1935"
"790.5507,1936"
"790.5707,1936"
"790.5906,1941"
"790.6107,1940"
"790.6307,1933"
"790.6506,1931"
"790.6707,1939"
"790.6907,1937"
"790.7106,1935"
"790.7307,1939"
"790.7507,1933"
"790.7706,1929"
"790.7906,1938"
"790.8107,1936"
"790.8306,1932"
"790.8506,1940"
"790.8707,1942"
"790.8907,1936"
"790.9106,1932"
"790.9307,1931"
"790.9507,1936"
"790.9706,1943"
"790.9907,1939"
"791.0107,1934"
"791.0306,1935"
"791.0507,1938"
"791.0707,1934"
"791.0906,1935"
"791.1107,1937"
"791.1307,1938"
"791.1506,1937"
"791.1707,1936"
"791.1907,1934"
"791.2106,1934"
"791.2307,1934"
"791.2507,1935"
"791.2706,1932"
"791.2906,1936"
"791.3107,1938"
"791.3306,1936"
"791.3506,1937"
"791.3707,1934"
"791.3907,1931"
"791.4106,1939"
"791.4307,1936"
"791.4507,1931"
"791.4706,1936"
"791.4907,1939"
"791.5107,1936"
"791.5297,1935"
"791.5497,1933"
"791.5696,1934"
"791.5897,1934"
"791.6097,1932"
"791.6296,1932"
"791.6497,1933"
"791.6697,1934"
"791.6896,1932"
"791.7097,1934"
"791.7297,1936"
"791.7496,1937"
"791.7697,1933"
"791.7897,1933"
"791.8096,1935"
"791.8297,1935"
"791.8497,1934"
"791.8696,1932"
"791.8896,1929"
"791.9097,1932"
"791.9296,1931"
"791.9496,1928"
"791.9697,1929"
"791.9897,1929"
"792.0096,1926"
"792.0297,1931"
"792.0497,1932"
"792.0696,1929"
"792.0897,1930"
"792.1097,1932"
"792.1296,1929"
"792.1497,1929"
"792.1697,1928"
"792.1896,1930"
"792.2097,1929"
"792.2297,1928"
"792.2496,1930"
"792.2697,1931"
"792.2897,1930"
"792.3096,1929"
"792.3297,1927"
"792.3497,1929"
"792.3696,1929"
"792.3896,1927"
"792.4097,1927"
"792.4296,1930"
"792.4496,1926"
"792.4697,1927"
"792.4897,1928"
"792.5096,1925"
"792.5297,1927"
"792.5497,1927"
"792.5696,1923"
"792.5897,1929"
"792.6097,1929"
"792.6296,1925"
"792.6497,1926"
"792.6697,1928"
"792.6896,1926"
"792.7097,1925"
"792.7297,1924"
"792.7496,1925"
"792.7697,1927"
"792.7897,1924"
"792.8096,1924"
"792.8297,1929"
"792.8497,1925"
"792.8696,1922"
"792.8896,1925"
"792.9097,1933"
"792.9296,1934"
"792.9496,1925"
"792.9686,1928"
"792.9886,1930"
"793.0087,1921"
"793.0287,1923"
"793.0486,1930"
"793.0687,1927"
"793.0887,1930"
"793.1086,1930"
"793.1287,1927"
"793.1487,1926"
"793.1686,1932"
"793.1887,1930"
"793.2087,1927"
"793.2286,1929"
"793.2487,1931"
"793.2687,1930"
"793.2886,1932"
"793.3087,1930"
"793.3287,1927"
"793.3486,1934"
"793.3687,1933"
"793.3887,1931"
"793.4086,1936"
"793.4286,1937"
"793.4487,1928"
"793.4686,1929"
"793.4886,1935"
"793.5087,1931"
"793.5287,1932"
"793.5486,1936"
"793.5687,1929"
"793.5887,1928"
"793.6086,1931"
"793.6287,1926"
"793.6487,1929"
"793.6686,1932"
"793.6887,1927"
"793.7087,1930"
"793.7286,1931"
"793.7487,1929"
"793.7687,1925"
"793.7886,1926"
"793.8087,1925"
"793.8287,1925"
"793.8486,1930"
"793.8687,1927"
"793.8887,1923"
"793.9086,1932"
"793.9286,1933"
"793.9487,1935"
"793.9686,1935"
"793.9886,1937"
"794.0087,1932"
"794.0287,1936"
"794.0486,1937"
"794.0687,1937"
"794.0887,1939"
"794.1086,1933"
"794.1287,1929"
"794.1487,1931"
"794.1686,1932"
"794.1887,1930"
"794.2087,1941"
"794.2286,1940"
"794.2487,1930"
"794.2687,1936"
"794.2886,1937"
"794.3087,1936"
"794.3287,1941"
"794.3486,1938"
"794.3687,1934"
"794.3887,1937"
"794.4086,1935"
"794.4286,1936"
"794.4487,1938"
"794.4677,1936"
"794.4886,1933"
"794.5076,1934"
"794.5276,1936"
"794.5477,1933"
"794.5676,1935"
"794.5876,1936"
"794.6077,1938"
"794.6277,1938"
"794.6476,1936"
"794.6677,1934"
"794.6877,1936"
"794.7076,1935"
"794.7277,1935"
"794.7477,1932"
"794.7676,1934"
"794.7877,1935"
"794.8077,1933"
"794.8276,1933"
"794.8477,1933"
"794.8677,1931"
"794.8876,1933"
"794.9077,1932"
"794.9277,1932"
"794.9476,1935"
"794.9677,1935"
"794.9877,1934"
"795.0076,1941"
"795.0287,1939"
"795.0477,1935"
"795.0676,1938"
"795.0876,1938"
"795.1077,1936"
"795.1277,1936"
"795.1476,1936"
"795.1677,1940"
"795.1877,1937"
"795.2076,1934"
"795.2277,1935"
"795.2477,1935"
"795.2676,1935"
"795.2877,1935"
"795.3077,1935"
"795.3276,1935"
"795.3477,1934"
"795.3677,1932"
"795.3876,1935"
"795.4077,1935"
"795.4277,1930"
"795.4476,1932"
"795.4677,1933"
"795.4877,1931"
"795.5076,1931"
"795.5276,1929"
"795.5477,1930"
"795.5676,1934"
"795.5876,1933"
"795.6077,1932"
"795.6277,1933"
"795.6476,1931"
"795.6677,1933"
"795.6877,1932"
"795.7076,1929"
"795.7277,1928"
"795.7477,1929"
"795.7676,1927"
"795.7877,1927"
"795.8077,1929"
"795.8276,1931"
"795.8477,1929"
"795.8677,1930"
"795.8876,1930"
"795.9077,1929"
"795.9277,1925"
"795.9467,1927"
"795.9667,1927"
"795.9866,1925"
"796.0067,1930"
"796.0267,1929"
"796.0466,1925"
"796.0676,1928"
"796.0867,1928"
"796.1066,1928"
"796.1266,1932"
"796.1467,1925"
"796.1666,1926"
"796.1866,1934"
"796.2067,1928"
"796.2267,1922"
"796.2466,1926"
"796.2667,1931"
"796.2867,1923"
"796.3066,1925"
"796.3267,1925"
"796.3467,1926"
"796.3666,1925"
"796.3867,1927"
"796.4067,1923"
"796.4266,1926"
"796.4467,1931"
"796.4667,1927"
"796.4866,1917"
"796.5067,1919"
"796.5267,1922"
"796.5466,1924"
"796.5667,1926"
"796.5867,1922"
"796.6066,1921"
"796.6266,1922"
"796.6467,1923"
"796.6666,1922"
"796.6866,1921"
"796.7067,1919"
"796.7267,1921"
"796.7466,1925"
"796.7667,1920"
"796.7867,1917"
"796.8066,1920"
"796.8267,1922"
"796.8467,1923"
"796.8666,1922"
"796.8867,1925"
"796.9067,1921"
"796.9266,1921"
"796.9467,1921"
"796.9667,1923"
"796.9866,1921"
"797.0067,1925"
"797.0267,1923"
"797.0466,1918"
"797.0667,1920"
"797.0867,1921"
"797.1066,1921"
"797.1266,1927"
"797.1467,1925"
"797.1666,1921"
"797.1866,1921"
"797.2067,1919"
"797.2267,1919"
"797.2466,1921"
"797.2667,1919"
"797.2867,1921"
"797.3066,1927"
"797.3267,1916"
"797.3467,1913"
"797.3666,1915"
"797.3867,1921"
"797.4067,1924"
"797.4266,1920"
"797.4467,1919"
"797.4667,1923"
"797.4866,1920"
"797.5067,1920"
"797.5267,1920"
"797.5466,1917"
"797.5667,1921"
"797.5867,1921"
"797.6066,1916"
"797.6266,1916"
"797.6467,1913"
"797.6666,1913"
"797.6866,1917"
"797.7056,1916"
"797.7256,1913"
"797.7457,1916"
"797.7657,1917"
"797.7856,1918"
"797.8057,1917"
"797.8257,1913"
"797.8456,1913"
"797.8657,1914"
"797.8857,1913"
"797.9056,1912"
"797.9257,1914"
"797.9457,1915"
"797.9656,1915"
"797.9857,1915"
"798.0067,1918"
"798.0256,1918"
"798.0466,1916"
"798.0667,1919"
"798.0867,1918"
"798.1066,1917"
"798.1266,1919"
"798.1456,1918"
"798.1656,1917"
"798.1857,1916"
"798.2056,1913"
"798.2256,1915"
"798.2457,1915"
"798.2657,1914"
"798.2856,1913"
"798.3057,1914"
"798.3257,1915"
"798.3456,1918"
"798.3657,1919"
"798.3857,1919"
"798.4056,1919"
"798.4257,1915"
"798.4457,1912"
"798.4656,1912"
"798.4857,1909"
"798.5057,1910"
"798.5256,1906"
"798.5457,1908"
"798.5657,1912"
"798.5856,1907"
"798.6057,1904"
"798.6257,1911"
"798.6456,1909"
"798.6656,1908"
"798.6857,1910"
"798.7056,1912"
"798.7256,1910"
"798.7457,1910"
"798.7657,1910"
"798.7856,1911"
"798.8057,1911"
"798.8257,1911"
"798.8456,1910"
"798.8657,1908"
"798.8857,1909"
"798.9056,1909"
"798.9247,1908"
"798.9446,1910"
"798.9647,1910"
"798.9847,1908"
"799.0046,1910"
"799.0247,1909"
"799.0447,1910"
"799.0646,1913"
"799.0847,1910"
"799.1047,1910"
"799.1246,1911"
"799.1447,1909"
"799.1647,1906"
"799.1846,1909"
"799.2047,1911"
"799.2247,1911"
"799.2446,1911"
"799.2646,1912"
"799.2847,1912"
"799.3046,1909"
"799.3246,1911"
"799.3447,1913"
"799.3647,1914"
"799.3846,1914"
"799.4047,1912"
"799.4247,1910"
"799.4446,1913"
"799.4647,1910"
"799.4847,1908"
"799.5046,1912"
"799.5247,1911"
"799.5447,1908"
"799.5646,1909"
"799.5847,1908"
"799.6047,1914"
"799.6246,1915"
"799.6447,1913"
"799.6647,1913"
"799.6846,1914"
"799.7047,1916"
"799.7247,1912"
"799.7446,1909"
"799.7646,1914"
"799.7847,1914"
"799.8046,1913"
"799.8246,1911"
"799.8447,1910"
"799.8647,1908"
"799.8846,1912"
"799.9047,1911"
"799.9247,1909"
"799.9446,1911"
"799.9647,1909"
"799.9847,1909"
"800.0046,1911"
"800.0247,1909"
"800.0447,1910"
"800.0646,1911"
"800.0847,1909"
"800.1047,1908"
"800.1246,1912"
"800.1447,1912"
"800.1647,1908"
"800.1846,1907"
"800.2047,1915"
"800.2247,1911"
"800.2446,1908"
"800.2646,1913"
"800.2847,1915"
"800.3046,1912"
"800.3246,1918"
"800.3447,1935"
"800.3647,1940"
"800.3846,1943"
"800.4037,1957"
"800.4247,1965"
"800.4437,1936"
"800.4637,1915"
"800.4836,1898"
"800.5037,1908"
"800.5237,1919"
"800.5436,1914"
"800.5637,1913"
"800.5837,1915"
"800.6036,1916"
"800.6237,1912"
"800.6437,1917"
"800.6636,1919"
"800.6837,1919"
"800.7037,1921"
"800.7236,1920"
"800.7437,1914"
"800.7637,1921"
"800.7836,1927"
"800.8036,1921"
"800.8237,1922"
"800.8436,1925"
"800.8636,1921"
"800.8837,1923"
"800.9037,1926"
"800.9236,1923"
"800.9437,1924"
"800.9637,1928"
"800.9836,1923"
"801.0037,1922"
"801.0237,1928"
"801.0436,1926"
"801.0637,1923"
"801.0837,1927"
"801.1036,1928"
"801.1237,1919"
"801.1437,1922"
"801.1636,1928"
"801.1837,1917"
"801.2037,1915"
"801.2236,1912"
"801.2437,1900"
"801.2637,1895"
"801.2836,1889"
"801.3036,1868"
"801.3237,1884"
"801.3436,1925"
"801.3636,1945"
"801.3837,1941"
"801.4037,1925"
"801.4236,1920"
"801.4437,1928"
"801.4637,1930"
"801.4836,1925"
"801.5037,1924"
"801.5237,1931"
"801.5436,1937"
"801.5637,1935"
"801.5837,1927"
"801.6036,1928"
"801.6237,1932"
"801.6437,1935"
"801.6636,1934"
"801.6837,1930"
"801.7037,1931"
"801.7236,1932"
"801.7437,1928"
"801.7637,1931"
"801.7836,1931"
"801.8036,1931"
"801.8237,1931"
"801.8436,1932"
"801.8636,1930"
"801.8826,1931"
"801.9026,1932"
"801.9227,1929"
"801.9426,1932"
"801.9626,1931"
"801.9827,1928"
"802.0027,1930"
"802.0226,1929"
"802.0427,1930"
"802.0627,1932"
"802.0826,1931"
"802.1027,1930"
"802.1227,1930"
"802.1426,1933"
"802.1627,1935"
"802.1827,1932"
"802.2026,1932"
"802.2227,1934"
"802.2427,1933"
"802.2626,1935"
"802.2827,1936"
"802.3027,1933"
"802.3226,1936"
"802.3427,1936"
"802.3627,1934"
"802.3826,1934"
"802.4026,1934"
"802.4227,1933"
"802.4426,1935"
"802.4626,1933"
"802.4827,1931"
"802.5027,1935"
"802.5226,1936"
"802.5427,1932"
"802.5627,1934"
"802.5826,1935"
"802.6027,1933"
"802.6227,1934"
"802.6426,1933"
"802.6627,1933"
"802.6827,1933"
"802.7026,1933"
"802.7227,1933"
"802.7427,1934"
"802.7626,1937"
"802.7827,1938"
"802.8027,1935"
"802.8226,1936"
"802.8427,1937"
"802.8627,1934"
"802.8826,1935"
"802.9026,1937"
"802.9227,1933"
"802.9426,1935"
"802.9626,1938"
"802.9827,1934"
"803.0027,1935"
"803.0226,1936"
"803.0427,1936"
"803.0627,1937"
"803.0826,1935"
"803.1027,1934"
"803.1227,1938"
"803.1426,1936"
"803.1627,1934"
"803.1827,1937"
"803.2026,1938"
"803.2227,1937"
"803.2427,1939"
"803.2626,1938"
"803.2827,1937"
"803.3027,1937"
"803.3226,1936"
"803.3427,1937"
"803.3616,1938"
"803.3817,1936"
"803.4017,1937"
"803.4216,1936"
"803.4417,1937"
"803.4617,1939"
"803.4816,1938"
"803.5016,1940"
"803.5217,1940"
"803.5416,1936"
"803.5616,1939"
"803.5817,1940"
"803.6017,1938"
"803.6216,1940"
"803.6417,1939"
"803.6617,1937"
"803.6816,1938"
"803.7017,1939"
"803.7217,1938"
"803.7416,1941"
"803.7617,1941"
"803.7817,1939"
"803.8016,1939"
"803.8217,1940"
"803.8417,1939"
"803.8616,1940"
"803.8817,1939"
"803.9017,1939"
"803.9216,1940"
"803.9417,1939"
"803.9617,1939"
"803.9816,1941"
"804.0016,1941"
"804.0217,1941"
"804.0416,1940"
"804.0616,1941"
"804.0817,1941"
"804.1017,1939"
"804.1216,1941"
"804.1417,1944"
"804.1617,1943"
"804.1816,1942"
"804.2017,1945"
"804.2217,1943"
"804.2416,1942"
"804.2617,1944"
"804.2817,1942"
"804.3016,1943"
"804.3217,1942"
"804.3417,1938"
"804.3616,1943"
"804.3817,1945"
"804.4017,1940"
"804.4216,1942"
"804.4417,1943"
"804.4617,1943"
"804.4816,1942"
"804.5016,1942"
"804.5217,1943"
"804.5416,1945"
"804.5616,1941"
"804.5817,1940"
"804.6017,1943"
"804.6216,1942"
"804.6417,1941"
"804.6617,1940"
"804.6816,1940"
"804.7017,1941"
"804.7217,1942"
"804.7416,1943"
"804.7617,1942"
"804.7817,1942"
"804.8016,1942"
"804.8217,1943"
"804.8417,1942"
"804.8607,1942"
"804.8807,1942"
"804.9006,1939"
"804.9207,1943"
"804.9407,1944"
"804.9606,1941"
"804.9807,1944"
"805.0007,1945"
"805.0206,1941"
"805.0406,1944"
"805.0607,1947"
"805.0806,1943"
"805.1006,1944"
"805.1207,1942"
"805.1407,1941"
"805.1606,1943"
"805.1807,1942"
"805.2007,1942"
"805.2206,1944"
"805.2407,1943"
"805.2607,1943"
"805.2806,1947"
"805.3007,1947"
"805.3207,1947"
"805.3406,1946"
"805.3607,1945"
"805.3807,1946"
"805.4006,1947"
"805.4207,1946"
"805.4407,1947"
"805.4606,1946"
"805.4807,1946"
"805.5007,1948"
"805.5206,1947"
"805.5406,1949"
"805.5607,1950"
"805.5806,1947"
"805.6006,1947"
"805.6207,1949"
"805.6407,1946"
"805.6606,1947"
"805.6807,1948"
"805.7007,1947"
"805.7206,1948"
"805.7407,1945"
"805.7607,1944"
"805.7806,1950"
"805.8007,1949"
"805.8207,1946"
"805.8406,1948"
"805.8607,1947"
"805.8807,1946"
"805.9006,1949"
"805.9207,1950"
"805.9407,1948"
"805.9606,1947"
"805.9807,1941"
"806.0007,1943"
"806.0206,1955"
"806.0406,1949"
"806.0607,1944"
"806.0806,1945"
"806.1006,1947"
"806.1207,1947"
"806.1407,1946"
"806.1606,1948"
"806.1807,1951"
"806.2007,1945"
"806.2206,1945"
"806.2407,1947"
"806.2607,1946"
"806.2806,1948"
"806.3007,1949"
"806.3207,1949"
"806.3397,1949"
"806.3597,1950"
"806.3796,1948"
"806.3997,1951"
"806.4197,1951"
"806.4396,1948"
"806.4597,1951"
"806.4797,1952"
"806.4996,1947"
"806.5197,1950"
"806.5397,1951"
"806.5596,1948"
"806.5797,1948"
"806.5997,1947"
"806.6196,1946"
"806.6396,1948"
"806.6597,1946"
"806.6796,1945"
"806.6996,1949"
"806.7197,1947"
"806.7397,1945"
"806.7596,1947"
"806.7797,1945"
"806.7997,1944"
"806.8196,1943"
"806.8397,1944"
"806.8597,1943"
"806.8796,1943"
"806.8997,1943"
"806.9197,1946"
"806.9396,1946"
"806.9597,1948"
"806.9797,1949"
"806.9996,1948"
"807.0197,1950"
"807.0397,1950"
"807.0596,1948"
"807.0797,1949"
"807.0997,1952"
"807.1196,1948"
"807.1396,1950"
"807.1597,1951"
"807.1796,1947"
"807.1996,1947"
"807.2197,1948"
"807.2397,1945"
"807.2596,1949"
"807.2797,1949"
"807.2997,1948"
"807.3196,1952"
"807.3397,1953"
"807.3597,1952"
"807.3796,1954"
"807.3997,1953"
"807.4197,1953"
"807.4396,1953"
"807.4597,1952"
"807.4797,1951"
"807.4996,1952"
"807.5197,1951"
"807.5397,1950"
"807.5596,1954"
"807.5797,1954"
"807.5997,1950"
"807.6196,1949"
"807.6396,1954"
"807.6597,1955"
"807.6796,1953"
"807.6996,1953"
"807.7197,1955"
"807.7397,1953"
"807.7596,1954"
"807.7797,1957"
"807.7997,1958"
"807.8187,1956"
"807.8387,1954"
"807.8586,1954"
"807.8796,1957"
"807.8987,1957"
"807.9186,1955"
"807.9387,1958"
"807.9587,1958"
"807.9786,1955"
"807.9987,1959"
"808.0187,1962"
"808.0386,1958"
"808.0587,1957"
"808.0787,1957"
"808.0986,1956"
"808.1187,1959"
"808.1387,1957"
"808.1586,1953"
"808.1786,1957"
"808.1987,1955"
"808.2186,1952"
"808.2386,1956"
"808.2587,1957"
"808.2787,1955"
"808.2986,1955"
"808.3187,1957"
"808.3387,1956"
"808.3586,1957"
"808.3787,1958"
"808.3987,1958"
"808.4186,1958"
"808.4387,1956"
"808.4587,1956"
"808.4786,1959"
"808.4987,1958"
"808.5187,1955"
"808.5386,1956"
"808.5587,1958"
"808.5787,1957"
"808.5986,1958"
"808.6187,1960"
"808.6387,1963"
"808.6586,1960"
"808.6786,1960"
"808.6987,1962"
"808.7186,1964"
"808.7386,1962"
"808.7587,1961"
"808.7787,1959"
"808.7986,1963"
"808.8187,1962"
"808.8387,1953"
"808.8586,1954"
"808.8787,1963"
"808.8987,1959"
"808.9186,1952"
"808.9387,1955"
"808.9587,1958"
"808.9786,1960"
"808.9987,1956"
"809.0187,1954"
"809.0386,1964"
"809.0587,1960"
"809.0787,1948"
"809.0986,1953"
"809.1187,1963"
"809.1387,1953"
"809.1586,1948"
"809.1786,1953"
"809.1987,1958"
"809.2186,1953"
"809.2386,1944"
"809.2587,1949"
"809.2787,1956"
"809.2986,1945"
"809.3176,1940"
"809.3376,1954"
"809.3586,1953"
"809.3787,1939"
"809.3987,1937"
"809.4177,1950"
"809.4377,1948"
"809.4587,1938"
"809.4777,1935"
"809.4987,1944"
"809.5187,1942"
"809.5386,1930"
"809.5587,1934"
"809.5776,1944"
"809.5986,1939"
"809.6187,1925"
"809.6376,1924"
"809.6577,1942"
"809.6777,1933"
"809.6976,1918"
