"time,FuelCons"
"27.92275,13574"
"27.94275,13604"
"27.96275,13633"
"27.98275,13663"
"28.00275,13694"
"28.02275,13724"
"28.04275,13756"
"28.06275,13787"
"28.08275,13819"
"28.10275,13851"
"28.12275,13884"
"28.14275,13917"
"28.16275,13951"
"28.18275,13986"
"28.20275,14021"
"28.22275,14057"
"28.24275,14094"
"28.26275,14131"
"28.28275,14168"
"28.30275,14207"
"28.32175,14246"
"28.34175,14285"
"28.36175,14325"
"28.38175,14366"
"28.40175,14407"
"28.42175,14449"
"28.44175,14490"
"28.46175,14533"
"28.48175,14576"
"28.50175,14619"
"28.52175,14662"
"28.54175,14707"
"28.56175,14752"
"28.58175,14798"
"28.60175,14844"
"28.62175,14891"
"28.64175,14939"
"28.66175,14986"
"28.68175,15034"
"28.70175,15082"
"28.72175,15129"
"28.74175,15174"
"28.76175,15218"
"28.78175,15258"
"28.80175,15296"
"28.82175,15331"
"28.84175,15363"
"28.86175,15393"
"28.88175,15420"
"28.90175,15443"
"28.92175,15463"
"28.94175,15466"
"28.96175,15470"
"28.98175,15474"
"29.00175,15479"
"29.02175,15484"
"29.04175,15489"
"29.06175,15493"
"29.08175,15498"
"29.10175,15501"
"29.12175,15505"
"29.14175,15508"
"29.16175,15511"
"29.18175,15513"
"29.20175,15514"
"29.22175,15516"
"29.24175,15517"
"29.26175,15518"
"29.28175,15518"
"29.30175,15519"
"29.32175,15519"
"29.34175,15519"
"29.36175,15520"
"29.38175,15520"
"29.40175,15521"
"29.42175,15524"
"29.44175,15528"
"29.46175,15532"
"29.48175,15537"
"29.50175,15542"
"29.52175,15548"
"29.54175,15554"
"29.56175,15560"
"29.58175,15567"
"29.60175,15575"
"29.62175,15584"
"29.64175,15594"
"29.66175,15605"
"29.68175,15617"
"29.70175,15631"
"29.72175,15646"
"29.74175,15662"
"29.76175,15678"
"29.78175,15695"
"29.80175,15713"
"29.82075,15731"
"29.84075,15750"
"29.86075,15769"
"29.88075,15788"
"29.90075,15808"
"29.92075,15828"
"29.94075,15849"
"29.96175,15870"
"29.98075,15891"
"30.00075,15913"
"30.02075,15935"
"30.04075,15958"
"30.06075,15981"
"30.08075,16005"
"30.10075,16029"
"30.12075,16053"
"30.14075,16078"
"30.16075,16102"
"30.18075,16127"
"30.20075,16151"
"30.22075,16176"
"30.24075,16200"
"30.26075,16225"
"30.28075,16249"
"30.30075,16273"
"30.32075,16297"
"30.34075,16315"
"30.36075,16334"
"30.38075,16344"
"30.40075,16352"
"30.42075,16356"
"30.44075,16357"
"30.46075,16358"
"30.48075,16359"
"30.50075,16360"
"30.52075,16361"
"30.54075,16363"
"30.56075,16365"
"30.58075,16367"
"30.60075,16370"
"30.62075,16373"
"30.64075,16376"
"30.66075,16379"
"30.68075,16382"
"30.70075,16385"
"30.72075,16388"
"30.74075,16391"
"30.76075,16395"
"30.78075,16398"
"30.80075,16401"
"30.82075,16405"
"30.84075,16408"
"30.86075,16412"
"30.88075,16415"
"30.90075,16418"
"30.92075,16421"
"30.94075,16425"
"30.96075,16429"
"30.98075,16432"
"31.00075,16435"
"31.02075,16438"
"31.04075,16442"
"31.06075,16446"
"31.08075,16449"
"31.10075,16453"
"31.12075,16456"
"31.14075,16459"
"31.16075,16463"
"31.18075,16467"
"31.20075,16471"
"31.22075,16474"
"31.24075,16478"
"31.26075,16481"
"31.28075,16485"
"31.30075,16489"
"31.32075,16492"
"31.34075,16496"
"31.35975,16499"
"31.37975,16503"
"31.39975,16506"
"31.41975,16510"
"31.43975,16513"
"31.45975,16517"
"31.47975,16520"
"31.49975,16524"
"31.51975,16527"
"31.53975,16531"
"31.55975,16534"
"31.57975,16536"
"31.59975,16539"
"31.61975,16543"
"31.63975,16546"
"31.65975,16550"
"31.67975,16554"
"31.69975,16558"
"31.71975,16561"
"31.73975,16565"
"31.75975,16569"
"31.77975,16572"
"31.79975,16576"
"31.81975,16579"
"31.83975,16582"
"31.85975,16586"
"31.87975,16589"
"31.89975,16593"
"31.91975,16596"
"31.93975,16600"
"31.95975,16604"
"31.97975,16607"
"31.99975,16611"
"32.01975,16615"
"32.03975,16619"
"32.05975,16622"
"32.07975,16626"
"32.09975,16630"
"32.11975,16634"
"32.13975,16637"
"32.15975,16641"
"32.17975,16645"
"32.19975,16649"
"32.21975,16652"
"32.23975,16656"
"32.25975,16660"
"32.27975,16663"
"32.29975,16667"
"32.31975,16671"
"32.33975,16674"
"32.35975,16678"
"32.37975,16682"
"32.39975,16685"
"32.41975,16689"
"32.43975,16693"
"32.45975,16696"
"32.47975,16700"
"32.49975,16704"
"32.51975,16707"
"32.53975,16711"
"32.55975,16715"
"32.57975,16718"
"32.59975,16722"
"32.61975,16725"
"32.63975,16729"
"32.65975,16733"
"32.67975,16736"
"32.69975,16740"
"32.71975,16743"
"32.73975,16747"
"32.75975,16750"
"32.77975,16754"
"32.79975,16757"
"32.81975,16761"
"32.83975,16764"
"32.85975,16768"
"32.87975,16771"
"32.89975,16775"
"32.91975,16779"
"32.93875,16782"
"32.95875,16786"
"32.97875,16789"
"32.99875,16793"
"33.01875,16796"
"33.03875,16800"
"33.05875,16804"
"33.07875,16807"
"33.09875,16811"
"33.11875,16815"
"33.13875,16818"
"33.15875,16822"
"33.17875,16826"
"33.19875,16829"
"33.21875,16833"
"33.23875,16837"
"33.25875,16840"
"33.27875,16844"
"33.29875,16847"
"33.31875,16851"
"33.33875,16854"
"33.35875,16858"
"33.37875,16862"
"33.39875,16865"
"33.41875,16869"
"33.43875,16872"
"33.45875,16876"
"33.47875,16880"
"33.49875,16883"
"33.51875,16887"
"33.53875,16890"
"33.55875,16894"
"33.57875,16897"
"33.59875,16901"
"33.61875,16904"
"33.63875,16908"
"33.65875,16912"
"33.67875,16915"
"33.69875,16919"
"33.71875,16922"
"33.73875,16926"
"33.75875,16930"
"33.77875,16933"
"33.79875,16937"
"33.81875,16941"
"33.83875,16944"
"33.85875,16948"
"33.87875,16951"
"33.89875,16955"
"33.91875,16959"
"33.93875,16962"
"33.95875,16966"
"33.97875,16970"
"33.99875,16973"
"34.01875,16979"
"34.03875,16986"
"34.05875,16993"
"34.07875,17002"
"34.09875,17010"
"34.11875,17019"
"34.13875,17027"
"34.15875,17034"
"34.17875,17042"
"34.19875,17050"
"34.21875,17059"
"34.23875,17067"
"34.25875,17076"
"34.27875,17085"
"34.29875,17094"
"34.31875,17104"
"34.33875,17114"
"34.35775,17124"
"34.37775,17134"
"34.39775,17144"
"34.41775,17155"
"34.43875,17165"
"34.45775,17177"
"34.47775,17188"
"34.49775,17201"
"34.51775,17213"
"34.53775,17227"
"34.55775,17240"
"34.57775,17254"
"34.59775,17268"
"34.61775,17283"
"34.63775,17298"
"34.65775,17314"
"34.67775,17330"
"34.69775,17347"
"34.71775,17365"
"34.73775,17382"
"34.75775,17400"
"34.77775,17418"
"34.79775,17435"
"34.81775,17452"
"34.83775,17469"
"34.85775,17486"
"34.87775,17504"
"34.89775,17522"
"34.91775,17540"
"34.93775,17558"
"34.95775,17577"
"34.97775,17596"
"34.99775,17615"
"35.01775,17635"
"35.03775,17655"
"35.05775,17675"
"35.07775,17696"
"35.09775,17717"
"35.11775,17738"
"35.13775,17759"
"35.15775,17781"
"35.17775,17803"
"35.19775,17825"
"35.21775,17848"
"35.23775,17872"
"35.25775,17895"
"35.27775,17919"
"35.29775,17944"
"35.31775,17968"
"35.33775,17994"
"35.35775,18020"
"35.37775,18046"
"35.39775,18073"
"35.41775,18100"
"35.43775,18128"
"35.45775,18155"
"35.47775,18184"
"35.49775,18214"
"35.51775,18244"
"35.53775,18275"
"35.55775,18307"
"35.57775,18339"
"35.59775,18372"
"35.61775,18406"
"35.63775,18440"
"35.65775,18475"
"35.67775,18511"
"35.69775,18548"
"35.71775,18585"
"35.73775,18622"
"35.75775,18660"
"35.77775,18699"
"35.79775,18738"
"35.81775,18779"
"35.83775,18819"
"35.85775,18861"
"35.87775,18903"
"35.89775,18946"
"35.91775,18989"
"35.93775,19032"
"35.95775,19076"
"35.97775,19120"
"35.99775,19165"
"36.01775,19210"
"36.03675,19255"
"36.05775,19301"
"36.07675,19344"
"36.09675,19386"
"36.11775,19425"
"36.13675,19461"
"36.15775,19494"
"36.17775,19526"
"36.19675,19554"
"36.21775,19580"
"36.23675,19602"
"36.25675,19604"
"36.27675,19607"
"36.29675,19611"
"36.31675,19616"
"36.33675,19621"
"36.35775,19626"
"36.37675,19630"
"36.39675,19635"
"36.41675,19639"
"36.43675,19642"
"36.45675,19645"
"36.47675,19648"
"36.49675,19650"
"36.51675,19652"
"36.53675,19653"
"36.55675,19654"
"36.57675,19655"
"36.59675,19656"
"36.61675,19656"
"36.63675,19658"
"36.65675,19661"
"36.67675,19667"
"36.69675,19674"
"36.71675,19682"
"36.73675,19691"
"36.75675,19701"
"36.77675,19713"
"36.79675,19727"
"36.81675,19744"
"36.83675,19763"
"36.85675,19785"
"36.87675,19807"
"36.89675,19830"
"36.91675,19855"
"36.93675,19881"
"36.95675,19907"
"36.97675,19937"
"36.99675,19968"
"37.01675,20000"
"37.03675,20034"
"37.05675,20068"
"37.07675,20104"
"37.09675,20142"
"37.11675,20180"
"37.13675,20220"
"37.15675,20259"
"37.17675,20300"
"37.19675,20341"
"37.21675,20383"
"37.23675,20425"
"37.25675,20467"
"37.27675,20509"
"37.29675,20552"
"37.31675,20595"
"37.33575,20638"
"37.35575,20680"
"37.37575,20722"
"37.39575,20764"
"37.41575,20805"
"37.43575,20847"
"37.45575,20887"
"37.47575,20927"
"37.49575,20967"
"37.51575,21006"
"37.53575,21046"
"37.55575,21087"
"37.57575,21130"
"37.59575,21174"
"37.61575,21218"
"37.63575,21264"
"37.65575,21310"
"37.67575,21357"
"37.69575,21405"
"37.71575,21452"
"37.73575,21501"
"37.75575,21550"
"37.77575,21599"
"37.79575,21649"
"37.81575,21700"
"37.83575,21751"
"37.85575,21802"
"37.87575,21854"
"37.89575,21906"
"37.91575,21958"
"37.93575,22011"
"37.95575,22064"
"37.97575,22117"
"37.99575,22170"
"38.01575,22222"
"38.03575,22276"
"38.05575,22329"
"38.07575,22382"
"38.09575,22435"
"38.11575,22488"
"38.13575,22542"
"38.15575,22595"
"38.17575,22649"
"38.19575,22703"
"38.21575,22757"
"38.23575,22811"
"38.25575,22865"
"38.27575,22919"
"38.29575,22974"
"38.31575,23028"
"38.33575,23083"
"38.35575,23139"
"38.37575,23194"
"38.39575,23250"
"38.41575,23307"
"38.43575,23363"
"38.45575,23420"
"38.47575,23477"
"38.49575,23534"
"38.51575,23592"
"38.53575,23650"
"38.55575,23709"
"38.57575,23767"
"38.59575,23826"
"38.61575,23885"
"38.63575,23944"
"38.65575,24004"
"38.67575,24063"
"38.69575,24123"
"38.71575,24184"
"38.73575,24245"
"38.75575,24306"
"38.77575,24369"
"38.79575,24432"
"38.81575,24495"
"38.83475,24560"
"38.85475,24625"
"38.87475,24690"
"38.89475,24755"
"38.91475,24821"
"38.93475,24887"
"38.95475,24951"
"38.97475,25014"
"38.99475,25073"
"39.01475,25127"
"39.03475,25174"
"39.05475,25217"
"39.07475,25253"
"39.09575,25284"
"39.11475,25312"
"39.13475,25333"
"39.15475,25333"
"39.17475,25334"
"39.19475,25336"
"39.21475,25340"
"39.23475,25344"
"39.25475,25348"
"39.27475,25352"
"39.29475,25356"
"39.31475,25359"
"39.33475,25362"
"39.35475,25364"
"39.37475,25367"
"39.39475,25369"
"39.41475,25370"
"39.43475,25372"
"39.45475,25373"
"39.47475,25374"
"39.49475,25374"
"39.51475,25375"
"39.53475,25377"
"39.55475,25381"
"39.57475,25387"
"39.59475,25393"
"39.61475,25399"
"39.63475,25406"
"39.65475,25413"
"39.67475,25422"
"39.69475,25434"
"39.71475,25448"
"39.73475,25464"
"39.75475,25481"
"39.77475,25498"
"39.79475,25514"
"39.81475,25531"
"39.83475,25549"
"39.85475,25569"
"39.87475,25589"
"39.89475,25611"
"39.91475,25633"
"39.93475,25657"
"39.95475,25680"
"39.97475,25705"
"39.99475,25731"
"40.01475,25757"
"40.03475,25783"
"40.05475,25811"
"40.07475,25839"
"40.09475,25868"
"40.11475,25898"
"40.13475,25929"
"40.15475,25960"
"40.17475,25992"
"40.19475,26025"
"40.21475,26059"
"40.23475,26093"
"40.25475,26127"
"40.27475,26162"
"40.29475,26197"
"40.31475,26233"
"40.33375,26268"
"40.35375,26304"
"40.37375,26340"
"40.39375,26376"
"40.41375,26412"
"40.43375,26448"
"40.45375,26484"
"40.47375,26521"
"40.49375,26557"
"40.51375,26594"
"40.53375,26630"
"40.55375,26667"
"40.57375,26703"
"40.59375,26740"
"40.61375,26777"
"40.63375,26814"
"40.65375,26851"
"40.67375,26888"
"40.69375,26925"
"40.71375,26961"
"40.73375,26998"
"40.75375,27035"
"40.77375,27072"
"40.79375,27109"
"40.81375,27146"
"40.83375,27183"
"40.85375,27220"
"40.87375,27257"
"40.89375,27294"
"40.91375,27332"
"40.93375,27370"
"40.95375,27409"
"40.97375,27448"
"40.99375,27487"
"41.01375,27527"
"41.03375,27567"
"41.05375,27607"
"41.07375,27648"
"41.09375,27689"
"41.11375,27730"
"41.13375,27772"
"41.15375,27814"
"41.17375,27857"
"41.19375,27899"
"41.21375,27942"
"41.23375,27985"
"41.25375,28028"
"41.27375,28072"
"41.29375,28116"
"41.31375,28159"
"41.33375,28203"
"41.35375,28247"
"41.37375,28292"
"41.39375,28336"
"41.41375,28381"
"41.43375,28425"
"41.45375,28470"
"41.47375,28515"
"41.49375,28560"
"41.51375,28605"
"41.53375,28650"
"41.55375,28694"
"41.57375,28740"
"41.59375,28785"
"41.61375,28830"
"41.63375,28875"
"41.65375,28920"
"41.67375,28965"
"41.69375,29010"
"41.71375,29055"
"41.73375,29100"
"41.75375,29145"
"41.77375,29191"
"41.79375,29236"
"41.81375,29281"
"41.83275,29326"
"41.85275,29371"
"41.87275,29416"
"41.89275,29461"
"41.91275,29506"
"41.93275,29551"
"41.95275,29596"
"41.97275,29641"
"41.99275,29686"
"42.01275,29731"
"42.03275,29777"
"42.05275,29822"
"42.07275,29867"
"42.09275,29912"
"42.11275,29957"
"42.13275,30002"
"42.15275,30047"
"42.17275,30091"
"42.19275,30136"
"42.21275,30181"
"42.23275,30226"
"42.25275,30271"
"42.27275,30315"
"42.29275,30360"
"42.31275,30405"
"42.33275,30450"
"42.35275,30495"
"42.37275,30539"
"42.39275,30584"
"42.41275,30629"
"42.43275,30673"
"42.45275,30718"
"42.47275,30763"
"42.49275,30808"
"42.51275,30854"
"42.53275,30899"
"42.55275,30944"
"42.57275,30989"
"42.59275,31035"
"42.61275,31080"
"42.63275,31126"
"42.65275,31172"
"42.67275,31218"
"42.69275,31264"
"42.71275,31310"
"42.73275,31357"
"42.75275,31403"
"42.77275,31450"
"42.79275,31497"
"42.81275,31544"
"42.83275,31591"
"42.85275,31638"
"42.87275,31685"
"42.89275,31733"
"42.91275,31781"
"42.93275,31828"
"42.95275,31876"
"42.97275,31924"
"42.99275,31972"
"43.01275,32020"
"43.03275,32069"
"43.05275,32117"
"43.07275,32166"
"43.09275,32214"
"43.11275,32262"
"43.13275,32311"
"43.15275,32359"
"43.17275,32408"
"43.19275,32457"
"43.21275,32505"
"43.23275,32553"
"43.25275,32602"
"43.27275,32651"
"43.29275,32701"
"43.31275,32750"
"43.33275,31"
"43.35175,81"
"43.37175,130"
"43.39175,179"
"43.41175,229"
"43.43175,279"
"43.45175,329"
"43.47175,378"
"43.49175,428"
"43.51175,478"
"43.53175,527"
"43.55175,578"
"43.57175,628"
"43.59175,678"
"43.61175,727"
"43.63175,777"
"43.65175,827"
"43.67175,877"
"43.69175,927"
"43.71175,976"
"43.73175,1025"
"43.75175,1075"
"43.77175,1123"
"43.79175,1172"
"43.81175,1220"
"43.83175,1268"
"43.85175,1316"
"43.87175,1363"
"43.89175,1410"
"43.91175,1457"
"43.93175,1503"
"43.95175,1549"
"43.97175,1595"
"43.99175,1640"
"44.01175,1686"
"44.03175,1731"
"44.05175,1776"
"44.07175,1821"
"44.09175,1866"
"44.11175,1910"
"44.13175,1954"
"44.15175,1999"
"44.17175,2043"
"44.19175,2087"
"44.21175,2131"
"44.23175,2175"
"44.25175,2220"
"44.27175,2264"
"44.29175,2308"
"44.31175,2352"
"44.33175,2396"
"44.35175,2440"
"44.37175,2484"
"44.39175,2528"
"44.41175,2572"
"44.43175,2616"
"44.45175,2661"
"44.47175,2705"
"44.49175,2749"
"44.51175,2793"
"44.53175,2837"
"44.55175,2881"
"44.57175,2925"
"44.59175,2969"
"44.61175,3013"
"44.63175,3057"
"44.65175,3101"
"44.67175,3145"
"44.69175,3189"
"44.71175,3233"
"44.73175,3276"
"44.75175,3320"
"44.77175,3365"
"44.79175,3409"
"44.81175,3454"
"44.83075,3499"
"44.85075,3544"
"44.87075,3590"
"44.89075,3636"
"44.91075,3683"
"44.93075,3730"
"44.95075,3777"
"44.97075,3824"
"44.99075,3871"
"45.01075,3916"
"45.03075,3960"
"45.05075,4001"
"45.07075,4038"
"45.09075,4070"
"45.11075,4096"
"45.13075,4118"
"45.15075,4136"
"45.17075,4152"
"45.19075,4165"
"45.21075,4165"
"45.23075,4166"
"45.25075,4169"
"45.27075,4172"
"45.29075,4175"
"45.31075,4179"
"45.33075,4182"
"45.35075,4184"
"45.37075,4187"
"45.39075,4189"
"45.41075,4191"
"45.43075,4192"
"45.45075,4193"
"45.47075,4194"
"45.49075,4195"
"45.51075,4196"
"45.53075,4197"
"45.55075,4199"
"45.57075,4202"
"45.59075,4206"
"45.61075,4211"
"45.63075,4216"
"45.65075,4221"
"45.67075,4228"
"45.69075,4235"
"45.71075,4243"
"45.73075,4252"
"45.75075,4261"
"45.77075,4272"
"45.79075,4283"
"45.81075,4295"
"45.83075,4307"
"45.85075,4321"
"45.87075,4337"
"45.89075,4352"
"45.91075,4368"
"45.93075,4385"
"45.95075,4401"
"45.97075,4419"
"45.99075,4437"
"46.01075,4456"
"46.03075,4476"
"46.05075,4496"
"46.07075,4517"
"46.09075,4539"
"46.11075,4561"
"46.13075,4585"
"46.15075,4609"
"46.17075,4633"
"46.19075,4658"
"46.21075,4684"
"46.23075,4711"
"46.25075,4739"
"46.27075,4768"
"46.29075,4799"
"46.31075,4832"
"46.32975,4865"
"46.34975,4899"
"46.36975,4935"
"46.38975,4971"
"46.40975,5008"
"46.42975,5045"
"46.44975,5083"
"46.46975,5121"
"46.48975,5160"
"46.50975,5200"
"46.52975,5239"
"46.54975,5280"
"46.56975,5320"
"46.58975,5362"
"46.60975,5403"
"46.62975,5445"
"46.64975,5487"
"46.66975,5529"
"46.68975,5571"
"46.70975,5614"
"46.72975,5656"
"46.74975,5699"
"46.76975,5742"
"46.78975,5782"
"46.80975,5820"
"46.82975,5854"
"46.84975,5885"
"46.86975,5912"
"46.88975,5934"
"46.90975,5952"
"46.92975,5966"
"46.94975,5977"
"46.96975,5987"
"46.98975,5987"
"47.00975,5987"
"47.02975,5989"
"47.04975,5991"
"47.06975,5993"
"47.08975,5995"
"47.10975,5997"
"47.12975,5999"
"47.14975,6000"
"47.16975,6001"
"47.18975,6002"
"47.20975,6003"
"47.22975,6003"
"47.24975,6003"
"47.26975,6004"
"47.28975,6004"
"47.30975,6005"
"47.32975,6006"
"47.34975,6008"
"47.36975,6011"
"47.38975,6014"
"47.40975,6017"
"47.42975,6021"
"47.44975,6024"
"47.46975,6028"
"47.48975,6032"
"47.50975,6036"
"47.52975,6040"
"47.54975,6044"
"47.56975,6047"
"47.58975,6051"
"47.60975,6054"
"47.62975,6058"
"47.64975,6061"
"47.66975,6065"
"47.68975,6069"
"47.70975,6072"
"47.72975,6076"
"47.74975,6080"
"47.76975,6083"
"47.78975,6087"
"47.80975,6090"
"47.82975,6094"
"47.84875,6098"
"47.86875,6101"
"47.88875,6105"
"47.90875,6108"
"47.92875,6111"
"47.94875,6115"
"47.96875,6119"
"47.98875,6122"
"48.00875,6126"
"48.02875,6129"
"48.04875,6133"
"48.06875,6136"
"48.08875,6140"
"48.10875,6143"
"48.12875,6147"
"48.14875,6150"
"48.16875,6153"
"48.18875,6157"
"48.20875,6160"
"48.22875,6163"
"48.24875,6167"
"48.26875,6170"
"48.28875,6173"
"48.30875,6177"
"48.32875,6180"
"48.34875,6183"
"48.36875,6187"
"48.38875,6190"
"48.40875,6193"
"48.42875,6196"
"48.44875,6200"
"48.46875,6203"
"48.48875,6206"
"48.50875,6210"
"48.52875,6213"
"48.54875,6217"
"48.56875,6220"
"48.58875,6224"
"48.60875,6227"
"48.62875,6230"
"48.64875,6234"
"48.66875,6237"
"48.68875,6240"
"48.70875,6244"
"48.72875,6247"
"48.74875,6251"
"48.76875,6254"
"48.78875,6257"
"48.80875,6261"
"48.82875,6264"
"48.84875,6268"
"48.86875,6271"
"48.88875,6274"
"48.90875,6278"
"48.92875,6281"
"48.94875,6284"
"48.96875,6288"
"48.98875,6291"
"49.00875,6295"
"49.02875,6298"
"49.04875,6302"
"49.06875,6305"
"49.08875,6308"
"49.10875,6311"
"49.12875,6315"
"49.14875,6318"
"49.16875,6321"
"49.18875,6325"
"49.20875,6328"
"49.22875,6332"
"49.24875,6335"
"49.26875,6339"
"49.28875,6342"
"49.30875,6345"
"49.32875,6349"
"49.34875,6352"
"49.36875,6356"
"49.38875,6359"
"49.40875,6362"
"49.42875,6366"
"49.44875,6369"
"49.46875,6372"
"49.48875,6376"
"49.50875,6379"
"49.52875,6383"
"49.54875,6386"
"49.56875,6389"
"49.58775,6393"
"49.60875,6396"
"49.62775,6399"
"49.64775,6403"
"49.66775,6406"
"49.68775,6409"
"49.70775,6413"
"49.72775,6416"
"49.74775,6420"
"49.76775,6423"
"49.78775,6427"
"49.80775,6430"
"49.82775,6434"
"49.84775,6437"
"49.86775,6441"
"49.88775,6444"
"49.90775,6448"
"49.92775,6451"
"49.94775,6455"
"49.96775,6458"
"49.98775,6461"
"50.00775,6465"
"50.02775,6468"
"50.04775,6472"
"50.06775,6475"
"50.08775,6479"
"50.10775,6482"
"50.12775,6486"
"50.14775,6489"
"50.16775,6493"
"50.18775,6496"
"50.20775,6500"
"50.22775,6503"
"50.24775,6507"
"50.26775,6510"
"50.28775,6514"
"50.30775,6517"
"50.32775,6520"
"50.34775,6524"
"50.36775,6527"
"50.38775,6531"
"50.40775,6534"
"50.42775,6537"
"50.44775,6541"
"50.46775,6544"
"50.48775,6547"
"50.50775,6551"
"50.52775,6554"
"50.54775,6558"
"50.56775,6561"
"50.58775,6565"
"50.60775,6568"
"50.62775,6571"
"50.64775,6575"
"50.66775,6578"
"50.68775,6582"
"50.70775,6585"
"50.72775,6589"
"50.74775,6592"
"50.76775,6596"
"50.78775,6599"
"50.80775,6603"
"50.82775,6607"
"50.84775,6610"
"50.86675,6614"
"50.88675,6617"
"50.90675,6621"
"50.92675,6624"
"50.94675,6628"
"50.96675,6631"
"50.98675,6635"
"51.00675,6638"
"51.02675,6642"
"51.04675,6645"
"51.06675,6649"
"51.08675,6652"
"51.10675,6656"
"51.12675,6659"
"51.14675,6663"
"51.16675,6666"
"51.18675,6670"
"51.20675,6673"
"51.22675,6677"
"51.24675,6681"
"51.26675,6684"
"51.28675,6688"
"51.30675,6691"
"51.32675,6695"
"51.34675,6699"
"51.36675,6702"
"51.38675,6706"
"51.40675,6709"
"51.42675,6713"
"51.44675,6716"
"51.46675,6719"
"51.48675,6722"
"51.50675,6726"
"51.52675,6729"
"51.54675,6733"
"51.56675,6737"
"51.58675,6740"
"51.60675,6744"
"51.62675,6747"
"51.64675,6751"
"51.66675,6755"
"51.68675,6758"
"51.70675,6762"
"51.72675,6765"
"51.74675,6769"
"51.76675,6772"
"51.78675,6776"
"51.80675,6779"
"51.82675,6783"
"51.84675,6786"
"51.86675,6790"
"51.88675,6793"
"51.90675,6797"
"51.92675,6800"
"51.94675,6804"
"51.96675,6807"
"51.98675,6811"
"52.00675,6814"
"52.02675,6818"
"52.04675,6821"
"52.06675,6825"
"52.08675,6828"
"52.10675,6832"
"52.12675,6835"
"52.14675,6839"
"52.16675,6842"
"52.18675,6846"
"52.20675,6849"
"52.22675,6853"
"52.24675,6856"
"52.26675,6860"
"52.28675,6863"
"52.30675,6867"
"52.32675,6871"
"52.34675,6874"
"52.36675,6878"
"52.38675,6881"
"52.40675,6885"
"52.42675,6888"
"52.44675,6892"
"52.46675,6896"
"52.48675,6899"
"52.50675,6903"
"52.52575,6907"
"52.54575,6910"
"52.56675,6914"
"52.58675,6917"
"52.60675,6921"
"52.62675,6924"
"52.64575,6928"
"52.66575,6932"
"52.68575,6935"
"52.70575,6939"
"52.72575,6943"
"52.74575,6946"
"52.76575,6950"
"52.78575,6953"
"52.80575,6957"
"52.82575,6961"
"52.84575,6964"
"52.86575,6968"
"52.88575,6971"
"52.90575,6975"
"52.92575,6978"
"52.94575,6982"
"52.96575,6985"
"52.98575,6989"
"53.00575,6992"
"53.02575,6996"
"53.04575,6999"
"53.06575,7003"
"53.08575,7006"
"53.10575,7010"
"53.12575,7014"
"53.14575,7017"
"53.16575,7021"
"53.18575,7024"
"53.20575,7028"
"53.22575,7031"
"53.24575,7035"
"53.26575,7038"
"53.28575,7042"
"53.30575,7045"
"53.32575,7049"
"53.34575,7052"
"53.36575,7056"
"53.38575,7059"
"53.40575,7063"
"53.42575,7066"
"53.44575,7070"
"53.46575,7073"
"53.48575,7077"
"53.50575,7081"
"53.52575,7084"
"53.54575,7087"
"53.56575,7091"
"53.58575,7094"
"53.60575,7098"
"53.62575,7102"
"53.64575,7105"
"53.66575,7109"
"53.68575,7112"
"53.70575,7115"
"53.72575,7119"
"53.74575,7123"
"53.76575,7126"
"53.78575,7130"
"53.80575,7134"
"53.82575,7137"
"53.84575,7141"
"53.86475,7144"
"53.88475,7148"
"53.90475,7152"
"53.92475,7155"
"53.94475,7159"
"53.96475,7162"
"53.98475,7166"
"54.00475,7170"
"54.02475,7173"
"54.04475,7177"
"54.06475,7180"
"54.08475,7184"
"54.10475,7187"
"54.12475,7191"
"54.14475,7195"
"54.16475,7198"
"54.18475,7201"
"54.20475,7205"
"54.22475,7209"
"54.24475,7212"
"54.26475,7216"
"54.28475,7219"
"54.30475,7223"
"54.32475,7227"
"54.34475,7230"
"54.36475,7234"
"54.38475,7237"
"54.40475,7241"
"54.42475,7244"
"54.44475,7248"
"54.46475,7251"
"54.48475,7255"
"54.50475,7259"
