"time,AccPedal"
"1406.955,18.8"
"1406.975,18.8"
"1406.995,18.8"
"1407.015,18.8"
"1407.035,19.2"
"1407.055,19.6"
"1407.075,19.6"
"1407.095,20"
"1407.115,20.4"
"1407.135,20.8"
"1407.155,21.2"
"1407.175,21.6"
"1407.195,22.4"
"1407.215,22.8"
"1407.235,23.6"
"1407.255,24"
"1407.275,24.4"
"1407.295,24.8"
"1407.315,25.2"
"1407.335,25.2"
"1407.355,25.6"
"1407.375,26.4"
"1407.395,26.8"
"1407.415,27.2"
"1407.435,28"
"1407.455,28.4"
"1407.475,28.8"
"1407.495,29.6"
"1407.515,30"
"1407.534,30.4"
"1407.555,30.8"
"1407.575,31.2"
"1407.595,31.2"
"1407.615,31.6"
"1407.634,32"
"1407.655,32"
"1407.675,32.4"
"1407.695,32.4"
"1407.714,32.4"
"1407.734,32.8"
"1407.754,33.2"
"1407.774,33.2"
"1407.794,33.6"
"1407.814,33.6"
"1407.834,33.6"
"1407.854,33.6"
"1407.874,33.6"
"1407.894,33.6"
"1407.914,34"
"1407.934,34"
"1407.954,34"
"1407.974,34"
"1407.994,34"
"1408.014,34"
"1408.034,34"
"1408.054,34"
"1408.074,34"
"1408.094,33.6"
"1408.114,33.2"
"1408.134,32.8"
"1408.154,32.4"
"1408.174,31.6"
"1408.194,31.2"
"1408.214,31.2"
"1408.234,30.8"
"1408.254,30.8"
"1408.274,30.8"
"1408.294,30.8"
"1408.314,30.4"
"1408.334,30.4"
"1408.354,30.4"
"1408.374,30.4"
"1408.394,30.4"
"1408.414,30.4"
"1408.434,30.4"
"1408.454,29.6"
"1408.474,29.2"
"1408.494,28.4"
"1408.514,28"
"1408.534,27.2"
"1408.554,26.8"
"1408.574,26"
"1408.594,25.2"
"1408.614,24.8"
"1408.634,24"
"1408.654,23.2"
"1408.674,22.4"
"1408.694,21.6"
"1408.714,21.2"
"1408.734,20.8"
"1408.754,20.4"
"1408.774,20"
"1408.794,20"
"1408.814,19.6"
"1408.834,19.6"
"1408.854,19.2"
"1408.874,19.2"
"1408.894,19.2"
"1408.914,18.8"
"1408.934,18.8"
"1408.954,18.8"
"1408.974,18.8"
"1408.994,18.8"
"1409.014,18.4"
"1409.034,18.4"
"1409.054,18.4"
"1409.073,18.4"
"1409.094,18.4"
"1409.114,18.4"
"1409.133,18.4"
"1409.154,18.4"
"1409.173,18.4"
"1409.193,18.4"
"1409.213,18.4"
"1409.233,18.4"
"1409.253,18.4"
"1409.274,18.4"
"1409.293,18"
"1409.313,18"
"1409.333,18"
"1409.353,18"
"1409.373,18"
"1409.393,18"
"1409.413,17.6"
"1409.433,17.6"
"1409.453,17.6"
"1409.474,17.6"
"1409.493,17.6"
"1409.513,17.6"
"1409.533,17.6"
"1409.553,17.6"
"1409.573,17.6"
"1409.594,17.6"
"1409.614,17.6"
"1409.634,17.6"
"1409.654,17.6"
"1409.674,17.6"
"1409.694,17.6"
"1409.714,17.6"
"1409.734,17.6"
"1409.754,17.6"
"1409.774,17.6"
"1409.793,17.6"
"1409.813,17.6"
"1409.833,17.6"
"1409.853,17.6"
"1409.873,17.6"
"1409.893,17.6"
"1409.913,17.2"
"1409.933,17.2"
"1409.953,17.2"
"1409.973,17.2"
"1409.993,16.8"
"1410.013,16.8"
"1410.033,16.4"
"1410.053,16.4"
"1410.073,16.4"
"1410.093,16"
"1410.113,15.6"
"1410.133,15.6"
"1410.153,15.2"
"1410.173,15.2"
"1410.193,15.2"
"1410.213,14.8"
"1410.233,14.8"
"1410.253,14.8"
"1410.273,14.8"
"1410.293,14.8"
"1410.313,14.8"
"1410.333,14.8"
"1410.353,14.8"
"1410.373,14.8"
"1410.393,14.8"
"1410.413,14.8"
"1410.432,14.8"
"1410.452,14.8"
"1410.472,14.8"
"1410.492,14.8"
"1410.512,14.8"
"1410.532,14.8"
"1410.552,14.4"
"1410.572,14.4"
"1410.592,14"
"1410.612,14"
"1410.632,14"
"1410.652,13.6"
"1410.672,13.6"
"1410.692,13.6"
"1410.712,13.6"
"1410.732,13.6"
"1410.752,13.6"
"1410.772,13.6"
"1410.792,13.6"
"1410.812,13.6"
"1410.832,13.6"
"1410.852,13.6"
"1410.872,13.2"
"1410.892,13.2"
"1410.912,13.2"
"1410.932,12.8"
"1410.952,12.8"
"1410.972,12.8"
"1410.992,12.4"
"1411.012,12.4"
"1411.032,12"
"1411.052,11.6"
"1411.072,11.6"
"1411.092,11.2"
"1411.112,11.2"
"1411.132,10.8"
"1411.152,10.8"
"1411.172,10.4"
"1411.192,10.4"
"1411.212,10.4"
"1411.232,10"
"1411.252,9.6"
"1411.272,9.6"
"1411.292,9.6"
"1411.312,9.2"
"1411.332,9.2"
"1411.352,9.2"
"1411.372,9.2"
"1411.392,8.8"
"1411.412,8.4"
"1411.432,8"
"1411.452,7.6"
"1411.472,7.2"
"1411.492,6.4"
"1411.512,6"
"1411.532,5.2"
"1411.552,4.4"
"1411.572,4"
"1411.592,3.6"
"1411.612,2.8"
"1411.632,2.4"
"1411.652,1.6"
"1411.672,1.2"
"1411.692,0.8"
"1411.712,0.8"
"1411.732,0.4"
"1411.752,0.4"
"1411.772,0.4"
"1411.792,0.4"
"1411.812,0.4"
"1411.832,0"
"1411.852,0"
"1411.872,0"
"1411.892,0"
"1411.911,0"
"1411.931,0.4"
"1411.951,0.4"
"1411.971,0.4"
"1411.992,0.8"
"1412.011,1.2"
"1412.031,1.2"
"1412.051,1.6"
"1412.071,1.6"
"1412.091,2"
"1412.111,2"
"1412.131,2"
"1412.151,2"
"1412.171,2"
"1412.191,2"
"1412.211,2.4"
"1412.231,2.4"
"1412.251,2.4"
"1412.271,2.4"
"1412.291,2"
"1412.311,1.6"
"1412.331,1.6"
"1412.351,0.8"
"1412.371,0.4"
"1412.391,0.4"
"1412.411,0"
"1412.431,0"
"1412.451,0"
"1412.471,0"
"1412.491,0"
"1412.511,0"
"1412.531,0"
"1412.551,0"
"1412.571,0"
"1412.591,0"
"1412.611,0"
"1412.631,0"
"1412.651,0"
"1412.671,0"
"1412.691,0"
"1412.711,0"
"1412.731,0"
"1412.751,0"
"1412.771,0"
"1412.791,0"
"1412.811,0.8"
"1412.831,1.6"
"1412.851,2.4"
"1412.871,3.2"
"1412.891,3.6"
"1412.911,4"
"1412.931,4.4"
"1412.951,4.4"
"1412.971,4.4"
"1412.991,4.8"
"1413.011,4.8"
"1413.031,4.8"
"1413.051,5.2"
"1413.071,5.2"
"1413.091,5.2"
"1413.111,5.6"
"1413.131,5.6"
"1413.151,6"
"1413.171,6"
"1413.191,6.4"
"1413.211,6.8"
"1413.231,6.8"
"1413.251,7.2"
"1413.271,7.2"
"1413.291,7.6"
"1413.311,7.6"
"1413.331,8"
"1413.351,8"
"1413.371,8.4"
"1413.39,8.8"
"1413.41,9.2"
"1413.43,9.2"
"1413.45,10"
"1413.47,10.4"
"1413.49,11.2"
"1413.51,11.6"
"1413.53,12"
"1413.55,12.4"
"1413.57,12.8"
"1413.59,13.2"
"1413.61,13.6"
"1413.63,14"
"1413.65,14"
"1413.67,14.4"
"1413.69,14.4"
"1413.71,14.4"
"1413.73,14.4"
"1413.75,14.4"
"1413.77,14.4"
"1413.79,14.8"
"1413.81,14.8"
"1413.83,14.8"
"1413.85,14.8"
"1413.87,14.4"
"1413.89,14"
"1413.91,13.6"
"1413.93,13.6"
"1413.95,13.2"
"1413.97,13.2"
"1413.99,13.2"
"1414.01,13.2"
"1414.03,13.2"
"1414.05,13.2"
"1414.07,13.2"
"1414.09,13.2"
"1414.11,13.2"
"1414.13,13.2"
"1414.15,13.2"
"1414.17,13.2"
"1414.19,13.2"
"1414.21,13.2"
"1414.23,13.2"
"1414.25,13.2"
"1414.27,13.2"
"1414.29,13.2"
"1414.31,13.2"
"1414.33,13.2"
"1414.35,13.2"
"1414.37,13.2"
"1414.39,13.2"
"1414.41,13.2"
"1414.43,13.2"
"1414.45,13.2"
"1414.47,13.2"
"1414.49,13.2"
"1414.51,13.2"
"1414.53,13.2"
"1414.55,13.2"
"1414.57,13.2"
"1414.59,13.2"
"1414.61,13.6"
"1414.63,13.6"
"1414.65,14.4"
"1414.67,14.8"
"1414.69,15.2"
"1414.71,16"
"1414.73,16.4"
"1414.75,16.4"
"1414.77,16.8"
"1414.79,16.8"
"1414.81,17.2"
"1414.83,17.2"
"1414.85,17.6"
"1414.869,17.6"
"1414.889,18"
"1414.909,18"
"1414.929,18"
"1414.949,18"
"1414.969,18"
"1414.989,18"
"1415.009,18"
"1415.029,18"
"1415.049,18"
"1415.069,18"
"1415.089,18"
"1415.109,18"
"1415.129,18"
"1415.149,18"
"1415.169,18"
"1415.189,18"
"1415.209,18"
"1415.229,18"
"1415.249,18"
"1415.269,18"
"1415.289,18"
"1415.309,18"
"1415.329,18"
"1415.349,18"
"1415.369,18"
"1415.389,18"
"1415.409,18"
"1415.429,17.6"
"1415.449,17.2"
"1415.469,16.4"
"1415.489,16"
"1415.509,15.6"
"1415.529,15.2"
"1415.549,14.8"
"1415.569,14.8"
"1415.589,14.4"
"1415.609,14.4"
"1415.629,14.4"
"1415.649,14.4"
"1415.669,14.4"
"1415.689,14.4"
"1415.709,14.4"
"1415.729,14.4"
"1415.749,14.4"
"1415.769,14.4"
"1415.789,14.4"
"1415.809,14.4"
"1415.829,14.4"
"1415.849,14.8"
"1415.869,14.8"
"1415.889,15.2"
"1415.909,15.2"
"1415.929,15.6"
"1415.949,15.6"
"1415.969,16"
"1415.989,16.4"
"1416.009,16.8"
"1416.029,17.2"
"1416.049,17.2"
"1416.069,17.6"
"1416.089,17.6"
"1416.109,17.6"
"1416.129,17.6"
"1416.149,17.6"
"1416.169,17.6"
"1416.189,17.6"
"1416.209,17.6"
"1416.229,16.8"
"1416.249,16"
"1416.269,15.2"
"1416.289,14.4"
"1416.309,13.6"
"1416.328,13.2"
"1416.348,12.8"
"1416.368,12.4"
"1416.388,12.4"
"1416.408,12.4"
"1416.428,12"
"1416.448,12"
"1416.468,12"
"1416.488,12"
"1416.508,12.4"
"1416.528,12.4"
"1416.548,12.8"
"1416.568,13.2"
"1416.588,13.6"
"1416.608,13.6"
"1416.628,14"
"1416.648,14"
"1416.668,14"
"1416.688,14"
"1416.708,14"
"1416.728,14.4"
"1416.748,14.4"
"1416.768,14.4"
"1416.788,14.4"
"1416.808,14.4"
"1416.828,14.4"
"1416.848,14.4"
"1416.868,14.4"
"1416.888,14.8"
"1416.908,14.8"
"1416.928,15.6"
"1416.948,16"
"1416.968,16.8"
"1416.988,17.2"
"1417.008,17.6"
"1417.028,18"
"1417.048,18.4"
"1417.068,19.2"
"1417.088,19.6"
"1417.108,20.4"
"1417.128,20.8"
"1417.148,21.6"
"1417.168,22.8"
"1417.188,23.6"
"1417.208,24.4"
"1417.228,26"
"1417.248,27.2"
"1417.268,28.8"
"1417.288,29.6"
"1417.308,30.4"
"1417.328,31.2"
"1417.348,32"
"1417.368,32.8"
"1417.388,33.6"
"1417.408,34"
"1417.428,34.4"
"1417.448,34.4"
"1417.468,34.4"
"1417.488,33.2"
"1417.508,32.4"
"1417.528,28.4"
"1417.548,24"
"1417.568,19.6"
"1417.588,15.2"
"1417.608,10.4"
"1417.628,7.2"
"1417.648,4.8"
"1417.668,3.2"
"1417.688,2"
"1417.708,1.2"
"1417.728,0"
"1417.748,0"
"1417.768,0"
"1417.788,0"
"1417.808,0"
"1417.828,0"
"1417.848,0"
"1417.867,0"
"1417.888,0"
"1417.908,0"
"1417.927,0"
"1417.948,0"
"1417.968,0"
"1417.987,0"
"1418.007,0"
"1418.027,0"
"1418.047,0"
"1418.067,0"
"1418.087,0"
"1418.107,0"
"1418.127,0"
"1418.147,0"
"1418.167,0"
"1418.187,0"
"1418.207,0"
"1418.227,0"
"1418.247,0"
"1418.267,0"
"1418.287,0"
"1418.307,0"
"1418.327,0"
"1418.347,0"
"1418.367,0"
"1418.387,0"
"1418.407,0"
"1418.427,0"
"1418.447,0"
"1418.467,0"
"1418.487,0"
"1418.507,0"
"1418.527,0"
"1418.547,0"
"1418.567,0"
"1418.587,0"
"1418.607,0"
"1418.627,0"
"1418.647,0"
"1418.667,0"
"1418.687,0"
"1418.707,0"
"1418.727,0"
"1418.747,0"
"1418.767,0"
"1418.787,0"
"1418.807,0"
"1418.827,0"
"1418.847,0"
"1418.867,0"
"1418.887,0"
"1418.907,0"
"1418.927,0"
"1418.947,0"
"1418.967,0"
"1418.987,0"
"1419.007,0"
"1419.027,0"
"1419.047,0"
"1419.067,0"
"1419.087,0"
"1419.107,0"
"1419.127,0"
"1419.147,0"
"1419.167,0"
"1419.187,0"
"1419.207,0"
"1419.227,0"
"1419.247,0"
"1419.267,0"
"1419.287,0"
"1419.307,0"
"1419.326,0"
"1419.346,0"
"1419.366,0"
"1419.386,0"
"1419.406,0"
"1419.426,0"
"1419.446,0"
"1419.466,0"
"1419.486,0"
"1419.506,0"
"1419.526,0"
"1419.546,0"
"1419.566,0"
"1419.586,0"
"1419.606,0"
"1419.626,0"
"1419.646,0"
"1419.666,0"
"1419.686,0"
"1419.706,0"
"1419.726,0"
"1419.746,0"
"1419.766,0"
"1419.786,0"
"1419.806,0"
"1419.826,0"
"1419.846,0"
"1419.866,0"
"1419.886,0"
"1419.906,0"
"1419.926,0"
"1419.946,0"
"1419.966,0"
"1419.986,0"
"1420.006,0"
"1420.026,0"
"1420.046,0"
"1420.066,0"
"1420.086,0"
"1420.106,0"
"1420.126,0"
"1420.146,0"
"1420.166,0"
"1420.186,0"
"1420.206,0"
"1420.226,0"
"1420.246,0"
"1420.266,0"
"1420.286,0"
"1420.306,0"
"1420.326,0"
"1420.346,0"
"1420.366,0"
"1420.386,0"
"1420.406,0"
"1420.426,0"
"1420.446,0"
"1420.466,0"
"1420.486,0"
"1420.506,0"
"1420.526,0"
"1420.546,0"
"1420.566,0"
"1420.586,0"
"1420.606,0"
"1420.626,0"
"1420.646,0"
"1420.666,0"
"1420.686,0"
"1420.706,0"
"1420.726,0"
"1420.746,0"
"1420.766,0"
"1420.786,0"
"1420.805,0"
"1420.825,0"
"1420.845,0"
"1420.866,0"
"1420.885,0"
"1420.905,0"
"1420.925,0"
"1420.945,0"
"1420.966,0"
"1420.985,0"
"1421.005,0"
"1421.025,0"
"1421.045,0"
"1421.065,0"
"1421.085,0"
"1421.105,0"
"1421.125,0"
"1421.145,0"
"1421.165,0"
"1421.185,0"
"1421.205,0"
"1421.225,0"
"1421.245,0"
"1421.265,0"
"1421.285,0"
"1421.305,0"
"1421.325,0"
"1421.345,0"
"1421.365,0"
"1421.385,0"
"1421.405,0"
"1421.425,0"
"1421.445,0"
"1421.465,0"
"1421.485,0"
"1421.505,0"
"1421.525,0"
"1421.545,0"
"1421.565,0"
"1421.585,0"
"1421.605,0"
"1421.625,0"
"1421.645,0"
"1421.665,0"
"1421.685,0"
"1421.705,0"
"1421.725,0"
"1421.745,0"
"1421.765,0"
"1421.785,0"
"1421.805,0"
"1421.825,0"
"1421.845,0"
"1421.865,0"
"1421.885,0"
"1421.905,0"
"1421.925,0"
"1421.945,0"
"1421.965,0"
"1421.985,0"
"1422.005,0"
"1422.025,0"
"1422.045,0"
"1422.065,0"
"1422.085,0"
"1422.105,0"
"1422.125,0"
"1422.145,0"
"1422.165,0"
"1422.185,0"
"1422.205,0"
"1422.225,0"
"1422.245,0"
"1422.265,0"
"1422.284,0"
"1422.304,0"
"1422.324,0"
"1422.344,0"
"1422.364,0"
"1422.384,0"
"1422.404,0"
"1422.424,0"
"1422.444,0"
"1422.464,0"
"1422.484,0"
"1422.504,0"
"1422.524,0"
"1422.544,0"
"1422.564,0"
"1422.584,0"
"1422.604,0"
"1422.624,0"
"1422.644,0"
"1422.664,0"
"1422.684,0"
"1422.704,0"
"1422.724,0"
"1422.744,0"
"1422.764,0"
"1422.784,0"
"1422.804,0"
"1422.824,0"
"1422.844,0"
"1422.864,0"
"1422.884,0"
"1422.904,0"
"1422.924,0"
"1422.944,0"
"1422.964,0"
"1422.984,0"
"1423.004,0"
"1423.024,0"
"1423.044,0"
"1423.064,0"
"1423.084,0"
"1423.104,0"
"1423.124,0"
"1423.144,0"
"1423.164,0"
"1423.184,0"
"1423.204,0"
"1423.224,0"
"1423.244,0"
"1423.264,0"
"1423.284,0"
"1423.304,0"
"1423.324,0"
"1423.344,0"
"1423.364,0"
"1423.384,0"
"1423.404,0"
"1423.424,0"
"1423.444,0"
"1423.464,0"
"1423.484,0"
"1423.504,0"
"1423.524,0"
"1423.544,0"
"1423.564,0"
"1423.584,0"
"1423.604,0"
"1423.624,0"
"1423.644,0"
"1423.664,0"
"1423.684,0"
"1423.704,0"
"1423.724,0"
"1423.744,0"
"1423.763,0"
"1423.783,0"
"1423.803,0"
"1423.823,0"
"1423.843,0"
"1423.863,0"
"1423.883,0"
"1423.903,0"
"1423.923,0"
"1423.943,0"
"1423.963,0"
"1423.983,0"
"1424.003,0"
"1424.023,0"
"1424.043,0"
"1424.063,0"
"1424.083,0"
"1424.103,0"
"1424.123,0"
"1424.143,0"
"1424.163,0"
"1424.183,0"
"1424.203,0"
"1424.223,0"
"1424.243,0"
"1424.263,0"
"1424.283,0"
"1424.303,0"
"1424.323,0"
"1424.343,0"
"1424.363,0"
"1424.383,0"
"1424.403,0"
"1424.423,0"
"1424.443,0"
"1424.463,0"
"1424.483,0"
"1424.503,0"
"1424.523,0"
"1424.543,0"
"1424.563,0"
"1424.583,0"
"1424.603,0"
"1424.623,0"
"1424.643,0"
"1424.663,0"
"1424.683,0"
"1424.703,0"
"1424.723,0"
"1424.743,0"
"1424.763,0"
"1424.783,0"
"1424.803,0"
"1424.823,0"
"1424.843,0"
"1424.863,0"
"1424.883,0"
"1424.903,0"
"1424.923,0"
"1424.943,0"
"1424.963,0"
"1424.983,0"
"1425.003,0"
"1425.023,0"
"1425.043,0"
"1425.063,0"
"1425.083,0"
"1425.103,0"
"1425.123,0"
"1425.143,0"
"1425.163,0"
"1425.183,0"
"1425.203,0"
"1425.223,0"
"1425.243,0"
"1425.263,0"
"1425.283,0"
"1425.303,0"
"1425.322,0"
"1425.343,0"
"1425.363,0"
"1425.383,0"
"1425.402,0"
"1425.422,0"
"1425.442,0"
"1425.462,0"
"1425.483,0"
"1425.502,0"
"1425.522,0"
"1425.542,0"
"1425.562,0"
"1425.583,0"
"1425.602,0"
"1425.622,0"
"1425.642,0"
"1425.662,0"
"1425.683,0"
"1425.702,0"
"1425.722,0"
"1425.742,0"
"1425.762,0"
"1425.783,0"
"1425.802,0"
"1425.822,0"
"1425.842,0"
"1425.862,0"
"1425.882,0"
"1425.902,0"
"1425.922,0"
"1425.942,0"
"1425.962,0"
"1425.982,0"
"1426.002,0"
"1426.022,0"
"1426.042,0"
"1426.062,0"
"1426.082,0"
"1426.102,0"
"1426.122,0"
"1426.142,0"
"1426.162,0"
"1426.182,0"
"1426.202,0"
"1426.222,0"
"1426.242,0"
"1426.262,0"
"1426.282,0"
"1426.302,0"
"1426.322,0"
"1426.342,0"
"1426.362,0"
"1426.382,0"
"1426.402,0"
"1426.422,0"
"1426.442,0"
"1426.462,0"
"1426.482,0"
"1426.502,0"
"1426.522,0"
"1426.542,0"
"1426.562,0"
"1426.582,0"
"1426.602,0"
"1426.622,0"
"1426.642,0"
"1426.662,0"
"1426.682,0"
"1426.702,0"
"1426.722,0"
"1426.742,0"
"1426.762,0"
"1426.782,0"
"1426.802,0"
"1426.822,0"
"1426.842,0"
"1426.862,0"
"1426.882,0"
"1426.902,0"
"1426.922,0"
"1426.942,0"
"1426.962,0"
"1426.981,0"
"1427.001,0"
"1427.021,0"
"1427.041,0"
"1427.061,0"
"1427.081,0"
"1427.101,0"
"1427.121,0"
"1427.141,0"
"1427.161,0"
"1427.181,0"
"1427.201,0"
"1427.221,0"
"1427.241,0"
"1427.261,0"
"1427.281,0"
"1427.301,0"
"1427.321,0"
"1427.341,0"
"1427.361,0"
"1427.381,0"
"1427.401,0"
"1427.421,0"
"1427.441,0"
"1427.461,0"
"1427.481,0"
"1427.501,0"
"1427.521,0"
"1427.541,0"
"1427.561,0"
"1427.581,0"
"1427.601,0"
"1427.621,0"
"1427.641,0"
"1427.661,0"
"1427.681,0"
"1427.701,0"
"1427.721,0"
"1427.741,0.8"
"1427.761,3.2"
"1427.781,4"
"1427.801,4.8"
"1427.821,4.8"
"1427.841,5.6"
"1427.861,6.4"
"1427.881,7.6"
"1427.901,8"
"1427.921,8.8"
"1427.941,10"
"1427.961,11.2"
"1427.981,13.2"
"1428.001,13.2"
"1428.021,16"
"1428.041,16"
"1428.061,16.4"
"1428.081,16.4"
"1428.101,17.2"
"1428.121,17.6"
"1428.141,18"
"1428.161,18.8"
"1428.181,20"
"1428.2,20.8"
"1428.22,21.6"
"1428.24,21.6"
"1428.26,21.6"
"1428.28,22.8"
"1428.3,22.8"
"1428.32,23.6"
"1428.34,23.6"
"1428.36,23.6"
"1428.38,23.6"
"1428.4,23.6"
"1428.42,23.6"
"1428.44,23.6"
"1428.46,24.4"
"1428.48,24.8"
"1428.5,25.6"
"1428.52,26"
"1428.54,26.8"
"1428.56,26.8"
"1428.58,27.2"
"1428.6,27.2"
"1428.62,28.4"
"1428.64,28.4"
"1428.66,29.2"
"1428.68,29.2"
"1428.7,30"
"1428.72,30"
"1428.74,30.4"
"1428.76,31.2"
"1428.78,31.6"
"1428.8,32.8"
"1428.82,33.2"
"1428.84,34"
"1428.86,34.8"
"1428.88,36"
"1428.9,36"
"1428.92,36.8"
"1428.94,37.6"
"1428.96,37.6"
"1428.98,38"
"1429,38.4"
"1429.02,38.8"
"1429.04,39.6"
"1429.06,39.6"
"1429.08,39.6"
"1429.1,40"
"1429.12,40.8"
"1429.14,41.2"
"1429.16,42"
"1429.18,42.8"
"1429.2,43.2"
"1429.22,44.4"
"1429.24,45.6"
"1429.26,46.8"
"1429.28,48"
"1429.3,48.8"
"1429.32,49.6"
"1429.34,50.4"
"1429.36,50.8"
"1429.38,51.2"
"1429.4,52"
"1429.42,52.4"
"1429.44,53.2"
"1429.46,54"
"1429.48,54.4"
"1429.5,54.8"
"1429.52,55.2"
"1429.54,55.2"
"1429.56,55.2"
"1429.58,53.6"
"1429.6,50"
"1429.62,44.4"
"1429.639,36.8"
"1429.659,28.8"
"1429.679,20.4"
"1429.699,13.6"
"1429.719,9.2"
"1429.739,6"
"1429.759,4"
"1429.779,2.8"
"1429.799,1.6"
"1429.819,0"
"1429.839,0"
"1429.859,0"
"1429.879,0"
"1429.899,0"
"1429.919,0"
"1429.939,0"
"1429.959,0"
"1429.979,0"
"1429.999,0"
"1430.019,0"
"1430.039,0"
"1430.059,0"
"1430.079,0"
"1430.099,0"
"1430.119,0"
"1430.139,0"
"1430.159,0"
"1430.179,0"
"1430.199,2"
"1430.219,4"
"1430.239,7.2"
"1430.259,10.4"
"1430.279,13.6"
"1430.299,17.6"
"1430.319,20.4"
"1430.339,24.4"
"1430.359,28.4"
"1430.379,29.6"
"1430.399,29.6"
"1430.419,30.8"
"1430.439,31.6"
"1430.459,32.8"
"1430.479,34"
"1430.499,34.4"
"1430.519,34.8"
"1430.539,36.4"
"1430.559,37.2"
"1430.579,38"
"1430.599,39.2"
"1430.619,40"
"1430.639,40.8"
"1430.659,42"
"1430.679,42.8"
"1430.699,42.8"
"1430.719,43.6"
"1430.739,43.6"
"1430.759,43.6"
"1430.779,44.4"
"1430.799,45.6"
"1430.819,45.6"
"1430.839,46.4"
"1430.859,46.8"
"1430.879,47.6"
"1430.899,48.4"
"1430.919,49.6"
"1430.939,50"
"1430.959,50.8"
"1430.979,50.8"
"1430.999,50.8"
"1431.019,52"
"1431.039,52"
"1431.059,52"
"1431.079,52.4"
"1431.099,52.8"
"1431.118,53.2"
"1431.138,54"
"1431.158,54.8"
"1431.178,55.6"
"1431.198,56.4"
"1431.218,57.6"
"1431.239,58.4"
"1431.259,59.2"
"1431.279,60"
"1431.298,60.4"
"1431.318,60.8"
"1431.338,61.2"
"1431.358,61.6"
"1431.378,62"
"1431.398,62"
"1431.418,62.4"
"1431.438,62.8"
"1431.458,62.8"
"1431.478,63.2"
"1431.498,63.6"
"1431.518,63.6"
"1431.538,64"
"1431.558,64.4"
"1431.578,64.8"
"1431.598,65.2"
"1431.618,65.6"
"1431.638,66"
"1431.658,66.4"
"1431.678,66.8"
"1431.698,67.2"
"1431.718,67.6"
"1431.738,67.6"
"1431.758,68"
"1431.778,68.4"
"1431.798,68.4"
"1431.818,68.8"
"1431.838,69.2"
"1431.858,69.6"
"1431.878,70.4"
"1431.898,70.8"
"1431.918,71.6"
"1431.938,72.4"
"1431.958,73.2"
"1431.978,74"
"1431.998,74.8"
"1432.018,75.6"
"1432.038,76.4"
"1432.058,77.2"
"1432.078,77.6"
"1432.098,78"
"1432.118,78.4"
"1432.138,78.8"
"1432.158,79.2"
"1432.178,79.6"
"1432.198,80"
"1432.218,80.4"
"1432.238,80.4"
"1432.258,80"
"1432.278,78"
"1432.298,73.6"
"1432.318,67.6"
"1432.338,59.2"
"1432.358,48.8"
"1432.378,38.4"
"1432.398,27.2"
"1432.418,18.4"
"1432.438,12"
"1432.458,8"
"1432.478,5.2"
"1432.498,3.6"
"1432.518,0"
"1432.538,0"
"1432.558,0"
"1432.578,0"
"1432.597,0"
"1432.617,0"
"1432.637,0"
"1432.657,0"
"1432.677,0"
"1432.697,0"
"1432.717,0"
"1432.737,0"
"1432.757,0"
"1432.777,0"
"1432.797,0"
"1432.817,0"
"1432.837,1.6"
"1432.857,8"
"1432.877,12.8"
"1432.897,16.4"
"1432.917,18.8"
"1432.937,20.4"
"1432.957,23.6"
"1432.977,26.4"
"1432.997,29.2"
"1433.017,32.4"
"1433.037,35.2"
"1433.057,37.6"
"1433.077,39.6"
"1433.097,39.6"
"1433.117,44"
"1433.137,45.6"
"1433.157,46.4"
"1433.177,47.2"
"1433.197,47.6"
"1433.217,48"
"1433.237,49.2"
"1433.257,49.6"
"1433.277,50.4"
"1433.297,51.6"
"1433.317,53.6"
"1433.337,55.2"
"1433.357,56.8"
"1433.377,58"
"1433.397,58.8"
"1433.417,59.6"
"1433.437,60.4"
"1433.457,61.2"
"1433.477,62"
"1433.497,62.8"
"1433.517,63.2"
"1433.537,63.6"
"1433.557,64"
"1433.577,64.4"
"1433.597,64.4"
"1433.617,64.8"
"1433.637,64.8"
"1433.657,64.8"
"1433.677,64.8"
"1433.697,64.8"
"1433.717,64.8"
"1433.737,64.8"
"1433.757,64.8"
"1433.777,64.8"
"1433.797,64.8"
"1433.817,64.8"
"1433.837,64.8"
"1433.857,64.8"
"1433.877,65.2"
"1433.897,65.2"
"1433.917,65.2"
"1433.937,65.2"
"1433.957,65.6"
"1433.977,65.6"
"1433.997,65.6"
"1434.017,65.6"
"1434.037,65.6"
"1434.057,65.6"
"1434.076,66"
"1434.096,66"
"1434.116,66"
"1434.136,66"
"1434.156,66"
"1434.176,66.4"
"1434.196,66.4"
"1434.216,66.4"
"1434.236,66.8"
"1434.256,66.8"
"1434.276,66.8"
"1434.296,66.8"
"1434.316,67.2"
"1434.336,67.2"
"1434.357,67.2"
"1434.376,67.2"
"1434.396,67.6"
"1434.416,67.6"
"1434.436,67.6"
"1434.456,67.6"
"1434.476,68"
"1434.496,68"
"1434.516,68"
"1434.536,68.4"
"1434.556,68.4"
"1434.576,68.4"
"1434.596,68.4"
"1434.616,68.4"
"1434.636,68.4"
"1434.656,68.4"
"1434.676,68.8"
"1434.696,68.8"
"1434.716,68.8"
"1434.736,68.8"
"1434.756,68.8"
"1434.776,68.8"
"1434.796,68.8"
"1434.816,68.8"
"1434.836,69.2"
"1434.856,69.2"
"1434.876,69.6"
"1434.896,69.6"
"1434.916,69.6"
"1434.936,69.6"
"1434.956,69.6"
"1434.976,70"
