"time,WheelSpd"
"13.11266,74.9"
"13.12266,74.9"
"13.13266,74.9"
"13.14266,74.9"
"13.15266,89.95"
"13.16266,89.95"
"13.17266,105"
"13.18266,119.875"
"13.19266,134.925"
"13.20266,119.875"
"13.21266,134.925"
"13.22266,134.925"
"13.23266,149.975"
"13.24266,149.975"
"13.25266,164.85"
"13.26266,194.95"
"13.27266,194.95"
"13.28266,194.95"
"13.29266,194.95"
"13.30266,239.925"
"13.31266,224.875"
"13.32266,239.925"
"13.33266,254.975"
"13.34266,269.85"
"13.35266,269.85"
"13.36266,269.85"
"13.37266,269.85"
"13.38266,269.85"
"13.39266,299.95"
"13.40266,269.85"
"13.41266,284.9"
"13.42266,284.9"
"13.43266,284.9"
"13.44366,284.9"
"13.45266,284.9"
"13.46366,284.9"
"13.47266,284.9"
"13.48366,299.95"
"13.49366,284.9"
"13.50366,284.9"
"13.51366,299.95"
"13.52366,284.9"
"13.53366,284.9"
"13.54366,284.9"
"13.55366,284.9"
"13.56366,284.9"
"13.57366,284.9"
"13.58366,284.9"
"13.59366,284.9"
"13.60366,299.95"
"13.61366,284.9"
"13.62366,299.95"
"13.63366,299.95"
"13.64366,299.95"
"13.65366,284.9"
"13.66366,284.9"
"13.67366,284.9"
"13.68366,284.9"
"13.69366,284.9"
"13.70366,269.85"
"13.71366,269.85"
"13.72366,269.85"
"13.73366,254.975"
"13.74366,254.975"
"13.75366,254.975"
"13.76366,254.975"
"13.77366,239.925"
"13.78366,239.925"
"13.79366,224.875"
"13.80366,224.875"
"13.81366,210"
"13.82366,194.95"
"13.83366,194.95"
"13.84366,179.9"
"13.85366,194.95"
"13.86366,179.9"
"13.87466,179.9"
"13.88466,179.9"
"13.89466,179.9"
"13.90466,179.9"
"13.91466,179.9"
"13.92466,179.9"
"13.93466,179.9"
"13.94466,179.9"
"13.95466,164.85"
"13.96466,164.85"
"13.97466,164.85"
"13.98466,134.925"
"13.99466,134.925"
"14.00466,119.875"
"14.01466,119.875"
"14.02466,119.875"
"14.03466,119.875"
"14.04466,105"
"14.05466,105"
"14.06466,89.95"
"14.07466,89.95"
"14.08466,105"
"14.09466,89.95"
"14.10466,105"
"14.11466,105"
"14.12466,105"
"14.13466,105"
"14.14466,119.875"
"14.15466,105"
"14.16466,119.875"
"14.17466,119.875"
"14.18466,105"
"14.19466,119.875"
"14.20466,119.875"
"14.21466,119.875"
"14.22466,105"
"14.23466,105"
"14.24566,89.95"
"14.25566,105"
"14.26566,89.95"
"14.27566,89.95"
"14.28566,105"
"14.29566,89.95"
"14.30566,89.95"
"14.31566,74.9"
"14.32566,74.9"
"14.33566,74.9"
"14.34566,74.9"
"14.35566,59.85"
"14.36566,74.9"
"14.37566,59.85"
"14.38566,44.975"
"14.39566,59.85"
"14.40566,59.85"
"14.41566,59.85"
"14.42566,59.85"
"14.43566,44.975"
"14.44566,59.85"
"14.45566,59.85"
"14.46566,44.975"
"14.47566,44.975"
"14.48566,44.975"
"14.49566,44.975"
"14.50566,29.925"
"14.51566,29.925"
"14.52566,29.925"
"14.53566,44.975"
"14.54566,29.925"
"14.55566,44.975"
"14.56566,44.975"
"14.57566,44.975"
"14.58566,44.975"
"14.59566,29.925"
"14.60566,29.925"
"14.61566,29.925"
"14.62566,29.925"
"14.63566,14.875"
"14.64566,14.875"
"14.65566,0"
"14.66666,0"
"14.67666,0"
"14.68666,0"
"14.69666,0"
"14.70666,0"
"14.71666,0"
"14.72666,0"
"14.73666,0"
"14.74666,0"
"14.75666,0"
"14.76666,0"
"14.77666,0"
"14.78666,0"
"14.79666,0"
"14.80666,0"
"14.81666,0"
"14.82666,0"
"14.83666,0"
"14.84666,0"
"14.85666,0"
"14.86666,0"
"14.87666,0"
"14.88666,0"
"14.89666,0"
"14.90666,0"
"14.91666,0"
"14.92666,0"
"14.93666,0"
"14.94666,0"
"14.95666,0"
"14.96666,0"
"14.97666,0"
"14.98666,0"
"14.99766,0"
"15.00666,0"
"15.01766,0"
"15.02666,0"
"15.03766,0"
"15.04766,0"
"15.05766,0"
"15.06766,0"
"15.07766,0"
"15.08766,0"
"15.09766,0"
"15.10766,0"
"15.11766,0"
"15.12766,0"
"15.13766,0"
"15.14766,0"
"15.15766,0"
"15.16766,0"
"15.17766,0"
"15.18766,0"
"15.19766,0"
"15.20766,0"
"15.21766,0"
"15.22766,-14.875"
"15.23766,-14.875"
"15.24766,-14.875"
"15.25766,-14.875"
"15.26766,-14.875"
"15.27766,-29.925"
"15.28766,-29.925"
"15.29766,-29.925"
"15.30766,-29.925"
"15.31766,-29.925"
"15.32766,-29.925"
"15.33766,-29.925"
"15.34766,-29.925"
"15.35766,-29.925"
"15.36766,-44.975"
"15.37866,-29.925"
"15.38866,-29.925"
"15.39866,-44.975"
"15.40766,-44.975"
"15.41866,-44.975"
"15.42766,-29.925"
"15.43866,-29.925"
"15.44866,-29.925"
"15.45866,-44.975"
"15.46866,-29.925"
"15.47866,-29.925"
"15.48866,-29.925"
"15.49866,-29.925"
"15.50866,-29.925"
"15.51866,-29.925"
"15.52866,-44.975"
"15.53866,-44.975"
"15.54866,-44.975"
"15.55866,-44.975"
"15.56866,-59.85"
"15.57866,-59.85"
"15.58866,-74.9"
"15.59866,-74.9"
"15.60866,-74.9"
"15.61866,-105"
"15.62866,-105"
"15.63866,-119.875"
"15.64866,-134.925"
"15.65866,-134.925"
"15.66866,-134.925"
"15.67866,-149.975"
"15.68866,-149.975"
"15.69866,-149.975"
"15.70866,-164.85"
"15.71866,-149.975"
"15.72866,-164.85"
"15.73866,-164.85"
"15.74866,-164.85"
"15.75866,-164.85"
"15.76866,-179.9"
"15.77866,-179.9"
"15.78966,-179.9"
"15.79866,-194.95"
"15.80866,-194.95"
"15.81866,-194.95"
"15.82966,-194.95"
"15.83966,-194.95"
"15.84966,-210"
"15.85966,-210"
"15.86966,-210"
"15.87966,-210"
"15.88966,-210"
"15.89966,-210"
"15.90966,-224.875"
"15.91966,-239.925"
"15.92966,-224.875"
"15.93966,-239.925"
"15.94966,-224.875"
"15.95966,-239.925"
"15.96966,-224.875"
"15.97966,-239.925"
"15.98966,-239.925"
"15.99966,-239.925"
"16.00966,-239.925"
"16.01966,-224.875"
"16.02966,-239.925"
"16.03966,-224.875"
"16.04966,-224.875"
"16.05966,-224.875"
"16.06966,-224.875"
"16.07966,-224.875"
"16.08966,-224.875"
"16.09966,-210"
"16.10966,-210"
"16.11966,-210"
"16.12966,-194.95"
"16.13966,-194.95"
"16.14966,-210"
"16.15966,-194.95"
"16.16966,-194.95"
"16.17966,-179.9"
"16.18966,-179.9"
"16.19966,-194.95"
"16.20966,-179.9"
"16.22066,-179.9"
"16.23066,-179.9"
"16.24066,-194.95"
"16.25066,-179.9"
"16.26066,-179.9"
"16.27066,-179.9"
"16.28066,-179.9"
"16.29066,-179.9"
"16.30066,-164.85"
"16.31066,-164.85"
"16.32066,-164.85"
"16.33066,-164.85"
"16.34066,-149.975"
"16.35066,-149.975"
"16.36066,-149.975"
"16.37066,-149.975"
"16.38066,-149.975"
"16.39066,-149.975"
"16.40066,-134.925"
"16.41066,-134.925"
"16.42066,-134.925"
"16.43066,-134.925"
"16.44066,-119.875"
"16.45066,-119.875"
"16.46066,-105"
"16.47066,-119.875"
"16.48066,-105"
"16.49066,-105"
"16.50066,-105"
"16.51066,-105"
"16.52066,-89.95"
"16.53066,-89.95"
"16.54066,-105"
"16.55066,-105"
"16.56166,-105"
"16.57166,-89.95"
"16.58066,-105"
"16.59166,-89.95"
"16.60166,-105"
"16.61166,-105"
"16.62166,-105"
"16.63166,-105"
"16.64166,-105"
"16.65166,-89.95"
"16.66166,-105"
"16.67166,-105"
"16.68166,-105"
"16.69166,-119.875"
"16.70166,-105"
"16.71166,-105"
"16.72166,-119.875"
"16.73166,-119.875"
"16.74166,-119.875"
"16.75166,-119.875"
"16.76166,-119.875"
"16.77166,-119.875"
"16.78166,-119.875"
"16.79166,-119.875"
"16.80166,-119.875"
"16.81166,-119.875"
"16.82166,-119.875"
"16.83166,-105"
"16.84166,-105"
"16.85166,-119.875"
"16.86166,-105"
"16.87166,-105"
"16.88166,-89.95"
"16.89166,-89.95"
"16.90266,-89.95"
"16.91166,-74.9"
"16.92166,-74.9"
"16.93166,-89.95"
"16.94266,-74.9"
"16.95166,-74.9"
"16.96266,-74.9"
"16.97266,-74.9"
"16.98266,-74.9"
"16.99266,-59.85"
"17.00266,-74.9"
"17.01266,-74.9"
"17.02266,-74.9"
"17.03266,-74.9"
"17.04266,-74.9"
"17.05266,-59.85"
"17.06266,-74.9"
"17.07266,-59.85"
"17.08266,-74.9"
"17.09266,-74.9"
"17.10266,-59.85"
"17.11266,-74.9"
"17.12266,-74.9"
"17.13266,-59.85"
"17.14266,-59.85"
"17.15266,-59.85"
"17.16266,-59.85"
"17.17266,-59.85"
"17.18266,-44.975"
"17.19266,-44.975"
"17.20266,-44.975"
"17.21266,-44.975"
"17.22266,-29.925"
"17.23266,-29.925"
"17.24266,-29.925"
"17.25266,-29.925"
"17.26266,-14.875"
"17.27266,-14.875"
"17.28266,-14.875"
"17.29266,-14.875"
"17.30266,-14.875"
"17.31266,-14.875"
"17.32266,-14.875"
"17.33266,-14.875"
"17.34266,-14.875"
"17.35266,-14.875"
"17.36266,-14.875"
"17.37266,-14.875"
"17.38366,-14.875"
"17.39366,-14.875"
"17.40366,-14.875"
"17.41366,0"
"17.42366,-14.875"
"17.43366,-14.875"
"17.44366,-14.875"
"17.45366,-14.875"
"17.46366,-14.875"
"17.47366,-14.875"
"17.48366,-29.925"
"17.49366,-29.925"
"17.50366,-29.925"
"17.51366,-29.925"
"17.52366,-14.875"
"17.53366,-14.875"
"17.54366,-14.875"
"17.55366,-14.875"
"17.56366,-14.875"
"17.57366,-14.875"
"17.58366,0"
"17.59366,0"
"17.60366,0"
"17.61366,0"
"17.62366,0"
"17.63366,0"
"17.64366,0"
"17.65366,0"
"17.66366,0"
"17.67366,0"
"17.68366,0"
"17.69366,0"
"17.70366,0"
"17.71366,0"
"17.72366,0"
"17.73366,0"
"17.74366,0"
"17.75366,0"
"17.76366,0"
"17.77466,0"
"17.78466,0"
"17.79466,0"
"17.80466,0"
"17.81466,0"
"17.82466,0"
"17.83466,0"
"17.84466,0"
"17.85466,0"
"17.86466,0"
"17.87466,0"
"17.88466,0"
"17.89466,0"
"17.90466,-14.875"
"17.91466,-14.875"
"17.92466,-14.875"
"17.93466,-14.875"
"17.94466,-14.875"
"17.95466,-14.875"
"17.96466,-14.875"
"17.97466,-14.875"
"17.98466,-14.875"
"17.99466,-14.875"
"18.00466,0"
"18.01466,0"
"18.02466,0"
"18.03466,0"
"18.04466,0"
"18.05466,0"
"18.06466,0"
"18.07466,0"
"18.08466,0"
"18.09566,0"
"18.10566,0"
"18.11566,0"
"18.12466,0"
"18.13566,0"
"18.14566,0"
"18.15566,0"
"18.16566,0"
"18.17566,0"
"18.18566,-14.875"
"18.19566,-14.875"
"18.20566,-29.925"
"18.21566,-29.925"
"18.22566,-29.925"
"18.23566,-29.925"
"18.24566,-44.975"
"18.25566,-44.975"
"18.26566,-44.975"
"18.27566,-44.975"
"18.28566,-44.975"
"18.29566,-44.975"
"18.30566,-29.925"
"18.31566,-29.925"
"18.32566,-29.925"
"18.33566,-44.975"
"18.34566,-29.925"
"18.35566,-29.925"
"18.36566,-29.925"
"18.37566,-29.925"
"18.38566,-14.875"
"18.39566,-14.875"
"18.40566,-14.875"
"18.41566,-29.925"
"18.42566,-29.925"
"18.43566,-14.875"
"18.44566,-14.875"
"18.45566,-14.875"
"18.46566,-14.875"
"18.47566,-14.875"
"18.48566,-14.875"
"18.49566,-14.875"
"18.50566,-14.875"
"18.51566,0"
"18.52566,0"
"18.53566,0"
"18.54566,0"
"18.55666,0"
"18.56666,0"
"18.57666,0"
"18.58666,0"
"18.59666,0"
"18.60666,0"
"18.61666,0"
"18.62666,0"
"18.63666,0"
"18.64666,0"
"18.65666,0"
"18.66666,0"
"18.67666,0"
"18.68666,0"
"18.69666,0"
"18.70666,0"
"18.71666,0"
"18.72666,0"
"18.73666,0"
"18.74666,0"
"18.75666,0"
"18.76666,0"
"18.77666,0"
"18.78666,0"
"18.79666,0"
"18.80666,0"
"18.81666,0"
"18.82666,0"
"18.83666,0"
"18.84666,0"
"18.85666,0"
"18.86666,0"
"18.87666,0"
"18.88666,0"
"18.89666,0"
"18.90666,0"
"18.91666,0"
"18.92766,0"
"18.93666,0"
"18.94766,0"
"18.95766,0"
"18.96766,0"
"18.97766,0"
"18.98766,0"
"18.99766,0"
"19.00766,0"
"19.01766,0"
"19.02766,0"
"19.03766,0"
"19.04766,0"
"19.05766,0"
"19.06766,0"
"19.07766,0"
"19.08766,0"
"19.09766,0"
"19.10766,0"
"19.11766,0"
"19.12766,0"
"19.13766,0"
"19.14766,0"
"19.15766,0"
"19.16766,0"
"19.17766,0"
"19.18766,0"
"19.19766,0"
"19.20766,0"
"19.21766,0"
"19.22766,0"
"19.23866,0"
"19.24866,0"
"19.25866,0"
"19.26766,0"
"19.27766,0"
"19.28866,0"
"19.29866,0"
"19.30766,0"
"19.31866,0"
"19.32866,0"
"19.33866,0"
"19.34866,0"
"19.35866,0"
"19.36866,0"
"19.37866,0"
"19.38866,0"
"19.39866,0"
"19.40866,0"
"19.41866,0"
"19.42866,0"
"19.43866,0"
"19.44866,0"
"19.45866,0"
"19.46866,0"
"19.47866,0"
"19.48866,0"
"19.49866,0"
"19.50866,0"
"19.51866,0"
"19.52866,0"
"19.53866,0"
"19.54866,0"
"19.55866,0"
"19.56866,0"
"19.57866,-14.875"
"19.58866,-14.875"
"19.59866,-14.875"
"19.60866,-14.875"
"19.61866,-14.875"
"19.62866,-14.875"
"19.63866,-29.925"
"19.64866,-29.925"
"19.65866,-29.925"
"19.66866,-29.925"
"19.67866,-14.875"
"19.68966,-14.875"
"19.69866,-14.875"
"19.70866,-14.875"
"19.71866,-14.875"
"19.72966,-14.875"
"19.73966,0"
"19.74966,0"
"19.75966,0"
"19.76966,0"
"19.77966,0"
"19.78966,-14.875"
"19.79966,-14.875"
"19.80966,-14.875"
"19.81966,-14.875"
"19.82966,-14.875"
"19.83966,-14.875"
"19.84966,-14.875"
"19.85966,-14.875"
"19.86966,-29.925"
"19.87966,-29.925"
"19.88966,-14.875"
"19.89966,-14.875"
"19.90966,-14.875"
"19.91966,-14.875"
"19.92966,-14.875"
"19.93966,-14.875"
"19.94966,-29.925"
"19.95966,-29.925"
"19.96966,-14.875"
"19.97966,-14.875"
"19.98966,-29.925"
"19.99966,-29.925"
"20.00966,-29.925"
"20.01966,-29.925"
"20.02966,-29.925"
"20.03966,-29.925"
"20.04966,-14.875"
"20.05966,-14.875"
"20.06966,-29.925"
"20.07966,-29.925"
"20.08966,-14.875"
"20.09966,-14.875"
"20.11066,-14.875"
"20.12066,-14.875"
"20.13066,-14.875"
"20.14066,-14.875"
"20.15066,-29.925"
"20.16066,-29.925"
"20.17066,-14.875"
"20.18066,-14.875"
"20.19066,-14.875"
"20.20066,-14.875"
"20.21066,-14.875"
"20.22066,-14.875"
"20.23066,-14.875"
"20.24066,-14.875"
"20.25066,-14.875"
"20.26066,-14.875"
"20.27066,-14.875"
"20.28066,-14.875"
"20.29066,-14.875"
"20.30066,-29.925"
"20.31066,-29.925"
"20.32066,-29.925"
"20.33066,-29.925"
"20.34066,-29.925"
"20.35066,-29.925"
"20.36066,-29.925"
"20.37066,-29.925"
"20.38066,-29.925"
"20.39066,-29.925"
"20.40066,-29.925"
"20.41066,-29.925"
"20.42066,-29.925"
"20.43166,-29.925"
"20.44066,-29.925"
"20.45166,-29.925"
"20.46166,-29.925"
"20.47166,-29.925"
"20.48166,-29.925"
"20.49166,-44.975"
"20.50166,-44.975"
"20.51166,-44.975"
"20.52166,-44.975"
"20.53166,-59.85"
"20.54166,-59.85"
"20.55166,-44.975"
"20.56166,-59.85"
"20.57166,-59.85"
"20.58166,-59.85"
"20.59166,-59.85"
"20.60166,-59.85"
"20.61166,-59.85"
"20.62166,-59.85"
"20.63166,-59.85"
"20.64166,-59.85"
"20.65166,-59.85"
"20.66166,-59.85"
"20.67166,-59.85"
"20.68166,-59.85"
"20.69166,-59.85"
"20.70166,-44.975"
"20.71166,-44.975"
"20.72166,-59.85"
"20.73166,-59.85"
"20.74166,-59.85"
"20.75166,-59.85"
"20.76166,-59.85"
"20.77166,-59.85"
"20.78166,-59.85"
"20.79166,-44.975"
"20.80166,-59.85"
"20.81166,-59.85"
"20.82166,-59.85"
"20.83166,-44.975"
"20.84166,-59.85"
"20.85266,-59.85"
"20.86266,-44.975"
"20.87266,-59.85"
"20.88166,-59.85"
"20.89266,-74.9"
"20.90266,-59.85"
"20.91266,-74.9"
"20.92266,-59.85"
"20.93266,-59.85"
"20.94266,-59.85"
"20.95266,-74.9"
"20.96266,-74.9"
"20.97266,-74.9"
"20.98266,-74.9"
"20.99266,-59.85"
"21.00266,-74.9"
"21.01266,-59.85"
"21.02266,-59.85"
"21.03266,-74.9"
"21.04266,-59.85"
"21.05266,-59.85"
"21.06266,-59.85"
"21.07266,-59.85"
"21.08266,-59.85"
"21.09266,-59.85"
"21.10266,-59.85"
"21.11266,-59.85"
"21.12266,-74.9"
"21.13266,-59.85"
"21.14266,-59.85"
"21.15266,-59.85"
"21.16266,-74.9"
"21.17266,-59.85"
"21.18266,-74.9"
"21.19266,-74.9"
"21.20266,-59.85"
"21.21266,-74.9"
"21.22266,-59.85"
"21.23266,-74.9"
"21.24266,-74.9"
"21.25266,-59.85"
"21.26366,-44.975"
"21.27366,-44.975"
"21.28366,-44.975"
"21.29366,-44.975"
"21.30366,-44.975"
"21.31366,-29.925"
"21.32366,-29.925"
"21.33366,-14.875"
"21.34366,-14.875"
"21.35366,-14.875"
"21.36366,-14.875"
"21.37366,-14.875"
"21.38366,0"
"21.39366,0"
"21.40366,-14.875"
"21.41366,-14.875"
"21.42366,-14.875"
"21.43366,-14.875"
"21.44366,-14.875"
"21.45366,-14.875"
"21.46366,-29.925"
"21.47366,-29.925"
"21.48366,-29.925"
"21.49366,-29.925"
"21.50366,-14.875"
"21.51366,-29.925"
"21.52366,-29.925"
"21.53366,-29.925"
"21.54366,-44.975"
"21.55366,-44.975"
"21.56366,-29.925"
"21.57366,-29.925"
"21.58366,-29.925"
"21.59366,-29.925"
"21.60366,-29.925"
"21.61366,-14.875"
"21.62366,-14.875"
"21.63366,-14.875"
"21.64366,-14.875"
"21.65366,-14.875"
"21.66366,-14.875"
"21.67466,-14.875"
"21.68466,-14.875"
"21.69466,-14.875"
"21.70466,-14.875"
"21.71466,-14.875"
"21.72466,-14.875"
"21.73466,-14.875"
"21.74466,0"
"21.75466,0"
"21.76466,0"
"21.77466,0"
"21.78466,0"
"21.79466,0"
"21.80466,0"
"21.81466,0"
"21.82466,0"
"21.83466,0"
"21.84466,0"
"21.85466,0"
"21.86466,0"
"21.87466,0"
"21.88466,0"
"21.89466,0"
"21.90466,0"
"21.91466,0"
"21.92466,0"
"21.93466,0"
"21.94466,0"
"21.95466,0"
"21.96466,0"
"21.97466,0"
"21.98466,0"
"21.99466,0"
"22.00466,0"
"22.01466,0"
"22.02466,0"
"22.03466,0"
"22.04566,0"
"22.05566,0"
"22.06566,0"
"22.07566,0"
"22.08566,0"
"22.09566,0"
"22.10566,0"
"22.11566,0"
"22.12566,0"
"22.13566,0"
"22.14566,0"
"22.15566,0"
"22.16566,0"
"22.17566,0"
"22.18566,0"
"22.19566,0"
"22.20566,0"
"22.21566,0"
"22.22566,0"
"22.23566,0"
"22.24566,0"
"22.25566,0"
"22.26566,0"
"22.27566,0"
"22.28566,0"
"22.29566,0"
"22.30566,0"
"22.31566,14.875"
"22.32566,14.875"
"22.33566,14.875"
"22.34566,14.875"
"22.35566,29.925"
"22.36566,29.925"
"22.37566,29.925"
"22.38566,29.925"
"22.39566,29.925"
"22.40566,29.925"
"22.41566,14.875"
"22.42666,29.925"
"22.43566,29.925"
"22.44666,29.925"
"22.45666,14.875"
"22.46666,14.875"
"22.47666,14.875"
"22.48666,14.875"
"22.49666,14.875"
"22.50666,14.875"
"22.51666,14.875"
"22.52666,0"
"22.53666,0"
"22.54666,0"
"22.55666,0"
"22.56666,0"
"22.57666,0"
"22.58666,0"
"22.59666,0"
"22.60666,0"
"22.61666,0"
"22.62666,0"
"22.63666,-14.875"
"22.64666,-14.875"
"22.65666,-29.925"
"22.66666,-29.925"
"22.67666,-29.925"
"22.68666,-29.925"
"22.69666,-44.975"
"22.70666,-44.975"
"22.71666,-44.975"
"22.72666,-59.85"
"22.73666,-44.975"
"22.74666,-44.975"
"22.75666,-29.925"
"22.76666,-44.975"
"22.77666,-59.85"
"22.78666,-59.85"
"22.79666,-44.975"
"22.80666,-59.85"
"22.81666,-59.85"
"22.82666,-44.975"
"22.83766,-44.975"
"22.84766,-59.85"
"22.85766,-59.85"
"22.86766,-44.975"
"22.87766,-29.925"
"22.88766,-29.925"
"22.89766,-29.925"
"22.90766,-29.925"
"22.91766,-29.925"
"22.92766,-29.925"
"22.93766,-29.925"
"22.94766,-29.925"
"22.95766,-29.925"
"22.96766,-29.925"
"22.97766,-29.925"
"22.98766,-29.925"
"22.99766,-29.925"
"23.00766,-14.875"
"23.01766,-14.875"
"23.02766,-14.875"
"23.03766,-14.875"
"23.04766,0"
"23.05766,0"
"23.06766,0"
"23.07766,0"
"23.08766,0"
"23.09766,0"
"23.10766,-14.875"
"23.11766,-14.875"
"23.12766,-14.875"
"23.13766,-14.875"
"23.14766,-14.875"
"23.15766,-14.875"
"23.16766,-14.875"
"23.17766,-14.875"
"23.18766,-29.925"
"23.19766,-29.925"
"23.20766,-14.875"
"23.21866,-14.875"
"23.22866,-14.875"
"23.23866,-14.875"
"23.24866,-14.875"
"23.25866,-14.875"
"23.26866,-14.875"
"23.27866,-14.875"
"23.28866,0"
"23.29866,0"
"23.30866,0"
"23.31866,0"
"23.32866,0"
"23.33866,0"
"23.34866,0"
"23.35866,0"
"23.36866,0"
"23.37866,0"
"23.38866,0"
"23.39866,0"
"23.40866,0"
"23.41866,0"
"23.42866,0"
"23.43866,0"
"23.44866,0"
"23.45866,0"
"23.46866,0"
"23.47866,0"
"23.48966,0"
"23.49866,0"
"23.50866,0"
"23.51866,0"
"23.52866,0"
"23.53866,0"
"23.54866,0"
"23.55866,0"
"23.56866,0"
"23.57866,0"
"23.58966,0"
"23.59866,0"
"23.60966,0"
"23.61966,0"
"23.62966,0"
"23.63966,0"
"23.64966,0"
"23.65966,0"
"23.66966,0"
"23.67966,0"
"23.68966,0"
"23.69966,0"
"23.70966,0"
"23.71966,-14.875"
"23.72966,-14.875"
"23.73966,-14.875"
"23.74966,-14.875"
"23.75966,-14.875"
"23.76966,-14.875"
"23.77966,-14.875"
"23.78966,-14.875"
"23.79966,-14.875"
"23.80966,-14.875"
"23.81966,-14.875"
"23.82966,-14.875"
"23.83966,-14.875"
"23.84966,-29.925"
"23.85966,-29.925"
"23.86966,-29.925"
"23.87966,-29.925"
"23.88966,-44.975"
"23.89966,-44.975"
"23.90966,-44.975"
"23.91966,-44.975"
"23.92966,-44.975"
"23.93966,-44.975"
"23.94966,-44.975"
"23.95966,-59.85"
"23.96966,-59.85"
"23.97966,-59.85"
"23.98966,-59.85"
"24.00066,-59.85"
"24.01066,-74.9"
"24.02066,-59.85"
"24.03066,-74.9"
"24.04066,-74.9"
"24.05066,-74.9"
"24.06066,-59.85"
"24.07066,-74.9"
"24.08066,-74.9"
"24.09066,-74.9"
"24.10066,-74.9"
"24.11066,-59.85"
"24.12066,-74.9"
"24.13066,-59.85"
"24.14066,-74.9"
"24.15066,-59.85"
"24.16066,-74.9"
"24.17066,-59.85"
"24.18066,-74.9"
"24.19066,-59.85"
"24.20066,-59.85"
"24.21066,-59.85"
"24.22066,-59.85"
"24.23066,-59.85"
"24.24066,-44.975"
"24.25066,-59.85"
"24.26066,-44.975"
"24.27066,-44.975"
"24.28066,-29.925"
"24.29066,-29.925"
"24.30066,-44.975"
"24.31066,-44.975"
"24.32066,-29.925"
"24.33166,-29.925"
"24.34066,-44.975"
"24.35166,-29.925"
"24.36066,-29.925"
"24.37166,-29.925"
"24.38166,-29.925"
"24.39166,-29.925"
"24.40166,-14.875"
"24.41166,-14.875"
"24.42166,-14.875"
"24.43166,-14.875"
"24.44166,0"
"24.45166,0"
"24.46166,0"
"24.47166,0"
"24.48166,0"
"24.49166,0"
"24.50166,0"
"24.51166,0"
"24.52166,0"
"24.53166,0"
"24.54166,0"
"24.55166,0"
"24.56166,0"
"24.57166,0"
"24.58166,0"
"24.59166,0"
"24.60166,0"
"24.61166,0"
"24.62166,0"
"24.63166,0"
"24.64166,0"
"24.65166,0"
"24.66166,0"
"24.67166,0"
"24.68166,0"
"24.69166,0"
"24.70166,0"
"24.71166,0"
"24.72266,0"
"24.73166,0"
"24.74166,0"
"24.75266,0"
"24.76266,0"
"24.77266,0"
"24.78266,0"
"24.79266,0"
"24.80266,0"
"24.81266,0"
"24.82266,0"
"24.83266,0"
"24.84266,14.875"
"24.85266,14.875"
"24.86266,14.875"
"24.87266,14.875"
"24.88266,14.875"
"24.89266,14.875"
"24.90266,14.875"
"24.91266,14.875"
"24.92266,14.875"
"24.93266,14.875"
"24.94266,0"
"24.95266,0"
"24.96266,0"
"24.97266,0"
"24.98266,0"
"24.99266,14.875"
"25.00266,14.875"
"25.01266,14.875"
"25.02266,14.875"
"25.03266,14.875"
"25.04266,29.925"
"25.05266,29.925"
"25.06266,29.925"
"25.07266,44.975"
"25.08266,44.975"
"25.09266,29.925"
"25.10366,44.975"
"25.11266,59.85"
"25.12266,59.85"
"25.13266,74.9"
"25.14266,59.85"
"25.15266,59.85"
"25.16366,74.9"
"25.17366,59.85"
"25.18366,74.9"
"25.19366,74.9"
"25.20366,74.9"
"25.21366,59.85"
"25.22366,74.9"
"25.23366,59.85"
"25.24366,74.9"
"25.25366,74.9"
"25.26366,59.85"
"25.27366,74.9"
"25.28366,59.85"
"25.29366,74.9"
"25.30366,59.85"
"25.31366,74.9"
"25.32366,59.85"
"25.33366,59.85"
"25.34366,59.85"
"25.35366,59.85"
"25.36366,59.85"
"25.37366,59.85"
"25.38366,59.85"
"25.39366,44.975"
"25.40366,44.975"
"25.41366,44.975"
"25.42366,44.975"
"25.43366,59.85"
"25.44366,44.975"
"25.45366,44.975"
"25.46366,44.975"
"25.47366,44.975"
"25.48366,44.975"
"25.49366,44.975"
"25.50366,44.975"
"25.51366,29.925"
"25.52366,29.925"
"25.53366,29.925"
"25.54466,29.925"
"25.55466,29.925"
"25.56466,29.925"
"25.57466,29.925"
"25.58466,29.925"
"25.59466,29.925"
"25.60466,29.925"
"25.61466,29.925"
"25.62466,29.925"
"25.63466,14.875"
"25.64466,29.925"
"25.65466,29.925"
"25.66466,29.925"
"25.67466,14.875"
"25.68466,14.875"
"25.69466,29.925"
"25.70466,29.925"
"25.71466,29.925"
"25.72466,29.925"
"25.73466,29.925"
"25.74466,14.875"
"25.75466,14.875"
"25.76466,14.875"
"25.77466,14.875"
"25.78466,29.925"
"25.79466,14.875"
"25.80466,14.875"
"25.81466,14.875"
"25.82466,14.875"
"25.83466,14.875"
"25.84466,29.925"
"25.85466,29.925"
"25.86466,29.925"
"25.87466,29.925"
"25.88466,29.925"
"25.89466,44.975"
"25.90566,44.975"
"25.91466,44.975"
"25.92566,44.975"
"25.93466,59.85"
"25.94566,44.975"
"25.95566,59.85"
"25.96566,59.85"
"25.97566,59.85"
"25.98566,59.85"
"25.99566,59.85"
"26.00566,59.85"
"26.01566,74.9"
"26.02566,74.9"
"26.03566,59.85"
"26.04566,74.9"
"26.05566,59.85"
"26.06566,74.9"
"26.07566,74.9"
