"time,FuelTank"
"166.3407,52"
"166.3607,52"
"166.3797,52"
"166.4007,52"
"166.4197,52"
"166.4407,52"
"166.4607,52"
"166.4807,52"
"166.5007,52"
"166.5207,52"
"166.5406,52"
"166.5607,52"
"166.5807,52"
"166.6007,52"
"166.6197,52"
"166.6407,52"
"166.6597,52"
"166.6797,52"
"166.7007,52"
"166.7197,52"
"166.7407,52"
"166.7597,52"
"166.7797,52"
"166.8007,52"
"166.8197,52"
"166.8407,52"
"166.8596,52"
"166.8797,52"
"166.9007,52"
"166.9197,52"
"166.9407,52"
"166.9597,52"
"166.9797,52"
"167.0007,52"
"167.0197,52"
"167.0406,52"
"167.0597,52"
"167.0807,52"
"167.1007,52"
"167.1197,52"
"167.1407,52"
"167.1597,52"
"167.1797,52"
"167.2007,52"
"167.2197,52"
"167.2407,52"
"167.2597,52"
"167.2807,52"
"167.3007,52"
"167.3197,52"
"167.3407,52"
"167.3607,52"
"167.3807,52"
"167.3997,52"
"167.4197,52"
"167.4407,52"
"167.4597,52"
"167.4797,52"
"167.5007,52"
"167.5197,52"
"167.5406,52"
"167.5597,52"
"167.5797,52"
"167.6007,52"
"167.6197,52"
"167.6407,52"
"167.6597,52"
"167.6797,52"
"167.6997,52"
"167.7197,52"
"167.7407,52"
"167.7597,52"
"167.7807,52"
"167.8007,52"
"167.8197,52"
"167.8407,52"
"167.8596,52"
"167.8797,52"
"167.9007,52"
"167.9197,52"
"167.9407,52"
"167.9607,52"
"167.9807,52"
"168.0007,52"
"168.0207,52"
"168.0406,52"
"168.0607,52"
"168.0807,52"
"168.1007,52"
"168.1197,52"
"168.1407,52"
"168.1597,52"
"168.1797,52"
"168.2007,52"
"168.2197,52"
"168.2407,52"
"168.2597,52"
"168.2797,52"
"168.3007,52"
"168.3197,52"
"168.3397,52"
"168.3596,52"
"168.3797,52"
"168.3997,52"
"168.4197,52"
"168.4407,52"
"168.4597,52"
"168.4797,52"
"168.4996,52"
"168.5197,52"
"168.5406,52"
"168.5597,52"
"168.5797,52"
"168.6007,52"
"168.6197,52"
"168.6407,52"
"168.6597,52"
"168.6797,52"
"168.7007,52"
"168.7197,52"
"168.7407,52"
"168.7597,52"
"168.7797,52"
"168.8007,52"
"168.8197,52"
"168.8407,52"
"168.8596,52"
"168.8807,52"
"168.9007,52"
"168.9197,52"
"168.9407,52"
"168.9597,52"
"168.9807,52"
"169.0007,52"
"169.0197,52"
"169.0397,52"
"169.0597,52"
"169.0797,52"
"169.0997,52"
"169.1197,52"
"169.1397,52"
"169.1597,52"
"169.1797,52"
"169.2007,52"
"169.2197,52"
"169.2407,52"
"169.2597,52"
"169.2797,52"
"169.2997,52"
"169.3197,52"
"169.3407,52"
"169.3596,52"
"169.3807,52"
"169.4007,52"
"169.4197,52"
"169.4407,52"
"169.4597,52"
"169.4797,52"
"169.5007,52"
"169.5197,52"
"169.5406,52"
"169.5597,52"
"169.5807,52"
"169.6007,52"
"169.6197,52"
"169.6407,52"
"169.6597,52"
"169.6806,52"
"169.7007,52"
"169.7197,52"
"169.7407,52"
"169.7597,52"
"169.7797,52"
"169.8007,52"
"169.8197,52"
"169.8397,52"
"169.8596,52"
"169.8807,52"
"169.8997,52"
"169.9197,52"
"169.9407,52"
"169.9597,52"
"169.9797,52"
"170.0007,52"
"170.0197,52"
"170.0397,52"
"170.0597,52"
"170.0797,52"
"170.0997,52"
"170.1197,52"
"170.1407,52"
"170.1597,52"
"170.1806,52"
"170.2007,52"
"170.2197,52"
"170.2407,52"
"170.2597,52"
"170.2807,52"
"170.3007,52"
"170.3197,52"
"170.3407,52"
"170.3596,52"
"170.3807,52"
"170.4007,52"
"170.4197,52"
"170.4407,52"
"170.4597,52"
"170.4807,52"
"170.5007,52"
"170.5197,52"
"170.5406,52"
"170.5597,52"
"170.5797,52"
"170.6007,52"
"170.6197,52"
"170.6397,52"
"170.6597,52"
"170.6797,52"
"170.6997,52"
"170.7197,52"
"170.7407,52"
"170.7597,52"
"170.7797,52"
"170.8007,52"
"170.8197,52"
"170.8407,52"
"170.8596,52"
"170.8797,52"
"170.8997,52"
"170.9197,52"
"170.9407,52"
"170.9597,52"
"170.9807,52"
"170.9996,52"
"171.0197,52"
"171.0406,52"
"171.0597,52"
"171.0807,52"
"171.0997,52"
"171.1197,52"
"171.1407,52"
"171.1597,52"
"171.1806,52"
"171.2007,52"
"171.2197,52"
"171.2407,52"
"171.2597,52"
"171.2797,52"
"171.3007,52"
"171.3197,52"
"171.3397,52"
"171.3596,52"
"171.3797,52"
"171.4007,52"
"171.4197,52"
"171.4397,52"
"171.4597,52"
"171.4797,52"
"171.5007,52"
"171.5197,52"
"171.5397,52"
"171.5597,52"
"171.5797,52"
"171.6007,52"
"171.6197,52"
"171.6397,52"
"171.6597,52"
"171.6797,52"
"171.7007,52"
"171.7197,52"
"171.7407,52"
"171.7597,52"
"171.7797,52"
"171.8007,52"
"171.8197,52"
"171.8407,52"
"171.8596,52"
"171.8797,52"
"171.8997,52"
"171.9207,52"
"171.9407,52"
"171.9597,52"
"171.9797,52"
"172.0007,52"
"172.0197,52"
"172.0406,52"
"172.0597,52"
"172.0797,52"
"172.0997,52"
"172.1197,52"
"172.1397,52"
"172.1597,52"
"172.1797,52"
"172.1997,52"
"172.2197,52"
"172.2397,52"
"172.2597,52"
"172.2797,52"
"172.2997,52"
"172.3197,52"
"172.3407,52"
"172.3596,52"
"172.3797,52"
"172.4007,52"
"172.4197,52"
"172.4407,52"
"172.4597,52"
"172.4797,52"
"172.5007,52"
"172.5197,52"
"172.5406,52"
"172.5597,52"
"172.5797,52"
"172.5997,52"
"172.6197,52"
"172.6407,52"
"172.6597,52"
"172.6797,52"
"172.7007,52"
"172.7197,52"
"172.7407,52"
"172.7597,52"
"172.7807,52"
"172.8007,52"
"172.8197,52"
"172.8407,52"
"172.8596,52"
"172.8797,52"
"172.8997,52"
"172.9197,52"
"172.9407,52"
"172.9597,52"
"172.9797,52"
"173.0007,52"
"173.0197,52"
"173.0397,52"
"173.0597,52"
"173.0797,52"
"173.0997,52"
"173.1197,52"
"173.1397,52"
"173.1597,52"
"173.1797,52"
"173.2007,52"
"173.2197,52"
"173.2407,52"
"173.2597,52"
"173.2797,52"
"173.2997,52"
"173.3197,52"
"173.3407,52"
"173.3596,52"
"173.3797,52"
"173.3997,52"
"173.4197,52"
"173.4407,52"
"173.4597,52"
"173.4797,52"
"173.5007,52"
"173.5197,52"
"173.5406,52"
"173.5597,52"
"173.5807,52"
"173.6007,52"
"173.6197,52"
"173.6407,52"
"173.6597,52"
"173.6797,52"
"173.6997,52"
"173.7197,52"
"173.7397,52"
"173.7597,52"
"173.7797,52"
"173.7997,52"
"173.8197,52"
"173.8407,52"
"173.8596,52"
"173.8797,52"
"173.8997,52"
"173.9197,52"
"173.9397,52"
"173.9597,52"
"173.9797,52"
"174.0007,52"
"174.0197,52"
"174.0406,52"
"174.0597,52"
"174.0797,52"
"174.0997,52"
"174.1197,52"
"174.1407,52"
"174.1597,52"
"174.1797,52"
"174.2007,52"
"174.2197,52"
"174.2407,52"
"174.2597,52"
"174.2797,52"
"174.2997,52"
"174.3197,52"
"174.3407,52"
"174.3596,52"
"174.3807,52"
"174.4007,52"
"174.4197,52"
"174.4407,52"
"174.4597,52"
"174.4797,52"
"174.4996,52"
"174.5197,52"
"174.5397,52"
"174.5597,52"
"174.5797,52"
"174.6007,52"
"174.6197,52"
"174.6397,52"
"174.6597,52"
"174.6797,52"
"174.6997,52"
"174.7197,52"
"174.7407,52"
"174.7597,52"
"174.7797,52"
"174.7997,52"
"174.8197,52"
"174.8407,52"
"174.8596,52"
"174.8807,52"
"174.9007,52"
"174.9197,52"
"174.9407,52"
"174.9597,52"
"174.9807,52"
"175.0007,52"
"175.0197,52"
"175.0406,52"
"175.0597,52"
"175.0797,52"
"175.0997,52"
"175.1197,52"
"175.1407,52"
"175.1597,52"
"175.1797,52"
"175.1997,52"
"175.2197,52"
"175.2397,52"
"175.2597,52"
"175.2797,52"
"175.2997,52"
"175.3197,52"
"175.3397,52"
"175.3596,52"
"175.3797,52"
"175.3997,52"
"175.4197,52"
"175.4407,52"
"175.4597,52"
"175.4797,52"
"175.5007,52"
"175.5197,52"
"175.5397,52"
"175.5597,52"
"175.5797,52"
"175.6007,52"
"175.6197,52"
"175.6407,52"
"175.6597,52"
"175.6797,52"
"175.7007,52"
"175.7197,52"
"175.7397,52"
"175.7597,52"
"175.7807,52"
"175.8007,52"
"175.8207,52"
"175.8407,52"
"175.8596,52"
"175.8807,52"
"175.8997,52"
"175.9197,52"
"175.9407,52"
"175.9597,52"
"175.9797,52"
"176.0007,52"
"176.0197,52"
"176.0397,52"
"176.0597,52"
"176.0797,52"
"176.0997,52"
"176.1197,52"
"176.1397,52"
"176.1597,52"
"176.1797,52"
"176.1997,52"
"176.2197,52"
"176.2397,52"
"176.2597,52"
"176.2797,52"
"176.2997,52"
"176.3197,52"
"176.3407,52"
"176.3596,52"
"176.3797,52"
"176.4007,52"
"176.4197,52"
"176.4407,52"
"176.4597,52"
"176.4797,52"
"176.4996,52"
"176.5197,52"
"176.5406,52"
"176.5597,52"
"176.5797,52"
"176.6007,52"
"176.6197,52"
"176.6407,52"
"176.6597,52"
"176.6797,52"
"176.6997,52"
"176.7197,52"
"176.7407,52"
"176.7597,52"
"176.7797,52"
"176.7997,52"
"176.8197,52"
"176.8397,52"
"176.8596,52"
"176.8797,52"
"176.9007,52"
"176.9197,52"
"176.9397,52"
"176.9597,52"
"176.9797,52"
"177.0007,52"
"177.0197,52"
"177.0397,52"
"177.0597,52"
"177.0797,52"
"177.0997,52"
"177.1197,52"
"177.1407,52"
"177.1597,52"
"177.1797,52"
"177.1997,52"
"177.2197,52"
"177.2397,52"
"177.2597,52"
"177.2797,52"
"177.2997,52"
"177.3197,52"
"177.3407,52"
"177.3596,52"
"177.3797,52"
"177.3997,52"
"177.4197,52"
"177.4407,52"
"177.4597,52"
"177.4797,52"
"177.4996,52"
"177.5197,52"
"177.5406,52"
"177.5597,52"
"177.5797,52"
"177.6007,52"
"177.6197,52"
"177.6397,52"
"177.6597,52"
"177.6797,52"
"177.6997,52"
"177.7197,52"
"177.7397,52"
"177.7597,52"
"177.7797,52"
"177.7997,52"
"177.8197,52"
"177.8397,52"
"177.8596,52"
"177.8797,52"
"177.8997,52"
"177.9197,52"
"177.9407,52"
"177.9597,52"
"177.9807,52"
"177.9996,52"
"178.0197,52"
"178.0406,52"
"178.0597,52"
"178.0797,52"
"178.0997,52"
"178.1197,52"
"178.1407,52"
"178.1597,52"
"178.1806,52"
"178.1997,52"
"178.2197,52"
"178.2407,52"
"178.2597,52"
"178.2807,52"
"178.3007,52"
"178.3197,52"
"178.3407,52"
"178.3596,52"
"178.3797,52"
"178.4007,52"
"178.4197,52"
"178.4407,52"
"178.4607,52"
"178.4807,52"
"178.4996,52"
"178.5197,52"
"178.5397,52"
"178.5597,52"
"178.5797,52"
"178.5997,52"
"178.6197,52"
"178.6407,52"
"178.6597,52"
"178.6797,52"
"178.6997,52"
"178.7197,52"
"178.7397,52"
"178.7597,52"
"178.7807,52"
"178.7997,52"
"178.8197,52"
"178.8407,52"
"178.8596,52"
"178.8807,52"
"178.8997,52"
"178.9197,52"
"178.9407,52"
"178.9597,52"
"178.9797,52"
"179.0007,52"
"179.0197,52"
"179.0406,52"
"179.0597,52"
"179.0797,52"
"179.1007,52"
"179.1197,52"
"179.1407,52"
"179.1597,52"
"179.1797,52"
"179.2007,52"
"179.2197,52"
"179.2407,52"
"179.2597,52"
"179.2797,52"
"179.3007,52"
"179.3197,52"
"179.3407,52"
"179.3596,52"
"179.3797,52"
"179.4007,52"
"179.4197,52"
"179.4407,52"
"179.4597,52"
"179.4797,52"
"179.5007,52"
"179.5197,52"
"179.5406,52"
"179.5597,52"
"179.5797,52"
"179.6007,52"
"179.6197,52"
"179.6407,52"
"179.6597,52"
"179.6797,52"
"179.7007,52"
"179.7207,52"
"179.7407,52"
"179.7597,52"
"179.7807,52"
"179.8007,52"
"179.8197,52"
"179.8407,52"
"179.8596,52"
"179.8807,52"
"179.9007,52"
"179.9197,52"
"179.9397,52"
"179.9597,52"
"179.9797,52"
"179.9996,52"
"180.0197,52"
"180.0397,52"
"180.0597,52"
"180.0797,52"
"180.0997,52"
"180.1197,52"
"180.1407,52"
"180.1597,52"
"180.1797,52"
"180.1997,52"
"180.2197,52"
"180.2407,52"
"180.2597,52"
"180.2797,52"
"180.3007,52"
"180.3197,52"
"180.3407,52"
"180.3596,52"
"180.3797,52"
"180.3997,52"
"180.4197,52"
"180.4407,52"
"180.4597,52"
"180.4797,52"
"180.5007,52"
"180.5197,52"
"180.5406,52"
"180.5597,52"
"180.5797,52"
"180.5997,52"
"180.6197,52"
"180.6407,52"
"180.6597,52"
"180.6797,52"
"180.6997,52"
"180.7197,52"
"180.7397,52"
"180.7597,52"
"180.7797,52"
"180.7997,52"
"180.8197,52"
"180.8397,52"
"180.8596,52"
"180.8797,52"
"180.8997,52"
"180.9197,52"
"180.9397,52"
"180.9597,52"
"180.9797,52"
"181.0007,52"
"181.0197,52"
"181.0397,52"
"181.0597,52"
"181.0797,52"
"181.0997,52"
"181.1197,52"
"181.1407,52"
"181.1597,52"
"181.1797,52"
"181.2007,52"
"181.2197,52"
"181.2407,52"
"181.2597,52"
"181.2807,52"
"181.3007,52"
"181.3197,52"
"181.3407,52"
"181.3607,52"
"181.3807,52"
"181.4007,52"
"181.4207,52"
"181.4407,52"
"181.4597,52"
"181.4797,52"
"181.5007,52"
"181.5197,52"
"181.5397,52"
"181.5597,52"
"181.5797,52"
"181.5997,52"
"181.6197,52"
"181.6407,52"
"181.6597,52"
"181.6797,52"
"181.7007,52"
"181.7197,52"
"181.7397,52"
"181.7597,52"
"181.7797,52"
"181.7997,52"
"181.8197,52"
"181.8407,52"
"181.8596,52"
"181.8797,52"
"181.8997,52"
"181.9197,52"
"181.9407,52"
"181.9597,52"
"181.9797,52"
"182.0007,52"
"182.0197,52"
"182.0406,52"
"182.0597,52"
"182.0797,52"
"182.1007,52"
"182.1197,52"
"182.1407,52"
"182.1607,52"
"182.1806,52"
"182.2007,52"
"182.2207,52"
"182.2407,52"
"182.2607,52"
"182.2807,52"
"182.3007,52"
"182.3197,52"
"182.3397,52"
"182.3596,52"
"182.3797,52"
"182.3997,52"
"182.4197,52"
"182.4397,52"
"182.4597,52"
"182.4807,52"
"182.5007,52"
"182.5197,52"
"182.5406,52"
"182.5597,52"
"182.5797,52"
"182.6007,52"
"182.6197,52"
"182.6407,52"
"182.6597,52"
"182.6806,52"
"182.7007,52"
"182.7197,52"
"182.7407,52"
"182.7597,52"
"182.7797,52"
"182.8007,52"
"182.8197,52"
"182.8407,52"
"182.8596,52"
"182.8807,52"
"182.9007,52"
"182.9197,52"
"182.9407,52"
"182.9597,52"
"182.9797,52"
"183.0007,52"
"183.0197,52"
"183.0397,52"
"183.0597,52"
"183.0797,52"
"183.0997,52"
"183.1197,52"
"183.1397,52"
"183.1597,52"
"183.1797,52"
"183.2007,52"
"183.2197,52"
"183.2397,52"
"183.2597,52"
"183.2797,52"
"183.2997,52"
"183.3197,52"
"183.3407,52"
"183.3596,52"
"183.3807,52"
"183.4007,52"
"183.4197,52"
"183.4407,52"
"183.4597,52"
"183.4797,52"
"183.4996,52"
"183.5197,52"
"183.5406,52"
"183.5597,52"
"183.5797,52"
"183.6007,52"
"183.6207,52"
"183.6407,52"
"183.6607,52"
"183.6797,52"
"183.6997,52"
"183.7197,52"
"183.7407,52"
"183.7597,52"
"183.7797,52"
"183.8007,52"
"183.8197,52"
"183.8397,52"
"183.8596,52"
"183.8797,52"
"183.9007,52"
"183.9197,52"
"183.9397,52"
"183.9597,52"
"183.9797,52"
"184.0007,52"
"184.0197,52"
"184.0397,52"
"184.0597,52"
"184.0797,52"
"184.1007,52"
"184.1197,52"
"184.1397,52"
"184.1597,52"
"184.1797,52"
"184.2007,52"
"184.2197,52"
"184.2407,52"
"184.2597,52"
"184.2807,52"
"184.3007,52"
"184.3197,52"
"184.3407,52"
"184.3596,52"
"184.3807,52"
"184.4007,52"
"184.4197,52"
"184.4407,52"
"184.4607,52"
"184.4797,52"
"184.5007,52"
"184.5197,52"
"184.5397,52"
"184.5597,52"
"184.5797,52"
"184.5997,52"
"184.6197,52"
"184.6397,52"
"184.6597,52"
"184.6797,52"
"184.7007,52"
"184.7197,52"
"184.7397,52"
"184.7597,52"
"184.7797,52"
"184.8007,52"
"184.8197,52"
"184.8397,52"
"184.8596,52"
"184.8797,52"
"184.9007,52"
"184.9197,52"
"184.9407,52"
"184.9597,52"
"184.9797,52"
"185.0007,52"
"185.0197,52"
"185.0397,52"
"185.0597,52"
"185.0797,52"
"185.0997,52"
"185.1197,52"
"185.1397,52"
"185.1597,52"
"185.1797,52"
"185.2007,52"
"185.2197,52"
"185.2407,52"
"185.2597,52"
"185.2797,52"
"185.3007,52"
"185.3197,52"
"185.3407,52"
"185.3596,52"
"185.3797,52"
"185.4007,52"
"185.4197,52"
"185.4397,52"
"185.4597,52"
"185.4797,52"
"185.5007,52"
"185.5197,52"
"185.5397,52"
"185.5597,52"
"185.5797,52"
"185.5997,52"
"185.6197,52"
"185.6397,52"
"185.6597,52"
"185.6797,52"
"185.6997,52"
"185.7197,52"
"185.7407,52"
"185.7597,52"
"185.7797,52"
"185.7997,52"
"185.8197,52"
"185.8407,52"
"185.8596,52"
"185.8797,52"
"185.9007,52"
"185.9197,52"
"185.9397,52"
"185.9597,52"
"185.9797,52"
"186.0007,52"
"186.0197,52"
"186.0406,52"
"186.0597,52"
"186.0797,52"
"186.0997,52"
"186.1197,52"
"186.1397,52"
"186.1597,52"
"186.1797,52"
"186.1997,52"
"186.2197,52"
"186.2397,52"
"186.2597,52"
"186.2797,52"
"186.3007,52"
"186.3197,52"
"186.3397,52"
"186.3596,52"
"186.3797,52"
"186.4007,52"
"186.4197,52"
"186.4397,52"
"186.4597,52"
"186.4797,52"
"186.4996,52"
"186.5197,52"
"186.5406,52"
"186.5597,52"
"186.5797,52"
"186.6007,52"
"186.6197,52"
"186.6407,52"
"186.6597,52"
"186.6797,52"
"186.7007,52"
"186.7197,52"
"186.7407,52"
"186.7597,52"
"186.7807,52"
"186.8007,52"
"186.8197,52"
"186.8407,52"
"186.8596,52"
"186.8797,52"
"186.9007,52"
"186.9197,52"
"186.9397,52"
"186.9597,52"
"186.9797,52"
"186.9996,52"
"187.0197,52"
"187.0397,52"
"187.0597,52"
"187.0797,52"
"187.1007,52"
"187.1197,52"
"187.1397,52"
"187.1597,52"
"187.1797,52"
"187.1997,52"
"187.2197,52"
"187.2397,52"
"187.2597,52"
"187.2807,52"
"187.2997,52"
"187.3197,52"
"187.3407,52"
"187.3596,52"
"187.3797,52"
"187.4007,52"
"187.4197,52"
"187.4407,52"
"187.4597,52"
"187.4797,52"
"187.5007,52"
"187.5207,52"
"187.5406,52"
"187.5607,52"
"187.5797,52"
"187.5997,52"
"187.6197,52"
"187.6407,52"
"187.6597,52"
"187.6797,52"
"187.6997,52"
"187.7197,52"
"187.7397,52"
"187.7597,52"
"187.7797,52"
"187.7997,52"
"187.8197,52"
"187.8397,52"
"187.8596,52"
"187.8797,52"
"187.8997,52"
"187.9197,52"
"187.9397,52"
"187.9597,52"
"187.9797,52"
"188.0007,52"
"188.0197,52"
"188.0406,52"
"188.0597,52"
"188.0797,52"
"188.1007,52"
"188.1207,52"
"188.1407,52"
"188.1597,52"
"188.1806,52"
"188.2007,52"
"188.2207,52"
"188.2407,52"
"188.2597,52"
"188.2807,52"
"188.3007,52"
"188.3197,52"
"188.3397,52"
"188.3596,52"
"188.3797,52"
"188.3997,52"
"188.4197,52"
"188.4407,52"
"188.4597,52"
"188.4797,52"
"188.4996,52"
"188.5197,52"
"188.5397,52"
"188.5597,52"
"188.5797,52"
"188.5997,52"
"188.6197,52"
"188.6397,52"
"188.6597,52"
"188.6797,52"
"188.6997,52"
"188.7197,52"
"188.7397,52"
"188.7597,52"
"188.7797,52"
"188.8007,52"
"188.8197,52"
"188.8407,52"
"188.8596,52"
"188.8797,52"
"188.8997,52"
"188.9197,52"
"188.9407,52"
"188.9597,52"
"188.9797,52"
"188.9996,52"
"189.0197,52"
"189.0406,52"
"189.0597,52"
"189.0797,52"
"189.0997,52"
"189.1197,52"
"189.1407,52"
"189.1597,52"
"189.1797,52"
"189.1997,52"
"189.2197,52"
"189.2397,52"
"189.2597,52"
"189.2797,52"
"189.2997,52"
"189.3197,52"
"189.3397,52"
"189.3596,52"
"189.3797,52"
"189.3997,52"
"189.4197,52"
"189.4397,52"
"189.4597,52"
"189.4797,52"
"189.5007,52"
"189.5197,52"
"189.5397,52"
"189.5597,52"
"189.5797,52"
"189.5997,52"
"189.6197,52"
"189.6407,52"
"189.6597,52"
"189.6797,52"
"189.6997,52"
"189.7197,52"
"189.7397,52"
"189.7597,52"
"189.7797,52"
"189.7997,52"
"189.8197,52"
"189.8397,52"
"189.8596,52"
"189.8797,52"
"189.8997,52"
"189.9197,52"
"189.9397,52"
"189.9597,52"
"189.9797,52"
"190.0007,52"
"190.0197,52"
"190.0397,52"
"190.0597,52"
"190.0797,52"
"190.0997,52"
"190.1197,52"
"190.1397,52"
"190.1597,52"
"190.1797,52"
"190.1997,52"
"190.2197,52"
"190.2397,52"
"190.2597,52"
"190.2797,52"
"190.2997,52"
"190.3197,52"
"190.3407,52"
"190.3596,52"
"190.3797,52"
"190.4007,52"
"190.4197,52"
"190.4407,52"
"190.4597,52"
"190.4797,52"
"190.4996,52"
"190.5197,52"
"190.5397,52"
"190.5597,52"
"190.5797,52"
"190.6007,52"
"190.6197,52"
"190.6407,52"
"190.6597,52"
"190.6797,52"
"190.7007,52"
"190.7197,52"
"190.7397,52"
"190.7597,52"
"190.7797,52"
"190.7997,52"
"190.8197,52"
"190.8397,52"
"190.8596,52"
"190.8797,52"
"190.8997,52"
"190.9197,52"
"190.9397,52"
"190.9597,52"
"190.9797,52"
"191.0007,52"
"191.0197,52"
"191.0397,52"
"191.0597,52"
"191.0797,52"
"191.0997,52"
"191.1197,52"
"191.1397,52"
"191.1597,52"
"191.1797,52"
"191.1997,52"
"191.2197,52"
"191.2397,52"
"191.2597,52"
"191.2797,52"
"191.2997,52"
"191.3197,52"
"191.3397,52"
"191.3607,52"
"191.3797,52"
"191.3997,52"
"191.4197,52"
"191.4407,52"
"191.4597,52"
"191.4797,52"
"191.4996,52"
"191.5197,52"
"191.5406,52"
"191.5597,52"
"191.5797,52"
"191.6007,52"
"191.6197,52"
"191.6397,52"
"191.6597,52"
"191.6797,52"
"191.7007,52"
"191.7197,52"
"191.7397,52"
"191.7597,52"
"191.7797,52"
"191.7997,52"
"191.8197,52"
"191.8397,52"
"191.8596,52"
"191.8797,52"
"191.8997,52"
"191.9197,52"
"191.9397,52"
"191.9597,52"
"191.9797,52"
"192.0007,52"
"192.0197,52"
"192.0397,52"
"192.0597,52"
"192.0797,52"
"192.1007,52"
"192.1197,52"
"192.1407,52"
"192.1597,52"
"192.1797,52"
"192.1997,52"
"192.2197,52"
"192.2407,52"
"192.2597,52"
"192.2797,52"
"192.3007,52"
"192.3197,52"
"192.3407,52"
"192.3596,52"
"192.3797,52"
"192.3997,52"
"192.4197,52"
"192.4397,52"
"192.4597,52"
"192.4797,52"
"192.5007,52"
"192.5197,52"
"192.5397,52"
"192.5597,52"
"192.5797,52"
"192.6007,52"
"192.6197,52"
"192.6397,52"
"192.6597,52"
"192.6797,52"
"192.7007,52"
"192.7197,52"
"192.7407,52"
"192.7597,52"
"192.7797,52"
"192.7997,52"
"192.8197,52"
"192.8397,52"
"192.8596,52"
"192.8797,52"
"192.8997,52"
"192.9197,52"
"192.9407,52"
"192.9597,52"
"192.9807,52"
"193.0007,52"
"193.0197,52"
"193.0406,52"
"193.0597,52"
"193.0807,52"
"193.1007,52"
"193.1197,52"
"193.1407,52"
"193.1597,52"
"193.1797,52"
"193.2007,52"
"193.2197,52"
"193.2397,52"
"193.2597,52"
"193.2797,52"
"193.2997,52"
"193.3197,52"
"193.3407,52"
"193.3596,52"
"193.3797,52"
"193.4007,52"
"193.4197,52"
"193.4407,52"
"193.4597,52"
"193.4797,52"
"193.4996,52"
"193.5197,52"
"193.5406,52"
"193.5597,52"
"193.5807,52"
"193.6007,52"
"193.6197,52"
"193.6407,52"
"193.6607,52"
"193.6806,52"
"193.7007,52"
"193.7207,52"
"193.7397,52"
"193.7597,52"
"193.7797,52"
"193.7997,52"
"193.8197,52"
"193.8407,52"
"193.8596,52"
"193.8797,52"
"193.8997,52"
"193.9197,52"
"193.9397,52"
"193.9597,52"
"193.9797,52"
"194.0007,52"
"194.0197,52"
"194.0397,52"
"194.0597,52"
"194.0797,52"
"194.0997,52"
"194.1197,52"
"194.1397,52"
"194.1597,52"
"194.1797,52"
"194.2007,52"
"194.2197,52"
"194.2407,52"
"194.2597,52"
"194.2797,52"
"194.2997,52"
"194.3197,52"
"194.3407,52"
"194.3596,52"
"194.3797,52"
"194.4007,52"
"194.4197,52"
"194.4397,52"
"194.4597,52"
"194.4807,52"
"194.5007,52"
"194.5197,52"
"194.5406,52"
"194.5597,52"
"194.5807,52"
"194.6007,52"
"194.6197,52"
"194.6407,52"
"194.6597,52"
"194.6797,52"
"194.7007,52"
"194.7197,52"
"194.7397,52"
"194.7597,52"
"194.7797,52"
"194.7997,52"
"194.8197,52"
"194.8397,52"
"194.8596,52"
"194.8797,52"
"194.8997,52"
"194.9197,52"
"194.9397,52"
"194.9597,52"
"194.9797,52"
"195.0007,52"
"195.0197,52"
"195.0397,52"
"195.0597,52"
"195.0797,52"
"195.0997,52"
"195.1197,52"
"195.1407,52"
"195.1597,52"
"195.1797,52"
"195.1997,52"
"195.2207,52"
"195.2407,52"
"195.2607,52"
"195.2807,52"
"195.3007,52"
"195.3207,52"
"195.3407,52"
"195.3596,52"
"195.3797,52"
"195.3997,52"
"195.4197,52"
"195.4407,52"
"195.4597,52"
"195.4797,52"
"195.4996,52"
"195.5197,52"
"195.5397,52"
"195.5597,52"
"195.5797,52"
"195.6007,52"
"195.6197,52"
"195.6397,52"
"195.6597,52"
"195.6797,52"
"195.7007,52"
"195.7197,52"
"195.7407,52"
"195.7597,52"
"195.7797,52"
"195.7997,52"
"195.8197,52"
"195.8407,52"
"195.8596,52"
"195.8797,52"
"195.9007,52"
"195.9197,52"
"195.9407,52"
"195.9597,52"
"195.9797,52"
"195.9996,52"
"196.0197,52"
"196.0397,52"
"196.0597,52"
"196.0797,52"
"196.0997,52"
"196.1197,52"
"196.1397,52"
"196.1597,52"
"196.1797,52"
"196.1997,52"
"196.2197,52"
"196.2407,52"
"196.2597,52"
"196.2797,52"
"196.2997,52"
"196.3197,52"
"196.3397,52"
"196.3596,52"
"196.3797,52"
"196.3997,52"
"196.4197,52"
"196.4397,52"
"196.4597,52"
"196.4797,52"
"196.5007,52"
"196.5197,52"
"196.5397,52"
"196.5597,52"
"196.5797,52"
"196.5997,52"
"196.6197,52"
"196.6397,52"
"196.6597,52"
"196.6797,52"
"196.7007,52"
"196.7197,52"
"196.7397,52"
"196.7597,52"
"196.7797,52"
"196.7997,52"
"196.8197,52"
"196.8397,52"
"196.8596,52"
"196.8797,52"
"196.8997,52"
"196.9197,52"
"196.9397,52"
"196.9597,52"
"196.9797,52"
"197.0007,52"
"197.0197,52"
"197.0397,52"
"197.0597,52"
"197.0797,52"
"197.1007,52"
"197.1197,52"
"197.1397,52"
"197.1597,52"
"197.1797,52"
"197.2007,52"
"197.2197,52"
"197.2397,52"
"197.2597,52"
"197.2797,52"
"197.2997,52"
"197.3197,52"
"197.3397,52"
"197.3596,52"
"197.3797,52"
"197.4007,52"
