"time,SpeedCom"
"722.8746,55.11"
"722.8956,55.11"
"722.9147,54.99"
"722.9346,55.01"
"722.9547,55.11"
"722.9747,54.97"
"722.9957,54.97"
"723.0146,55.13"
"723.0347,55.05"
"723.0546,55.16"
"723.0746,55.19"
"723.0947,55.19"
"723.1147,55.2"
"723.1357,55.16"
"723.1547,55.26"
"723.1747,55.4"
"723.1957,55.48"
"723.2147,55.48"
"723.2347,55.57"
"723.2546,55.57"
"723.2747,55.8"
"723.2957,55.7"
"723.3146,55.7"
"723.3347,55.89"
"723.3547,56.06"
"723.3746,55.93"
"723.3956,56"
"723.4147,56"
"723.4346,56.09"
"723.4547,55.96"
"723.4747,56.05"
"723.4957,56.05"
"723.5146,56.07"
"723.5347,55.98"
"723.5546,56.03"
"723.5746,56.1"
"723.5947,56.1"
"723.6147,55.99"
"723.6346,56.14"
"723.6547,56.28"
"723.6747,56.21"
"723.6946,56.21"
"723.7147,56.45"
"723.7347,56.52"
"723.7546,56.48"
"723.7747,56.69"
"723.7957,56.76"
"723.8146,56.76"
"723.8347,56.76"
"723.8547,56.79"
"723.8746,56.8"
"723.8956,56.7"
"723.9147,56.7"
"723.9346,56.69"
"723.9547,56.73"
"723.9747,56.66"
"723.9957,56.66"
"724.0146,56.88"
"724.0356,56.93"
"724.0546,56.91"
"724.0746,57.2"
"724.0947,57.2"
"724.1147,57.09"
"724.1346,57.14"
"724.1547,57.16"
"724.1747,57.16"
"724.1946,57.16"
"724.2147,57.16"
"724.2347,57.07"
"724.2546,57.11"
"724.2747,57.18"
"724.2947,57.18"
"724.3146,57.16"
"724.3347,57.36"
"724.3547,57.27"
"724.3746,57.43"
"724.3956,57.46"
"724.4147,57.46"
"724.4346,57.45"
"724.4547,57.53"
"724.4747,57.42"
"724.4957,57.42"
"724.5146,57.42"
"724.5347,57.35"
"724.5546,57.39"
"724.5746,57.43"
"724.5956,57.46"
"724.6147,57.46"
"724.6346,57.64"
"724.6547,57.64"
"724.6747,57.78"
"724.6957,57.67"
"724.7147,57.67"
"724.7347,57.66"
"724.7546,57.78"
"724.7747,57.73"
"724.7957,57.78"
"724.8146,57.78"
"724.8347,57.87"
"724.8547,57.78"
"724.8746,57.81"
"724.8956,57.87"
"724.9147,57.87"
"724.9357,58.02"
"724.9547,57.91"
"724.9747,57.94"
"724.9957,57.94"
"725.0146,57.92"
"725.0356,57.87"
"725.0546,57.95"
"725.0746,57.94"
"725.0956,58.06"
"725.1147,58.06"
"725.1346,58.16"
"725.1547,58.2"
"725.1747,58.19"
"725.1946,58.19"
"725.2147,58.06"
"725.2347,58.15"
"725.2546,58.06"
"725.2747,58.11"
"725.2947,58.13"
"725.3146,58.13"
"725.3347,58.02"
"725.3547,58.13"
"725.3746,58.09"
"725.3956,58.06"
"725.4147,58.06"
"725.4346,58.23"
"725.4547,58.06"
"725.4747,57.98"
"725.4946,57.98"
"725.5146,58.09"
"725.5347,57.99"
"725.5546,58.11"
"725.5746,58.16"
"725.5956,58.27"
"725.6147,58.27"
"725.6346,58.3"
"725.6547,58.52"
"725.6747,58.18"
"725.6946,58.45"
"725.7147,58.45"
"725.7357,58.31"
"725.7546,58.3"
"725.7747,58.52"
"725.7957,58.47"
"725.8146,58.47"
"725.8356,58.59"
"725.8547,58.52"
"725.8746,58.54"
"725.8956,58.59"
"725.9147,58.59"
"725.9346,58.41"
"725.9547,58.47"
"725.9747,58.52"
"725.9946,58.52"
"726.0146,58.61"
"726.0347,58.73"
"726.0546,58.61"
"726.0746,58.78"
"726.0947,58.73"
"726.1147,58.73"
"726.1346,58.68"
"726.1547,58.7"
"726.1747,58.73"
"726.1957,58.7"
"726.2147,58.7"
"726.2357,58.73"
"726.2546,58.86"
"726.2747,58.78"
"726.2957,58.78"
"726.3146,58.89"
"726.3347,58.82"
"726.3547,58.77"
"726.3746,58.91"
"726.3947,58.82"
"726.4147,58.82"
"726.4346,58.91"
"726.4547,59.03"
"726.4747,59.07"
"726.4957,59.07"
"726.5146,59.03"
"726.5347,58.96"
"726.5546,58.99"
"726.5746,58.99"
"726.5956,59.13"
"726.6147,59.13"
"726.6346,59.14"
"726.6547,59.1"
"726.6747,59.24"
"726.6946,59.24"
"726.7147,59.07"
"726.7347,59.2"
"726.7546,59.23"
"726.7747,59.21"
"726.7957,59.21"
"726.8146,59.24"
"726.8347,59.19"
"726.8547,59.24"
"726.8746,59.24"
"726.8947,59.24"
"726.9147,59.24"
"726.9346,59.16"
"726.9547,59.2"
"726.9747,59.27"
"726.9946,59.27"
"727.0146,59.35"
"727.0347,59.45"
"727.0546,59.52"
"727.0746,59.44"
"727.0956,59.4"
"727.1147,59.4"
"727.1346,59.34"
"727.1547,59.34"
"727.1747,59.41"
"727.1957,59.45"
"727.2147,59.45"
"727.2347,59.42"
"727.2546,59.4"
"727.2747,59.38"
"727.2947,59.42"
"727.3146,59.42"
"727.3347,59.49"
"727.3547,59.37"
"727.3746,59.58"
"727.3947,59.59"
"727.4147,59.59"
"727.4346,59.52"
"727.4547,59.58"
"727.4747,59.45"
"727.4946,59.45"
"727.5146,59.61"
"727.5347,59.62"
"727.5546,59.7"
"727.5746,59.69"
"727.5947,59.69"
"727.6147,59.83"
"727.6346,59.7"
"727.6547,59.65"
"727.6747,59.77"
"727.6957,59.7"
"727.7147,59.7"
"727.7347,59.79"
"727.7546,59.76"
"727.7747,59.7"
"727.7947,59.69"
"727.8146,59.69"
"727.8347,59.54"
"727.8547,59.62"
"727.8746,59.65"
"727.8956,59.7"
"727.9147,59.7"
"727.9346,59.75"
"727.9547,59.84"
"727.9747,59.8"
"727.9957,59.8"
"728.0146,59.73"
"728.0347,59.88"
"728.0546,59.8"
"728.0746,59.95"
"728.0947,59.84"
"728.1147,59.84"
"728.1346,59.8"
"728.1547,59.83"
"728.1747,59.77"
"728.1946,59.77"
"728.2147,59.76"
"728.2347,59.84"
"728.2546,59.82"
"728.2747,59.84"
"728.2947,59.84"
"728.3146,59.9"
"728.3347,59.91"
"728.3547,59.82"
"728.3746,60.04"
"728.3947,59.98"
"728.4147,59.98"
"728.4346,60.09"
"728.4547,60.09"
"728.4747,59.98"
"728.4946,59.98"
"728.5146,60"
"728.5347,60.02"
"728.5546,60.04"
"728.5746,60.18"
"728.5956,60.32"
"728.6147,60.32"
"728.6346,60.16"
"728.6547,60.02"
"728.6747,60.11"
"728.6946,60.02"
"728.7147,60.02"
"728.7347,60.2"
"728.7546,60.23"
"728.7747,60.18"
"728.7947,60.05"
"728.8146,60.05"
"728.8347,60.13"
"728.8547,60.23"
"728.8746,60.27"
"728.8956,60.3"
"728.9147,60.3"
"728.9346,60.32"
"728.9547,60.21"
"728.9747,60.25"
"728.9946,60.25"
"729.0146,60.25"
"729.0347,60.34"
"729.0546,60.34"
"729.0746,60.39"
"729.0947,60.25"
"729.1147,60.25"
"729.1346,60.36"
"729.1547,60.28"
"729.1747,60.36"
"729.1946,60.42"
"729.2147,60.42"
"729.2347,60.36"
"729.2546,60.43"
"729.2747,60.39"
"729.2947,60.39"
"729.3146,60.43"
"729.3347,60.43"
"729.3547,60.41"
"729.3746,60.45"
"729.3956,60.41"
"729.4147,60.41"
"729.4346,60.49"
"729.4547,60.39"
"729.4747,60.42"
"729.4946,60.42"
"729.5146,60.46"
"729.5347,60.5"
"729.5546,60.6"
"729.5746,60.39"
"729.5956,60.48"
"729.6147,60.48"
"729.6346,60.48"
"729.6547,60.53"
"729.6747,60.6"
"729.6946,60.62"
"729.7147,60.62"
"729.7347,60.53"
"729.7546,60.67"
"729.7747,60.67"
"729.7947,60.76"
"729.8146,60.76"
"729.8347,60.71"
"729.8547,60.73"
"729.8746,60.8"
"729.8947,60.71"
"729.9147,60.71"
"729.9346,60.7"
"729.9547,60.88"
"729.9747,60.77"
"729.9946,60.77"
"730.0146,60.9"
"730.0347,60.69"
"730.0546,60.78"
"730.0746,60.8"
"730.0947,60.87"
"730.1147,60.87"
"730.1346,60.88"
"730.1547,60.77"
"730.1747,60.77"
"730.1957,60.71"
"730.2147,60.71"
"730.2347,60.71"
"730.2546,60.71"
"730.2747,60.74"
"730.2957,60.71"
"730.3146,60.71"
"730.3347,60.76"
"730.3547,60.74"
"730.3746,60.77"
"730.3947,60.77"
"730.4147,60.85"
"730.4346,60.8"
"730.4547,60.84"
"730.4747,60.74"
"730.4946,60.74"
"730.5146,60.74"
"730.5347,60.78"
"730.5546,60.77"
"730.5746,60.9"
"730.5947,60.9"
"730.6147,60.81"
"730.6346,60.85"
"730.6547,60.9"
"730.6747,60.92"
"730.6946,60.92"
"730.7147,60.99"
"730.7347,60.87"
"730.7546,60.97"
"730.7747,60.88"
"730.7947,60.95"
"730.8146,60.95"
"730.8347,60.88"
"730.8547,60.88"
"730.8746,60.92"
"730.8956,60.95"
"730.9147,60.95"
"730.9357,60.99"
"730.9547,60.91"
"730.9747,60.95"
"730.9957,60.95"
"731.0146,60.97"
"731.0347,60.97"
"731.0546,60.99"
"731.0746,60.95"
"731.0956,61.05"
"731.1147,61.05"
"731.1346,61.06"
"731.1547,61.12"
"731.1747,60.97"
"731.1946,61.08"
"731.2147,61.08"
"731.2347,61.09"
"731.2546,61.15"
"731.2747,61.16"
"731.2957,61.08"
"731.3146,61.08"
"731.3347,61.12"
"731.3547,61.11"
"731.3746,61.2"
"731.3947,61.2"
"731.4147,61.16"
"731.4346,61.18"
"731.4547,61.2"
"731.4747,61.13"
"731.4946,61.13"
"731.5146,61.29"
"731.5347,61.13"
"731.5546,61.36"
"731.5746,61.38"
"731.5956,61.34"
"731.6147,61.34"
"731.6346,61.32"
"731.6547,61.3"
"731.6747,61.38"
"731.6946,61.38"
"731.7147,61.41"
"731.7347,61.38"
"731.7546,61.29"
"731.7747,61.38"
"731.7947,61.38"
"731.8146,61.47"
"731.8347,61.54"
"731.8547,61.68"
"731.8746,61.52"
"731.8956,61.59"
"731.9147,61.59"
"731.9346,61.54"
"731.9547,61.64"
"731.9747,61.48"
"731.9946,61.48"
"732.0146,61.59"
"732.0347,61.48"
"732.0546,61.52"
"732.0746,61.55"
"732.0947,61.55"
"732.1147,61.55"
"732.1346,61.63"
"732.1547,61.55"
"732.1747,61.7"
"732.1946,61.7"
"732.2147,61.61"
"732.2347,61.68"
"732.2546,61.73"
"732.2747,61.82"
"732.2947,61.82"
"732.3146,61.8"
"732.3347,61.8"
"732.3547,61.93"
"732.3746,61.88"
"732.3947,61.93"
"732.4147,61.93"
"732.4346,61.73"
"732.4547,61.84"
"732.4747,62"
"732.4946,62"
"732.5146,61.95"
"732.5347,61.96"
"732.5546,61.89"
"732.5746,61.95"
"732.5947,61.95"
"732.6147,62.07"
"732.6346,62.12"
"732.6547,61.91"
"732.6747,62.06"
"732.6946,62.02"
"732.7147,62.02"
"732.7347,62.03"
"732.7546,62.17"
"732.7747,61.93"
"732.7947,61.93"
"732.8146,62.03"
"732.8347,61.99"
"732.8547,62"
"732.8746,61.99"
"732.8947,61.99"
"732.9147,61.93"
"732.9346,62.03"
"732.9547,62.03"
"732.9747,62.13"
"732.9946,62.13"
"733.0146,62.02"
"733.0347,62.07"
"733.0546,62.07"
"733.0746,62.17"
"733.0956,62.13"
"733.1147,62.13"
"733.1346,62.05"
"733.1547,62.14"
"733.1747,62.2"
"733.1946,62.34"
"733.2147,62.34"
"733.2347,62.27"
"733.2546,62.38"
"733.2747,62.26"
"733.2957,62.41"
"733.3146,62.41"
"733.3347,62.34"
"733.3547,62.35"
"733.3746,62.34"
"733.3956,62.35"
"733.4147,62.35"
"733.4346,62.35"
"733.4547,62.48"
"733.4747,62.38"
"733.4946,62.38"
"733.5146,62.55"
"733.5347,62.49"
"733.5546,62.56"
"733.5746,62.56"
"733.5947,62.55"
"733.6147,62.55"
"733.6346,62.56"
"733.6547,62.66"
"733.6747,62.45"
"733.6957,62.65"
"733.7147,62.65"
"733.7347,62.61"
"733.7546,62.59"
"733.7747,62.66"
"733.7947,62.7"
"733.8146,62.7"
"733.8347,62.73"
"733.8547,62.79"
"733.8746,62.77"
"733.8947,62.79"
"733.9147,62.79"
"733.9346,62.8"
"733.9547,62.73"
"733.9747,62.91"
"733.9946,62.91"
"734.0146,62.76"
"734.0347,62.88"
"734.0546,62.95"
"734.0746,62.93"
"734.0947,62.93"
"734.1147,62.9"
"734.1346,62.7"
"734.1547,62.82"
"734.1747,62.91"
"734.1946,63.02"
"734.2147,63.02"
"734.2347,62.91"
"734.2546,62.88"
"734.2747,62.98"
"734.2957,62.97"
"734.3146,62.97"
"734.3347,63.11"
"734.3547,63.13"
"734.3746,63.23"
"734.3956,63.23"
"734.4147,63.27"
"734.4346,63.23"
"734.4547,63.16"
"734.4747,63.11"
"734.4946,63.11"
"734.5146,63.02"
"734.5347,63.23"
"734.5546,63.37"
"734.5746,63.02"
"734.5947,63.2"
"734.6147,63.2"
"734.6346,63.27"
"734.6547,63.25"
"734.6747,63.27"
"734.6946,63.28"
"734.7147,63.28"
"734.7347,63.37"
"734.7546,63.34"
"734.7747,63.3"
"734.7947,63.37"
"734.8146,63.37"
"734.8347,63.43"
"734.8547,63.34"
"734.8746,63.28"
"734.8956,63.16"
"734.9147,63.16"
"734.9346,63.32"
"734.9547,63.32"
"734.9747,63.32"
"734.9946,63.32"
"735.0146,63.25"
"735.0347,63.3"
"735.0546,63.32"
"735.0746,63.38"
"735.0947,63.34"
"735.1147,63.34"
"735.1346,63.34"
"735.1547,63.5"
"735.1747,63.46"
"735.1946,63.46"
"735.2147,63.46"
"735.2347,63.39"
"735.2546,63.53"
"735.2747,63.53"
"735.2947,63.53"
"735.3146,63.48"
"735.3347,63.45"
"735.3547,63.45"
"735.3746,63.56"
"735.3947,63.49"
"735.4147,63.49"
"735.4346,63.39"
"735.4547,63.43"
"735.4747,63.43"
"735.4946,63.43"
"735.5146,63.43"
"735.5347,63.35"
"735.5546,63.43"
"735.5746,63.52"
"735.5956,63.62"
"735.6147,63.62"
"735.6346,63.5"
"735.6547,63.5"
"735.6747,63.64"
"735.6957,63.6"
"735.7147,63.6"
"735.7347,63.6"
"735.7546,63.64"
"735.7747,63.59"
"735.7947,63.59"
"735.8146,63.77"
"735.8347,63.6"
"735.8547,63.59"
"735.8746,63.66"
"735.8956,63.73"
"735.9147,63.73"
"735.9346,63.74"
"735.9547,63.67"
"735.9747,63.74"
"735.9946,63.74"
"736.0146,63.7"
"736.0347,63.78"
"736.0546,63.78"
"736.0746,63.85"
"736.0947,63.85"
"736.1147,63.81"
"736.1346,63.88"
"736.1547,63.84"
"736.1747,63.9"
"736.1946,63.92"
"736.2147,63.92"
"736.2347,63.88"
"736.2546,63.87"
"736.2747,63.92"
"736.2947,63.98"
"736.3146,63.98"
"736.3347,63.92"
"736.3547,63.95"
"736.3746,63.94"
"736.3947,63.94"
"736.4147,64.04"
"736.4346,64.08"
"736.4547,63.92"
"736.4747,64.12"
"736.4946,64.12"
"736.5146,64.12"
"736.5347,64.15"
"736.5546,64.06"
"736.5746,64.13"
"736.5947,64.2"
"736.6147,64.2"
"736.6346,64.26"
"736.6547,64.16"
"736.6747,64.22"
"736.6946,64.25"
"736.7147,64.25"
"736.7347,64.29"
"736.7546,64.33"
"736.7747,64.32"
"736.7947,64.45"
"736.8146,64.45"
"736.8347,64.48"
"736.8547,64.45"
"736.8746,64.38"
"736.8947,64.38"
"736.9147,64.43"
"736.9346,64.45"
"736.9547,64.48"
"736.9747,64.45"
"736.9946,64.45"
"737.0146,64.61"
"737.0347,64.64"
"737.0546,64.54"
"737.0746,64.66"
"737.0956,64.63"
"737.1147,64.63"
"737.1346,64.63"
"737.1547,64.63"
"737.1747,64.73"
"737.1946,64.73"
"737.2147,64.73"
"737.2347,64.77"
"737.2546,64.77"
"737.2747,64.96"
"737.2957,64.85"
"737.3146,64.85"
"737.3347,64.85"
"737.3547,64.93"
"737.3746,64.96"
"737.3947,64.96"
"737.4147,65.03"
"737.4346,64.8"
"737.4547,64.93"
"737.4747,65"
"737.4946,65"
"737.5146,65.09"
"737.5347,64.96"
"737.5546,65.2"
"737.5746,65.16"
"737.5947,65.24"
"737.6147,65.24"
"737.6346,65.16"
"737.6547,65.17"
"737.6747,65.24"
"737.6946,65.24"
"737.7147,65.27"
"737.7347,65.28"
"737.7546,65.33"
"737.7747,65.42"
"737.7947,65.49"
"737.8146,65.49"
"737.8347,65.52"
"737.8547,65.48"
"737.8746,65.58"
"737.8956,65.51"
"737.9147,65.51"
"737.9346,65.7"
"737.9547,65.72"
"737.9747,65.65"
"737.9946,65.65"
"738.0146,65.77"
"738.0347,65.83"
"738.0546,65.84"
"738.0746,65.88"
"738.0956,65.89"
"738.1147,65.89"
"738.1346,66.05"
"738.1547,66"
"738.1747,66.05"
"738.1946,66.07"
"738.2147,66.07"
"738.2347,66.07"
"738.2546,66.05"
"738.2747,66.11"
"738.2957,66.13"
"738.3146,66.13"
"738.3347,66.18"
"738.3547,66.23"
"738.3746,66.32"
"738.3947,66.32"
"738.4147,66.34"
"738.4346,66.34"
"738.4547,66.49"
"738.4747,66.37"
"738.4946,66.37"
"738.5146,66.53"
"738.5347,66.53"
"738.5546,66.53"
"738.5746,66.64"
"738.5956,66.64"
"738.6147,66.71"
"738.6346,66.67"
"738.6547,66.71"
"738.6747,66.81"
"738.6957,66.9"
"738.7147,66.9"
"738.7347,66.95"
"738.7546,66.8"
"738.7747,67.15"
"738.7947,66.98"
"738.8146,66.98"
"738.8347,67.09"
"738.8547,67.2"
"738.8746,67.22"
"738.8956,67.2"
"738.9147,67.2"
"738.9346,67.29"
"738.9547,67.23"
"738.9747,67.43"
"738.9946,67.43"
"739.0146,67.33"
"739.0347,67.43"
"739.0546,67.4"
"739.0746,67.64"
"739.0956,67.59"
"739.1147,67.59"
"739.1346,67.59"
"739.1547,67.64"
"739.1747,67.73"
"739.1946,67.73"
"739.2147,67.73"
"739.2347,67.88"
"739.2546,67.88"
"739.2747,68.09"
"739.2947,68.09"
"739.3146,68.06"
"739.3347,67.96"
"739.3547,68.14"
"739.3746,68.14"
"739.3956,68.28"
"739.4147,68.28"
"739.4346,68.17"
"739.4547,68.23"
"739.4747,68.35"
"739.4957,68.35"
"739.5146,68.42"
"739.5347,68.44"
"739.5546,68.52"
"739.5746,68.54"
"739.5947,68.54"
"739.6147,68.7"
"739.6346,68.52"
"739.6547,68.65"
"739.6747,68.65"
"739.6946,68.65"
"739.7147,68.79"
"739.7347,68.8"
"739.7546,68.83"
"739.7747,68.88"
"739.7947,68.88"
"739.8146,69.02"
"739.8347,68.95"
"739.8547,69"
"739.8757,69.04"
"739.8947,69.04"
"739.9147,69.2"
"739.9346,69.16"
"739.9547,69.23"
"739.9747,69.27"
"739.9946,69.27"
"740.0146,69.39"
"740.0347,69.42"
"740.0546,69.46"
"740.0746,69.52"
"740.0947,69.52"
"740.1147,69.64"
"740.1346,69.59"
"740.1547,69.66"
"740.1747,69.7"
"740.1946,69.9"
"740.2147,69.9"
"740.2347,69.88"
"740.2546,69.85"
"740.2747,69.97"
"740.2947,70.06"
"740.3146,70.06"
"740.3347,70.09"
"740.3547,70.11"
"740.3746,70.16"
"740.3956,70.36"
"740.4147,70.36"
"740.4346,70.25"
"740.4547,70.3"
"740.4747,70.32"
"740.4946,70.32"
"740.5146,70.47"
"740.5347,70.52"
"740.5546,70.54"
"740.5746,70.7"
"740.5956,70.71"
"740.6147,70.71"
"740.6346,70.8"
"740.6547,70.84"
"740.6747,70.85"
"740.6957,70.95"
"740.7147,70.95"
"740.7347,70.98"
"740.7546,71.12"
"740.7747,71"
"740.7947,71"
"740.8146,71.13"
"740.8347,71.23"
"740.8547,71.2"
"740.8746,71.4"
"740.8956,71.35"
"740.9147,71.35"
"740.9346,71.34"
"740.9547,71.52"
"740.9747,71.51"
"740.9946,71.51"
"741.0146,71.7"
"741.0347,71.66"
"741.0546,71.69"
"741.0746,71.83"
"741.0956,71.86"
"741.1147,71.86"
"741.1346,71.91"
"741.1547,71.91"
"741.1747,72.16"
"741.1957,72.23"
"741.2147,72.23"
"741.2347,72.09"
"741.2546,72.28"
"741.2747,72.48"
"741.2947,72.57"
"741.3146,72.57"
"741.3347,72.44"
"741.3547,72.67"
"741.3746,72.71"
"741.3956,72.78"
"741.4147,72.78"
"741.4346,72.9"
"741.4547,72.98"
"741.4747,73.16"
"741.4957,73.16"
"741.5146,73.09"
"741.5347,73.23"
"741.5546,73.32"
"741.5746,73.46"
"741.5947,73.46"
"741.6147,73.48"
"741.6346,73.59"
"741.6547,73.66"
"741.6747,73.84"
"741.6946,73.89"
"741.7147,73.89"
"741.7347,73.96"
"741.7546,73.98"
"741.7747,74.16"
"741.7957,74.14"
"741.8146,74.14"
"741.8347,74.35"
"741.8547,74.27"
"741.8746,74.56"
"741.8947,74.56"
"741.9147,74.54"
"741.9346,74.61"
"741.9547,74.77"
"741.9747,74.83"
"741.9957,74.83"
"742.0146,74.91"
"742.0347,74.98"
"742.0546,75.09"
"742.0746,75.11"
"742.0947,75.34"
"742.1147,75.34"
"742.1346,75.35"
"742.1547,75.39"
"742.1747,75.52"
"742.1946,75.57"
"742.2147,75.57"
"742.2347,75.69"
"742.2546,75.69"
"742.2747,75.9"
"742.2947,75.9"
"742.3146,75.85"
"742.3347,76.13"
"742.3547,76.13"
"742.3746,76.27"
"742.3947,76.27"
"742.4147,76.3"
"742.4346,76.41"
"742.4547,76.57"
"742.4747,76.55"
"742.4957,76.55"
"742.5146,76.73"
"742.5347,76.7"
"742.5546,76.7"
"742.5746,76.84"
"742.5947,76.84"
"742.6147,77.06"
"742.6346,77.07"
"742.6547,77.16"
"742.6747,77.28"
"742.6946,77.35"
"742.7147,77.35"
"742.7347,77.4"
"742.7546,77.45"
"742.7747,77.68"
"742.7947,77.68"
"742.8146,77.58"
"742.8347,77.75"
"742.8547,77.86"
"742.8746,78"
"742.8947,78"
"742.9147,77.9"
"742.9346,78.02"
"742.9547,78.21"
"742.9747,78.14"
"742.9946,78.14"
"743.0146,78.27"
"743.0347,78.23"
"743.0546,78.32"
"743.0746,78.32"
"743.0947,78.32"
"743.1147,78.56"
"743.1346,78.58"
"743.1547,78.74"
"743.1747,78.84"
"743.1946,78.87"
"743.2147,78.87"
"743.2347,78.99"
"743.2546,78.95"
"743.2747,79.06"
"743.2957,79.06"
"743.3146,79.06"
"743.3347,79.25"
"743.3547,79.15"
"743.3746,79.34"
"743.3947,79.34"
"743.4147,79.36"
"743.4346,79.45"
"743.4547,79.5"
"743.4747,79.63"
"743.4957,79.63"
"743.5146,79.8"
"743.5347,79.6"
"743.5546,79.99"
"743.5746,79.99"
"743.5956,80.01"
"743.6147,80.01"
"743.6346,80.02"
"743.6547,80.14"
"743.6747,80.19"
"743.6957,80.21"
"743.7147,80.21"
"743.7347,80.33"
"743.7546,80.55"
"743.7747,80.42"
"743.7957,80.63"
"743.8146,80.63"
"743.8347,80.69"
"743.8547,80.82"
"743.8746,80.83"
"743.8947,80.83"
"743.9147,80.97"
"743.9346,80.93"
"743.9547,80.96"
"743.9747,81.1"
"743.9957,81.1"
"744.0146,81.04"
"744.0347,81.28"
"744.0546,81.28"
"744.0746,81.37"
"744.0956,81.44"
"744.1147,81.44"
"744.1346,81.55"
"744.1547,81.49"
"744.1747,81.69"
"744.1946,81.69"
"744.2147,81.74"
"744.2347,81.66"
"744.2546,81.83"
"744.2747,82.05"
"744.2947,82.05"
"744.3146,81.87"
"744.3347,82.05"
"744.3547,82.13"
"744.3746,82.2"
"744.3956,82.27"
"744.4147,82.27"
"744.4346,82.26"
"744.4547,82.46"
"744.4747,82.48"
"744.4957,82.48"
"744.5146,82.57"
"744.5347,82.53"
"744.5546,82.66"
"744.5746,82.77"
"744.5947,82.77"
"744.6147,82.78"
"744.6346,82.87"
"744.6547,82.85"
"744.6747,83.05"
"744.6946,83.15"
"744.7147,83.15"
"744.7347,83.01"
"744.7546,83.17"
"744.7747,83.19"
"744.7957,83.27"
"744.8146,83.27"
"744.8347,83.26"
"744.8547,83.47"
"744.8746,83.47"
"744.8947,83.47"
"744.9147,83.55"
"744.9346,83.52"
"744.9547,83.52"
"744.9747,83.68"
"744.9957,83.68"
"745.0146,83.84"
"745.0347,83.8"
"745.0546,83.91"
"745.0746,83.98"
"745.0956,84.1"
"745.1147,84.1"
"745.1346,84.2"
"745.1547,84.1"
"745.1747,84.28"
"745.1946,84.28"
"745.2147,84.38"
"745.2347,84.32"
"745.2546,84.49"
"745.2747,84.51"
"745.2947,84.51"
"745.3146,84.51"
"745.3347,84.62"
"745.3547,84.76"
"745.3746,84.73"
"745.3947,84.73"
"745.4147,84.71"
"745.4346,84.85"
"745.4547,84.87"
"745.4747,84.76"
"745.4957,84.76"
"745.5146,84.88"
"745.5347,84.99"
"745.5546,85.09"
"745.5746,85.13"
"745.5956,85.19"
"745.6147,85.19"
"745.6346,85.38"
"745.6547,85.46"
"745.6747,85.39"
"745.6957,85.45"
"745.7147,85.45"
"745.7347,85.45"
"745.7546,85.55"
"745.7747,85.6"
"745.7957,85.53"
"745.8146,85.53"
"745.8347,85.71"
"745.8547,85.73"
"745.8746,85.96"
"745.8947,85.96"
"745.9147,86.05"
"745.9346,86.12"
"745.9547,86.17"
"745.9747,86.27"
"745.9957,86.27"
"746.0146,86.3"
"746.0347,86.35"
"746.0546,86.41"
"746.0746,86.41"
"746.0947,86.41"
"746.1147,86.51"
"746.1346,86.54"
"746.1547,86.63"
"746.1747,86.63"
"746.1946,86.63"
"746.2147,86.54"
"746.2347,86.75"
"746.2546,86.82"
"746.2747,86.82"
"746.2947,86.82"
"746.3146,86.83"
"746.3347,86.93"
"746.3547,87"
"746.3746,87.1"
"746.3947,87.1"
"746.4147,87.11"
"746.4346,87.14"
"746.4547,87.21"
"746.4747,87.23"
"746.4946,87.23"
"746.5146,87.38"
"746.5347,87.38"
"746.5546,87.46"
"746.5746,87.49"
"746.5947,87.49"
"746.6147,87.6"
"746.6346,87.62"
"746.6547,87.66"
"746.6747,87.69"
"746.6946,87.69"
"746.7147,87.77"
"746.7347,87.81"
"746.7546,87.88"
"746.7747,87.87"
"746.7947,87.87"
"746.8146,88.05"
"746.8347,88.02"
"746.8547,88.18"
"746.8746,88.26"
"746.8956,88.36"
"746.9147,88.36"
"746.9346,88.3"
"746.9547,88.48"
"746.9747,88.52"
"746.9946,88.52"
"747.0146,88.55"
"747.0347,88.63"
"747.0546,88.8"
"747.0746,88.75"
"747.0947,88.75"
"747.1147,88.8"
"747.1346,88.85"
"747.1547,88.99"
"747.1747,89.13"
"747.1957,89.19"
"747.2147,89.19"
"747.2347,89.24"
"747.2546,89.26"
"747.2747,89.49"
"747.2947,89.49"
"747.3146,89.56"
"747.3347,89.51"
"747.3547,89.63"
"747.3746,89.77"
"747.3947,89.77"
"747.4147,89.63"
"747.4346,89.84"
"747.4547,90.04"
"747.4747,89.98"
"747.4957,89.98"
"747.5146,90.1"
"747.5347,90.18"
"747.5546,90.24"
"747.5746,90.41"
"747.5947,90.41"
"747.6147,90.38"
"747.6346,90.59"
"747.6547,90.69"
"747.6747,90.66"
"747.6946,90.66"
"747.7147,90.74"
"747.7347,90.78"
"747.7546,90.94"
"747.7747,90.9"
"747.7947,90.9"
"747.8146,91.06"
"747.8347,91.04"
"747.8547,90.94"
"747.8746,90.94"
"747.8947,90.94"
"747.9147,91.11"
"747.9346,90.97"
"747.9547,90.9"
"747.9747,90.81"
"747.9957,90.81"
"748.0146,90.95"
"748.0347,90.53"
"748.0546,90.53"
"748.0746,90.8"
"748.0956,90.56"
"748.1147,90.56"
"748.1346,90.63"
"748.1547,90.62"
"748.1747,90.41"
"748.1946,90.41"
"748.2147,90.41"
"748.2347,90.25"
"748.2546,90.24"
"748.2747,90.09"
"748.2947,90.09"
"748.3146,90.1"
"748.3347,89.91"
