time,DegOfDev
221.8728,0.98
221.8928,1.01
221.9128,1.02
221.9328,1.01
221.9528,1.07
221.9728,1.17
221.9928,1.24
222.0128,1.34
222.0328,1.34
222.0528,1.34
222.0728,1.31
222.0928,1.25
222.1128,1.33
222.1328,1.34
222.1528,1.32
222.1728,1.34
222.1928,1.33
222.2128,1.34
222.2328,1.36
222.2528,1.33
222.2728,1.34
222.2928,1.29
222.3128,1.34
222.3328,1.34
222.3528,1.4
222.3728,1.36
222.3928,1.32
222.4128,1.34
222.4328,1.34
222.4528,1.34
222.4728,1.34
222.4928,1.36
222.5128,1.54
222.5328,1.61
222.5528,1.73
222.5728,1.95
222.5928,2.03
222.6128,2.15
222.6328,2.19
222.6528,2.19
222.6728,2.05
222.6928,1.93
222.7128,1.89
222.7328,1.96
222.7528,1.87
222.7728,1.85
222.7928,1.85
222.8128,1.9
222.8328,2
222.8528,2.02
222.8728,2.03
222.8928,2.15
222.9128,2.12
222.9328,2.03
222.9528,2.02
222.9728,2.02
222.9928,2.02
223.0128,2.12
223.0328,2.22
223.0528,2.32
223.0728,2.34
223.0928,2.25
223.1128,2.23
223.1328,2.21
223.1528,2.19
223.1728,2.15
223.1928,2.17
223.2128,2.19
223.2328,2.19
223.2528,2.19
223.2728,2.24
223.2928,2.21
223.3128,2.19
223.3328,2.19
223.3528,2.19
223.3728,2.19
223.3928,2.07
223.4128,2.03
223.4328,2.02
223.4528,2.01
223.4728,2.04
223.4928,2.15
223.5128,2.18
223.5328,2.13
223.5528,2.12
223.5728,2.03
223.5928,2
223.6128,2.02
223.6328,2.04
223.6528,2.18
223.6728,2.22
223.6928,2.21
223.7128,2.29
223.7328,2.2
223.7528,2.19
223.7728,2.17
223.7928,2.19
223.8128,2.19
223.8328,2.24
223.8528,2.35
223.8728,2.47
223.8928,2.49
223.9128,2.33
223.9328,2.25
223.9528,2.33
223.9728,2.36
223.9928,2.49
224.0128,2.69
224.0328,2.8
224.0528,2.85
224.0728,2.89
224.0928,2.97
224.1128,2.99
224.1328,2.88
224.1528,2.84
224.1728,2.86
224.1928,2.88
224.2128,2.98
224.2328,2.94
224.2528,2.92
224.2728,2.97
224.2928,2.78
224.3128,2.7
224.3328,2.7
224.3528,2.56
224.3728,2.31
224.3928,2.14
224.4128,2.03
224.4328,2.02
224.4528,1.93
224.4728,1.92
224.4928,1.85
224.5128,1.72
224.5328,1.73
224.5528,1.82
224.5728,1.96
224.5928,2.07
224.6128,2.1
224.6328,2.02
224.6528,2.02
224.6728,2.02
224.6928,2.02
224.7128,2.02
224.7328,2.09
224.7528,2.12
224.7728,2.19
224.7928,2.19
224.8128,2.18
224.8328,2.05
224.8528,1.88
224.8728,1.73
224.8928,1.49
224.9128,1.36
224.9328,1.34
224.9528,1.34
224.9728,1.36
224.9928,1.49
225.0128,1.52
225.0328,1.51
225.0528,1.5
225.0728,1.38
225.0928,1.37
225.1128,1.37
225.1328,1.5
225.1528,1.54
225.1728,1.54
225.1928,1.57
225.2128,1.51
225.2328,1.4
225.2528,1.41
225.2728,1.4
225.2928,1.44
225.3128,1.45
225.3328,1.5
225.3528,1.52
225.3728,1.58
225.3928,1.52
225.4128,1.54
225.4328,1.52
225.4528,1.41
225.4728,1.34
225.4928,1.41
225.5128,1.43
225.5328,1.35
225.5528,1.27
225.5728,1.2
225.5928,1.11
225.6128,1.01
225.6328,0.95
225.6528,0.9
225.6728,0.84
225.6928,0.84
225.7128,0.84
225.7328,0.79
225.7528,0.67
225.7728,0.55
225.7928,0.61
225.8128,0.67
225.8328,0.54
225.8528,0.5
225.8728,0.62
225.8928,0.52
225.9128,0.55
225.9328,0.58
225.9528,0.51
225.9728,0.5
225.9928,0.46
226.0128,0.48
226.0328,0.56
226.0528,0.63
226.0728,0.65
226.0928,0.66
226.1128,0.55
226.1328,0.51
226.1528,0.42
226.1728,0.35
226.1928,0.38
226.2128,0.39
226.2328,0.49
226.2528,0.63
226.2728,0.67
226.2928,0.68
226.3128,0.67
226.3328,0.67
226.3528,0.67
226.3728,0.67
226.3928,0.67
226.4128,0.67
226.4328,0.67
226.4528,0.73
226.4728,0.82
226.4928,0.71
226.5128,0.67
226.5328,0.67
226.5528,0.67
226.5728,0.67
226.5928,0.67
226.6128,0.64
226.6328,0.67
226.6528,0.71
226.6728,0.73
226.6928,0.77
226.7128,0.69
226.7328,0.67
226.7528,0.73
226.7728,0.82
226.7928,0.8
226.8128,0.84
226.8328,0.91
226.8528,0.89
226.8728,0.95
226.8928,1.1
226.9128,1.28
226.9328,1.34
226.9528,1.39
226.9728,1.52
226.9928,1.59
227.0128,1.68
227.0328,1.68
227.0528,1.81
227.0728,1.89
227.0928,2
227.1128,2.1
227.1328,2.18
227.1528,2.19
227.1728,2.19
227.1928,2.21
227.2128,2.29
227.2328,2.35
227.2528,2.48
227.2728,2.5
227.2928,2.42
227.3128,2.36
227.3328,2.36
227.3528,2.36
227.3728,2.31
227.3928,2.35
227.4128,2.32
227.4328,2.2
227.4528,2.17
227.4728,2.1
227.4928,2.07
227.5128,2.02
227.5328,2.06
227.5528,2.03
227.5728,2.02
227.5928,2.02
227.6128,2
227.6328,1.88
227.6528,1.85
227.6728,1.73
227.6928,1.68
227.7128,1.74
227.7328,1.69
227.7528,1.76
227.7728,1.8
227.7928,1.85
227.8128,1.85
227.8328,1.77
227.8528,1.72
227.8728,1.82
227.8928,2.01
227.9128,2.19
227.9328,2.28
227.9528,2.34
227.9728,2.28
227.9928,2.17
228.0128,2.17
228.0328,2.25
228.0528,2.33
228.0728,2.5
228.0928,2.53
228.1128,2.56
228.1328,2.55
228.1528,2.35
228.1728,2.21
228.1928,2.03
228.2128,1.76
228.2328,1.68
228.2528,1.68
228.2728,1.72
228.2928,1.93
228.3128,2.01
228.3328,2.14
228.3528,2.07
228.3728,1.99
228.3928,1.92
228.4128,2.01
228.4328,2.02
228.4528,1.92
228.4728,1.95
228.4928,2.04
228.5128,2.04
228.5328,2.14
228.5528,2.15
228.5728,2.17
228.5928,2.24
228.6128,2.21
228.6328,2.19
228.6528,2.18
228.6728,2.16
228.6928,2.21
228.7128,2.33
228.7328,2.22
228.7528,2.19
228.7728,2.19
228.7928,2.19
228.8128,2.13
228.8328,1.94
228.8528,2
228.8728,2.14
228.8928,2.17
228.9128,2.19
228.9328,2.05
228.9528,2.02
228.9728,2.01
228.9928,2.02
229.0128,2.02
229.0328,1.94
229.0528,1.83
229.0728,1.7
229.0928,1.64
229.1128,1.55
229.1328,1.46
229.1528,1.47
229.1728,1.24
229.1928,1.03
229.2128,0.8
229.2328,0.58
229.2528,0.34
229.2728,0.17
229.2928,0.01
229.3128,0.31
229.3328,0.6
229.3528,0.76
229.3728,0.99
229.3928,1.1
229.4128,1.17
229.4328,1.19
229.4528,1.33
229.4728,1.52
229.4928,1.66
229.5128,1.79
229.5328,1.86
229.5528,2.05
229.5728,2.19
229.5928,2.36
229.6128,2.56
229.6328,2.68
229.6528,2.84
229.6728,3.12
229.6928,3.33
229.7128,3.45
229.7328,3.51
229.7528,3.38
229.7728,3.37
229.7928,3.55
229.8128,3.57
229.8328,3.64
229.8528,3.66
229.8728,3.71
229.8928,3.88
229.9128,4.04
229.9328,4.06
229.9528,3.96
229.9728,3.87
229.9928,3.74
230.0128,3.77
230.0328,3.71
230.0528,3.82
230.0728,3.81
230.0928,3.78
230.1128,3.6
230.1328,3.54
230.1528,3.54
230.1728,3.37
230.1928,3.29
230.2128,3.21
230.2328,3.19
230.2528,3.27
230.2728,3.49
230.2928,3.61
230.3128,3.64
230.3328,3.71
230.3528,3.76
230.3728,3.87
230.3928,3.88
230.4128,3.84
230.4328,3.9
230.4528,3.97
230.4728,3.99
230.4928,3.98
230.5128,4.1
230.5328,4.18
230.5528,4.19
230.5728,4.16
230.5928,4.16
230.6128,4.41
230.6328,4.63
230.6528,4.82
230.6728,4.79
230.6928,4.85
230.7128,4.97
230.7328,5.05
230.7528,5
230.7728,5.06
230.7928,5.06
230.8128,5.19
230.8328,5.3
230.8528,5.51
230.8728,5.7
230.8928,5.81
230.9128,6.03
230.9328,6.18
230.9528,6.22
230.9728,6.24
230.9928,6.12
231.0128,6.07
231.0328,6.06
231.0528,5.95
231.0728,5.83
231.0928,5.73
231.1128,5.74
231.1328,5.74
231.1528,5.62
231.1728,5.7
231.1928,5.64
231.2128,5.61
231.2328,5.57
231.2528,5.49
231.2728,5.4
231.2928,5.35
231.3128,5.35
231.3328,5.36
231.3528,5.28
231.3728,5.26
231.3928,5.24
231.4128,5.21
231.4328,5.14
231.4528,5.07
231.4728,4.87
231.4928,4.7
231.5128,4.5
231.5328,4.42
231.5528,4.54
231.5718,4.55
231.5918,4.55
231.6118,4.55
231.6328,4.55
231.6528,4.45
231.6718,4.34
231.6918,4.23
231.7128,4.22
231.7318,4.11
231.7518,3.98
231.7728,3.9
231.7928,3.74
231.8128,3.71
231.8318,3.71
231.8528,3.72
231.8718,3.71
231.8928,3.73
231.9128,3.71
231.9328,3.69
231.9528,3.79
231.9728,3.86
231.9928,3.82
232.0128,3.73
232.0328,3.82
232.0528,3.68
232.0728,3.54
232.0928,3.51
232.1128,3.3
232.1328,3.14
232.1528,3.03
232.1728,3.18
232.1928,3.16
232.2128,3.18
232.2328,3.14
232.2528,3.21
232.2728,3.47
232.2928,3.59
232.3128,3.69
232.3328,3.85
232.3528,4
232.3728,4.04
232.3928,4.09
232.4128,4.12
232.4328,4.06
232.4528,4.09
232.4728,4.16
232.4928,4.2
232.5128,4.2
232.5328,4.36
232.5528,4.43
232.5728,4.54
232.5928,4.7
232.6128,4.83
232.6328,5.02
232.6528,5.19
232.6728,5.36
232.6928,5.54
232.7128,5.74
232.7328,5.94
232.7528,6.11
232.7728,6.42
232.7928,6.57
232.8128,6.75
232.8328,6.89
232.8528,6.94
232.8728,7.09
232.8928,7.34
232.9128,7.54
232.9328,7.72
232.9528,7.84
232.9728,8.09
232.9928,8.44
233.0128,8.71
233.0328,9.02
233.0528,9.35
233.0728,9.63
233.0928,9.98
233.1128,10.35
233.1328,10.77
233.1528,11.07
233.1728,11.29
233.1928,11.57
233.2128,11.79
233.2328,12.02
233.2528,12.31
233.2728,12.5
233.2928,12.71
233.3128,12.93
233.3328,13.17
233.3528,13.45
233.3728,13.72
233.3928,13.96
233.4128,14.32
233.4328,14.69
233.4528,14.85
233.4728,14.99
233.4928,15.27
233.5128,15.61
233.5328,15.71
233.5528,15.9
233.5728,16.16
233.5928,16.31
233.6128,16.53
233.6328,16.78
233.6528,16.97
233.6728,17.08
233.6928,17.25
233.7128,17.38
233.7328,17.4
233.7528,17.52
233.7728,17.72
233.7928,17.8
233.8128,17.95
233.8328,18.04
233.8528,18.24
233.8728,18.39
233.8928,18.58
233.9128,18.85
233.9328,19.05
233.9528,19.31
233.9728,19.47
233.9928,19.65
234.0128,19.79
234.0328,19.77
234.0528,19.77
234.0728,19.92
234.0928,19.94
234.1128,20.03
234.1328,20.15
234.1528,20.34
234.1728,20.33
234.1928,20.48
234.2128,20.71
234.2328,20.97
234.2528,21.18
234.2728,21.37
234.2928,21.44
234.3128,21.45
234.3328,21.36
234.3528,21.17
234.3728,21.1
234.3928,20.95
234.4128,20.83
234.4328,20.72
234.4528,20.49
234.4728,20.39
234.4928,20.22
234.5128,19.95
234.5328,19.62
234.5528,19.53
234.5728,19.45
234.5928,19.3
234.6128,19.4
234.6328,19.42
234.6528,19.42
234.6728,19.35
234.6928,19.17
234.7128,19.1
234.7328,18.98
234.7528,18.76
234.7728,18.58
234.7928,18.42
234.8128,18.27
234.8328,18.17
234.8528,18.12
234.8728,18.03
234.8928,18.06
234.9128,17.95
234.9328,17.84
234.9528,17.81
234.9728,17.74
234.9928,17.73
235.0128,17.73
235.0328,17.66
235.0528,17.72
235.0728,17.73
235.0928,17.66
235.1128,17.66
235.1328,17.72
235.1528,17.61
235.1728,17.58
235.1928,17.58
235.2128,17.56
235.2328,17.56
235.2528,17.55
235.2728,17.43
235.2928,17.26
235.3128,17.21
235.3328,17.23
235.3528,17.23
235.3728,17.25
235.3928,17.37
235.4128,17.48
235.4328,17.57
235.4528,17.63
235.4728,17.71
235.4928,17.73
235.5128,17.73
235.5328,17.73
235.5528,17.64
235.5728,17.57
235.5928,17.54
235.6128,17.53
235.6328,17.42
235.6528,17.4
235.6728,17.27
235.6928,17.23
235.7128,17.19
235.7328,17.07
235.7528,16.92
235.7728,16.76
235.7928,16.49
235.8128,16.37
235.8328,16.18
235.8528,15.95
235.8728,15.71
235.8928,15.42
235.9128,15.14
235.9328,14.93
235.9528,14.65
235.9728,14.28
235.9928,14.12
236.0128,13.87
236.0328,13.62
236.0528,13.32
236.0728,13.12
236.0928,12.92
236.1128,12.84
236.1328,12.74
236.1528,12.73
236.1728,12.73
236.1928,12.78
236.2128,12.83
236.2328,12.83
236.2528,12.83
236.2728,12.93
236.2928,13.02
236.3128,13.27
236.3328,13.34
236.3528,13.42
236.3728,13.47
236.3928,13.51
236.4128,13.51
236.4328,13.39
236.4528,13.26
236.4728,13.17
236.4928,13.02
236.5128,12.99
236.5328,12.87
236.5528,12.65
236.5728,12.39
236.5928,12.18
236.6128,12.01
236.6328,11.74
236.6528,11.55
236.6728,11.31
236.6928,11.09
236.7128,10.77
236.7328,10.41
236.7528,10.21
236.7728,9.85
236.7928,9.46
236.8128,9.14
236.8328,8.8
236.8528,8.38
236.8728,7.89
236.8928,7.43
236.9128,7
236.9328,6.57
236.9528,6.27
236.9728,5.93
236.9928,5.59
237.0128,5.29
237.0328,4.94
237.0528,4.57
237.0728,4.2
237.0928,3.95
237.1128,3.6
237.1328,3.29
237.1528,3.14
237.1728,2.9
237.1928,2.65
237.2128,2.5
237.2328,2.23
237.2528,2
237.2728,1.72
237.2928,1.53
237.3128,1.49
237.3328,1.26
237.3528,1.12
237.3728,1.03
237.3928,0.93
237.4128,0.86
237.4328,0.73
237.4528,0.62
237.4728,0.63
237.4928,0.67
237.5128,0.7
237.5328,0.7
237.5528,0.69
237.5728,0.7
237.5928,0.68
237.6128,0.66
237.6328,0.67
237.6528,0.67
237.6728,0.56
237.6928,0.5
237.7128,0.41
237.7328,0.35
237.7528,0.3
237.7728,0.16
237.7928,0.02
237.8128,0.04
237.8328,0.15
237.8528,0.16
237.8728,0.16
237.8928,0.22
237.9128,0.32
237.9328,0.48
237.9528,0.57
237.9728,0.66
237.9928,0.78
238.0128,0.85
238.0328,0.95
238.0528,1.08
238.0728,1.16
238.0928,1.17
238.1128,1.17
238.1328,1.26
238.1528,1.24
238.1728,1.26
238.1928,1.2
238.2128,1.17
238.2328,1.3
238.2528,1.34
238.2728,1.33
238.2928,1.34
238.3128,1.34
238.3328,1.48
238.3528,1.51
238.3728,1.51
238.3928,1.4
238.4128,1.36
238.4328,1.21
238.4528,1.24
238.4728,1.32
238.4928,1.34
238.5128,1.35
238.5328,1.48
238.5528,1.44
238.5728,1.38
238.5928,1.34
238.6128,1.36
238.6328,1.49
238.6528,1.53
238.6728,1.65
238.6928,1.68
238.7128,1.59
238.7328,1.68
238.7528,1.66
238.7728,1.72
238.7928,1.81
238.8128,1.85
238.8328,1.81
238.8528,1.84
238.8728,1.87
238.8928,1.85
238.9128,1.76
238.9328,1.69
238.9528,1.6
238.9728,1.52
238.9928,1.51
239.0128,1.51
239.0328,1.53
239.0528,1.6
239.0728,1.52
239.0928,1.51
239.1128,1.56
239.1328,1.68
239.1528,1.68
239.1728,1.68
239.1928,1.67
239.2128,1.55
239.2328,1.45
239.2528,1.41
239.2728,1.36
239.2928,1.4
239.3128,1.49
239.3328,1.58
239.3528,1.52
239.3728,1.53
239.3928,1.51
239.4128,1.51
239.4328,1.42
239.4528,1.35
239.4728,1.3
239.4928,1.21
239.5128,1.18
239.5328,1.17
239.5528,1.15
239.5728,1.07
239.5928,1.1
239.6118,1.16
239.6328,1.21
239.6528,1.18
239.6718,1.29
239.6928,1.34
239.7128,1.24
239.7328,1.14
239.7528,1.03
239.7728,1.01
239.7928,1.11
239.8128,1.05
239.8328,1.12
239.8528,1.16
239.8728,1.17
239.8918,1.08
239.9128,1.12
239.9328,1.27
239.9528,1.34
239.9728,1.31
239.9928,1.32
240.0128,1.2
240.0328,1.04
240.0528,0.92
240.0728,0.85
240.0928,0.86
240.1128,0.99
240.1328,1.09
240.1528,1.17
240.1728,1.27
240.1928,1.19
240.2128,1.24
240.2328,1.25
240.2528,1.19
240.2728,1.13
240.2928,1.17
240.3128,1.17
240.3328,1.05
240.3528,1
240.3728,0.87
240.3928,0.84
240.4128,0.84
240.4328,0.91
240.4528,1.07
240.4728,1.1
240.4918,1.17
240.5128,1.2
240.5328,1.26
240.5528,1.2
240.5718,1.19
240.5918,1.23
240.6128,1.17
240.6328,1.17
240.6518,1.17
240.6718,1.17
240.6918,1.14
240.7118,1.03
240.7318,1.07
240.7518,1.15
240.7718,1.05
240.7918,1.14
240.8118,1.17
240.8318,1.17
240.8518,1.17
240.8718,1.19
240.8928,1.33
240.9128,1.34
240.9328,1.34
240.9518,1.22
240.9728,1.18
240.9918,1.17
241.0118,1.11
241.0318,1.15
241.0518,1.3
241.0728,1.39
241.0918,1.5
241.1128,1.51
241.1328,1.51
241.1528,1.51
241.1728,1.51
241.1928,1.59
241.2118,1.67
241.2328,1.7
241.2518,1.83
241.2718,1.84
241.2918,1.85
241.3128,1.85
241.3318,1.79
241.3518,1.96
241.3718,1.87
241.3928,1.99
241.4128,1.89
241.4328,1.68
241.4528,1.59
241.4728,1.53
241.4928,1.51
241.5118,1.51
241.5318,1.42
241.5518,1.47
241.5718,1.51
241.5918,1.51
241.6118,1.47
241.6318,1.43
241.6528,1.36
241.6728,1.38
241.6918,1.34
241.7128,1.34
241.7328,1.35
241.7518,1.42
241.7718,1.51
241.7918,1.5
241.8118,1.45
241.8318,1.36
241.8518,1.34
241.8718,1.47
241.8918,1.63
241.9118,1.69
241.9318,1.68
241.9518,1.68
241.9718,1.54
241.9918,1.51
242.0118,1.46
242.0318,1.36
242.0518,1.34
242.0718,1.34
242.0918,1.41
242.1118,1.51
242.1318,1.49
242.1518,1.53
242.1718,1.51
242.1918,1.51
242.2118,1.51
242.2318,1.48
242.2518,1.51
242.2718,1.49
242.2918,1.47
242.3118,1.49
242.3318,1.4
242.3518,1.44
242.3718,1.51
242.3918,1.51
242.4118,1.51
242.4318,1.53
242.4518,1.51
242.4718,1.51
242.4918,1.44
242.5118,1.48
242.5318,1.51
242.5518,1.51
242.5718,1.51
242.5918,1.54
242.6118,1.66
242.6318,1.51
242.6518,1.48
242.6718,1.51
242.6918,1.51
242.7118,1.56
242.7318,1.64
242.7518,1.53
242.7718,1.51
242.7918,1.51
242.8118,1.51
242.8318,1.47
242.8518,1.51
242.8718,1.51
242.8918,1.59
242.9118,1.68
242.9318,1.63
242.9518,1.64
242.9718,1.66
242.9918,1.62
243.0118,1.62
243.0318,1.6
243.0518,1.63
243.0718,1.68
243.0918,1.68
243.1118,1.78
243.1318,1.8
243.1518,1.71
243.1718,1.68
243.1918,1.58
243.2118,1.58
243.2318,1.54
243.2518,1.52
243.2718,1.51
243.2918,1.59
243.3118,1.61
243.3318,1.66
243.3518,1.68
243.3718,1.68
243.3918,1.68
243.4118,1.68
243.4318,1.68
243.4518,1.68
243.4718,1.68
243.4918,1.68
243.5118,1.68
243.5318,1.58
243.5518,1.58
243.5718,1.65
243.5918,1.68
243.6118,1.68
243.6318,1.67
243.6518,1.67
243.6718,1.78
243.6918,1.78
243.7118,1.62
243.7318,1.66
243.7518,1.62
243.7728,1.54
243.7928,1.6
243.8128,1.58
243.8328,1.69
243.8528,1.68
243.8728,1.68
243.8928,1.75
243.9128,1.69
243.9328,1.58
243.9528,1.58
243.9728,1.57
243.9928,1.64
244.0128,1.55
244.0328,1.51
244.0528,1.54
244.0728,1.51
244.0928,1.5
244.1128,1.51
244.1328,1.52
244.1528,1.62
244.1728,1.64
244.1928,1.67
244.2128,1.68
244.2328,1.64
244.2528,1.6
244.2728,1.52
244.2928,1.45
244.3118,1.5
244.3328,1.42
244.3518,1.5
244.3718,1.53
244.3918,1.52
244.4118,1.51
244.4318,1.51
244.4518,1.38
244.4718,1.49
244.4918,1.64
244.5118,1.68
244.5318,1.69
244.5518,1.72
244.5718,1.76
244.5918,1.72
244.6118,1.68
244.6318,1.65
244.6518,1.67
244.6718,1.57
244.6918,1.54
244.7118,1.51
244.7318,1.51
244.7518,1.51
244.7718,1.43
244.7918,1.34
244.8118,1.34
244.8318,1.34
244.8518,1.34
244.8718,1.41
244.8918,1.43
244.9118,1.51
244.9318,1.57
244.9518,1.67
244.9718,1.68
244.9918,1.68
245.0118,1.79
245.0318,1.84
245.0518,1.83
245.0718,1.77
245.0918,1.69
245.1118,1.55
245.1318,1.61
245.1518,1.47
245.1718,1.37
245.1918,1.36
245.2118,1.38
245.2318,1.38
245.2518,1.49
245.2718,1.52
245.2918,1.62
245.3118,1.58
245.3318,1.67
245.3518,1.67
245.3718,1.64
245.3918,1.6
245.4118,1.51
245.4318,1.51
245.4518,1.49
245.4718,1.36
245.4918,1.34
245.5118,1.2
245.5318,1.17
245.5518,1.14
245.5718,1.15
245.5918,1.16
245.6118,1.13
245.6318,1.11
245.6518,1.17
245.6718,1.14
245.6918,1.04
245.7118,0.89
245.7318,0.85
245.7518,0.84
245.7718,0.84
245.7918,0.87
245.8118,0.87
245.8318,0.84
245.8518,0.93
245.8718,0.87
245.8918,0.78
245.9118,0.65
245.9318,0.47
245.9518,0.35
245.9718,0.33
245.9918,0.3
246.0118,0.25
246.0318,0.18
246.0518,0.16
246.0718,0.16
246.0918,0.23
246.1118,0.36
246.1318,0.51
246.1518,0.58
246.1718,0.72
246.1918,0.91
246.2118,1
246.2318,0.93
246.2518,0.86
246.2718,0.75
246.2918,0.67
246.3118,0.67
246.3318,0.74
246.3518,0.95
246.3718,1.08
246.3918,1.17
246.4118,1.27
246.4318,1.4
246.4518,1.5
246.4718,1.51
246.4918,1.51
246.5118,1.58
246.5318,1.68
246.5518,1.81
246.5718,1.85
246.5918,1.75
246.6118,1.68
246.6318,1.68
246.6518,1.69
246.6718,1.7
246.6918,1.8
246.7118,1.97
246.7318,2.02
246.7518,2.05
246.7718,2.12
246.7918,2.09
246.8118,2.01
246.8318,2.15
246.8518,2.28
246.8718,2.37
246.8918,2.43
246.9118,2.52
246.9318,2.34
246.9518,2.2
246.9718,2.22
246.9918,2.23
247.0118,2.29
247.0318,2.41
247.0518,2.45
247.0718,2.42
247.0918,2.43
247.1118,2.32
247.1318,2.21
247.1518,2.15
247.1718,2.15
247.1918,2.19
247.2118,2.31
247.2318,2.42
247.2518,2.49
247.2718,2.53
247.2918,2.53
247.3118,2.53
247.3318,2.51
247.3518,2.53
247.3718,2.53
247.3918,2.4
247.4118,2.46
247.4318,2.4
247.4518,2.33
247.4718,2.15
247.4918,1.95
247.5118,1.93
247.5318,1.91
247.5518,1.9
247.5718,2.02
247.5918,2.07
247.6118,2.13
247.6318,2.19
247.6518,2.11
247.6718,2.11
247.6918,2.05
247.7118,2.03
247.7318,1.99
247.7518,2.01
247.7718,1.98
247.7928,1.9
247.8118,1.85
247.8328,1.85
247.8518,1.85
247.8718,1.86
247.8918,1.98
247.9118,2.19
247.9328,2.33
247.9518,2.36
247.9718,2.28
247.9918,2.11
248.0118,2.01
248.0318,1.96
248.0518,2
248.0718,1.87
248.0918,1.95
248.1118,2.01
248.1318,1.92
248.1518,2.03
248.1718,2.02
248.1928,2.02
248.2118,2.05
248.2318,2.05
248.2518,2.02
248.2718,2.02
248.2918,1.88
248.3118,1.85
248.3318,1.84
248.3518,1.85
248.3718,1.85
248.3918,1.93
248.4118,1.85
248.4318,1.73
248.4518,1.77
248.4718,1.75
248.4918,1.74
248.5118,1.84
248.5318,1.86
248.5518,1.85
248.5718,1.8
248.5918,1.7
248.6118,1.55
248.6318,1.45
248.6518,1.39
248.6718,1.44
248.6918,1.48
248.7118,1.51
248.7318,1.51
248.7518,1.58
248.7718,1.54
248.7918,1.57
248.8118,1.52
248.8318,1.46
248.8518,1.42
248.8718,1.35
248.8918,1.34
248.9118,1.47
248.9318,1.5
248.9518,1.51
248.9718,1.58
248.9918,1.59
249.0118,1.6
249.0318,1.5
249.0518,1.48
249.0718,1.51
249.0918,1.51
249.1118,1.51
249.1318,1.49
249.1518,1.4
249.1718,1.34
249.1918,1.24
249.2118,1.17
249.2318,1.17
249.2518,1.17
249.2718,1.2
249.2918,1.27
249.3118,1.26
249.3318,1.17
249.3518,1.17
249.3718,1.16
249.3918,1.24
249.4118,1.34
249.4318,1.38
249.4518,1.46
249.4718,1.42
249.4918,1.3
249.5118,1.24
249.5318,1.19
249.5518,1.22
249.5718,1.34
249.5918,1.49
249.6118,1.54
249.6318,1.51
249.6518,1.51
249.6718,1.51
249.6918,1.45
249.7118,1.26
249.7318,1.32
249.7518,1.34
249.7718,1.33
249.7918,1.36
249.8118,1.42
249.8318,1.46
249.8518,1.43
249.8718,1.46
249.8918,1.5
249.9118,1.51
249.9318,1.46
249.9518,1.43
249.9718,1.53
249.9918,1.66
250.0118,1.68
250.0318,1.68
250.0518,1.68
250.0718,1.56
250.0918,1.51
250.1118,1.49
250.1318,1.37
250.1518,1.34
250.1718,1.47
250.1918,1.5
250.2118,1.51
250.2318,1.5
250.2518,1.51
250.2718,1.51
250.2918,1.51
250.3118,1.49
250.3318,1.51
250.3518,1.51
250.3718,1.51
250.3918,1.55
250.4118,1.63
250.4318,1.54
250.4518,1.51
250.4718,1.51
250.4918,1.51
250.5118,1.51
250.5318,1.5
250.5518,1.51
250.5718,1.47
250.5918,1.4
250.6118,1.38
250.6318,1.38
250.6518,1.5
250.6718,1.51
250.6918,1.6
250.7118,1.7
250.7318,1.68
250.7518,1.68
250.7718,1.68
250.7918,1.74
250.8118,1.74
250.8318,1.74
250.8518,1.73
250.8718,1.76
250.8918,1.75
250.9118,1.81
250.9318,1.7
250.9518,1.71
250.9718,1.78
250.9918,1.82
251.0118,1.86
251.0318,1.93
251.0518,1.92
251.0718,1.97
251.0918,1.87
251.1118,1.85
251.1318,1.85
251.1518,1.85
251.1718,1.87
251.1918,2
251.2118,2.02
251.2318,2.08
251.2518,2.17
251.2718,2.04
251.2918,2.23
251.3118,2.29
251.3318,2.2
251.3518,2.21
251.3718,2.25
251.3918,2.19
251.4118,2.17
251.4318,2.09
251.4518,2.04
251.4728,2.04
251.4918,2.07
251.5128,2.07
251.5328,2.12
251.5528,2.04
251.5728,1.95
251.5928,1.99
251.6118,2.01
251.6318,2.01
251.6518,2.02
251.6728,2.02
251.6928,2.15
251.7118,2.07
251.7328,2.02
251.7528,2.02
251.7728,2.02
251.7928,2.02
251.8118,2.02
251.8318,2.02
251.8528,2.1
251.8728,2.19
251.8918,2.19
251.9118,2.17
251.9318,2.14
251.9518,2.04
251.9728,2.02
251.9918,2.02
252.0118,2.08
252.0328,2.31
252.0528,2.37
252.0718,2.37
252.0918,2.43
252.1118,2.49
252.1318,2.42
252.1518,2.5
252.1718,2.55
252.1918,2.58
252.2118,2.61
252.2318,2.69
252.2518,2.7
252.2718,2.72
252.2918,2.84
252.3118,3
252.3318,3.25
252.3518,3.42
252.3718,3.58
252.3918,3.67
252.4118,3.78
252.4318,3.87
252.4518,3.91
252.4718,4.04
252.4918,4.25
252.5118,4.48
252.5318,4.63
252.5518,4.71
252.5718,4.72
252.5918,4.63
252.6118,4.54
252.6318,4.41
252.6518,4.36
252.6718,4.39
252.6918,4.26
252.7118,4.29
252.7318,4.16
252.7518,4.12
252.7718,4.06
252.7918,4.06
252.8118,4.15
252.8318,4.35
252.8518,4.47
252.8718,4.49
252.8918,4.55
252.9118,4.53
252.9318,4.41
252.9518,4.31
252.9718,4.22
252.9918,4.32
