time,DegOfDev
30.91781,3.37
30.93781,3.37
30.95781,3.37
30.97781,3.35
30.99781,3.27
31.01781,3.21
31.03781,3.2
31.05781,3.08
31.07781,3.07
31.09781,3.03
31.11781,3.01
31.13781,2.96
31.15781,2.96
31.17781,2.88
31.19781,2.8
31.21781,2.76
31.23781,2.81
31.25781,2.86
31.27781,2.74
31.29781,2.7
31.31781,2.62
31.33781,2.56
31.35781,2.51
31.37781,2.45
31.39781,2.41
31.41781,2.37
31.43781,2.35
31.45781,2.35
31.47781,2.35
31.49781,2.35
31.51781,2.35
31.53781,2.35
31.55781,2.31
31.57781,2.29
31.59781,2.2
31.61781,2.12
31.63781,2.03
31.65781,2.05
31.67781,2.04
31.69781,2.03
31.71781,2.02
31.73781,1.94
31.75781,2.01
31.77781,2.02
31.79781,1.95
31.81781,2.01
31.83781,2.02
31.85781,1.96
31.87781,1.96
31.89781,1.89
31.91781,1.94
31.93781,1.95
31.95781,1.98
31.97781,1.86
31.99781,1.85
32.01781,1.85
32.03781,1.85
32.05781,1.84
32.07781,1.85
32.09781,1.87
32.11781,1.85
32.13781,1.86
32.15781,1.85
32.17781,1.85
32.19781,1.85
32.21781,1.85
32.23781,1.85
32.25781,1.85
32.27781,1.85
32.29781,1.74
32.31781,1.68
32.33781,1.7
32.35781,1.71
32.37781,1.68
32.39781,1.63
32.41781,1.63
32.43781,1.68
32.45781,1.62
32.47781,1.65
32.49781,1.66
32.51781,1.71
32.53781,1.76
32.55781,1.76
32.57781,1.84
32.59781,1.76
32.61781,1.74
32.63781,1.72
32.65781,1.63
32.67781,1.57
32.69781,1.51
32.71781,1.53
32.73781,1.51
32.75781,1.51
32.77781,1.51
32.79781,1.58
32.81781,1.63
32.83781,1.65
32.85781,1.68
32.87781,1.66
32.89781,1.68
32.91781,1.68
32.93781,1.68
32.95781,1.69
32.97781,1.64
32.99781,1.66
33.01781,1.54
33.03781,1.51
33.05781,1.54
33.07781,1.61
33.09781,1.55
33.11781,1.51
33.13781,1.52
33.15781,1.52
33.17781,1.52
33.19781,1.59
33.21781,1.65
33.23781,1.6
33.25781,1.59
33.27781,1.67
33.29781,1.63
33.31781,1.68
33.33781,1.68
33.35781,1.55
33.37781,1.52
33.39781,1.56
33.41781,1.52
33.43781,1.51
33.45781,1.51
33.47781,1.51
33.49781,1.46
33.51781,1.5
33.53781,1.51
33.55781,1.51
33.57781,1.51
33.59781,1.51
33.61781,1.55
33.63781,1.55
33.65781,1.51
33.67781,1.61
33.69781,1.62
33.71781,1.53
33.73781,1.48
33.75781,1.54
33.77781,1.6
33.79781,1.52
33.81781,1.4
33.83781,1.59
33.85781,1.58
33.87781,1.54
33.89781,1.52
33.91781,1.44
33.93781,1.49
33.95781,1.6
33.97781,1.58
33.99781,1.53
34.01781,1.51
34.03781,1.57
34.05781,1.63
34.07781,1.54
34.09781,1.47
34.11781,1.52
34.13781,1.51
34.15781,1.51
34.17781,1.51
34.19781,1.54
34.21781,1.57
34.23781,1.62
34.25781,1.67
34.27781,1.65
34.29781,1.68
34.31781,1.68
34.33781,1.72
34.35781,1.73
34.37781,1.73
34.39781,1.69
34.41781,1.68
34.43781,1.73
34.45781,1.72
34.47781,1.59
34.49781,1.59
34.51781,1.67
34.53781,1.68
34.55781,1.68
34.57781,1.68
34.59781,1.68
34.61781,1.68
34.63781,1.68
34.65781,1.73
34.67781,1.68
34.69781,1.68
34.71781,1.68
34.73781,1.74
34.75781,1.69
34.77781,1.68
34.79781,1.73
34.81781,1.77
34.83781,1.8
34.85781,1.73
34.87781,1.78
34.89781,1.84
34.91781,1.85
34.93781,1.85
34.95781,1.85
34.97781,1.82
34.99781,1.84
35.01781,1.85
35.03781,1.9
35.05781,1.93
35.07781,1.92
35.09781,1.85
35.11781,1.94
35.13781,1.92
35.15781,2
35.17781,2.01
35.19781,1.93
35.21781,1.94
35.23781,1.96
35.25781,1.95
35.27781,1.98
35.29781,1.87
35.31781,1.91
35.33781,1.92
35.35781,1.9
35.37781,2.01
35.39781,1.97
35.41781,1.94
35.43781,1.9
35.45781,1.91
35.47781,1.99
35.49781,1.99
35.51781,1.86
35.53781,1.95
35.55781,2.02
35.57781,2.02
35.59781,2.01
35.61781,2.02
35.63781,1.97
35.65781,1.99
35.67781,1.95
35.69781,1.83
35.71781,1.84
35.73781,1.85
35.75781,1.85
35.77781,1.85
35.79781,1.97
35.81781,1.97
35.83781,2.02
35.85781,2.02
35.87781,2
35.89781,2.01
35.91781,2
35.93781,1.99
35.95781,1.86
35.97781,1.79
35.99781,1.73
36.01781,1.61
36.03781,1.52
36.05781,1.51
36.07781,1.51
36.09781,1.54
36.11781,1.51
36.13781,1.54
36.15781,1.57
36.17781,1.52
36.19781,1.59
36.21781,1.53
36.23781,1.46
36.25781,1.37
36.27781,1.34
36.29781,1.34
36.31781,1.32
36.33781,1.21
36.35781,1.2
36.37781,1.26
36.39781,1.3
36.41781,1.19
36.43781,1.17
36.45781,1.22
36.47781,1.24
36.49781,1.03
36.51781,1.01
36.53781,0.94
36.55781,0.83
36.57781,0.8
36.59781,0.69
36.61781,0.61
36.63781,0.51
36.65781,0.5
36.67781,0.48
36.69781,0.52
36.71781,0.5
36.73781,0.56
36.75781,0.65
36.77781,0.67
36.79781,0.67
36.81781,0.67
36.83781,0.67
36.85781,0.73
36.87781,0.6
36.89781,0.51
36.91781,0.41
36.93781,0.24
36.95781,0.3
36.97781,0.21
36.99781,0.06
37.01781,0
37.03781,0.02
37.05781,0.14
37.07781,0.04
37.09781,0
37.11781,0
37.13781,0
37.15781,0
37.17781,0.02
37.19781,0.14
37.21781,0.23
37.23781,0.27
37.25781,0.26
37.27781,0.2
37.29781,0.18
37.31781,0.11
37.33781,0.04
37.35781,0.22
37.37781,0.35
37.39781,0.41
37.41781,0.54
37.43781,0.64
37.45781,0.69
37.47781,0.7
37.49781,0.73
37.51781,0.67
37.53781,0.67
37.55781,0.72
37.57781,0.86
37.59781,0.87
37.61781,0.98
37.63781,1.11
37.65781,1.3
37.67781,1.4
37.69781,1.58
37.71781,1.78
37.73781,2.03
37.75781,2.19
37.77781,2.35
37.79781,2.58
37.81781,2.83
37.83781,3.04
37.85781,3.24
37.87781,3.44
37.89781,3.61
37.91781,3.83
37.93781,4.1
37.95781,4.26
37.97781,4.5
37.99781,4.83
38.01781,5.06
38.03781,5.52
38.05781,5.73
38.07781,5.99
38.09781,6.27
38.11781,6.53
38.13781,6.77
38.15781,7.07
38.17781,7.39
38.19781,7.76
38.21781,8.07
38.23781,8.35
38.25781,8.66
38.27781,9.19
38.29781,9.65
38.31781,9.96
38.33781,10.42
38.35781,10.78
38.37781,11.25
38.39781,11.55
38.41781,11.95
38.43781,12.23
38.45781,12.49
38.47781,12.77
38.49781,13.08
38.51781,13.45
38.53781,13.88
38.55781,14.29
38.57781,14.75
38.59781,15.24
38.61781,15.71
38.63781,16.08
38.65781,16.35
38.67781,16.63
38.69781,16.93
38.71781,17.32
38.73781,17.58
38.75781,17.82
38.77781,18.13
38.79781,18.44
38.81781,18.88
38.83781,19.19
38.85781,19.56
38.87781,20
38.89781,20.35
38.91781,20.64
38.93781,20.99
38.95781,21.18
38.97781,21.37
38.99781,21.48
39.01781,21.63
39.03781,21.8
39.05781,22
39.07781,22.22
39.09781,22.35
39.11781,22.5
39.13781,22.67
39.15781,22.77
39.17781,22.9
39.19781,23.07
39.21781,23.21
39.23781,23.39
39.25781,23.48
39.27781,23.6
39.29781,23.67
39.31781,23.78
39.33781,23.81
39.35781,23.79
39.37781,23.84
39.39781,23.69
39.41781,23.63
39.43781,23.55
39.45781,23.47
39.47781,23.49
39.49781,23.53
39.51781,23.52
39.53781,23.6
39.55781,23.74
39.57781,23.79
39.59781,23.86
39.61781,24.04
39.63781,24.07
39.65781,24.12
39.67781,23.96
39.69781,23.82
39.71781,23.79
39.73781,23.74
39.75781,23.64
39.77781,23.62
39.79781,23.62
39.81781,23.62
39.83781,23.62
39.85781,23.62
39.87781,23.71
39.89781,23.74
39.91781,23.64
39.93781,23.73
39.95781,23.79
39.97781,23.8
39.99781,23.86
40.01781,23.86
40.03781,23.95
40.05781,23.96
40.07781,24.09
40.09781,24.13
40.11781,24.19
40.13781,24.29
40.15781,24.43
40.17781,24.46
40.19781,24.41
40.21781,24.46
40.23781,24.4
40.25781,24.45
40.27781,24.35
40.29781,24.37
40.31781,24.44
40.33781,24.58
40.35781,24.76
40.37781,24.92
40.39781,24.97
40.41781,25.09
40.43781,25.22
40.45781,25.32
40.47781,25.55
40.49781,25.5
40.51781,25.48
40.53781,25.47
40.55781,25.3
40.57781,25.11
40.59781,24.86
40.61781,24.63
40.63781,24.34
40.65781,24.06
40.67781,23.84
40.69781,23.56
40.71781,23.2
40.73781,22.85
40.75781,22.48
40.77781,22.16
40.79781,21.79
40.81781,21.26
40.83781,20.8
40.85781,20.41
40.87781,20
40.89781,19.52
40.91781,19.07
40.93781,18.59
40.95781,18.07
40.97781,17.62
40.99781,17.03
41.01781,16.35
41.03781,15.79
41.05781,15.35
41.07781,14.68
41.09781,14.09
41.11781,13.39
41.13781,12.7
41.15781,12.15
41.17781,11.52
41.19781,11.06
41.21781,10.4
41.23781,9.92
41.25781,9.42
41.27781,8.92
41.29781,8.5
41.31781,8.04
41.33781,7.6
41.35781,7.27
41.37781,7.02
41.39781,6.6
41.41781,6.26
41.43781,5.89
41.45781,5.43
41.47781,5.09
41.49781,4.76
41.51781,4.47
41.53781,4.17
41.55781,3.88
41.57781,3.58
41.59781,3.39
41.61781,3.15
41.63781,2.89
41.65781,2.74
41.67781,2.57
41.69781,2.29
41.71781,2.06
41.73781,1.91
41.75781,1.83
41.77781,1.7
41.79781,1.63
41.81781,1.56
41.83781,1.47
41.85781,1.33
41.87781,1.3
41.89781,1.23
41.91781,1.17
41.93781,1.06
41.95781,0.97
41.97781,0.85
41.99781,0.77
42.01781,0.68
42.03781,0.65
42.05781,0.51
42.07781,0.52
42.09781,0.44
42.11781,0.36
42.13781,0.34
42.15781,0.34
42.17781,0.33
42.19781,0.32
42.21781,0.22
42.23781,0.14
42.25781,0.11
42.27781,0.01
42.29781,0.03
42.31781,0
42.33781,0
42.35781,0.03
42.37781,0
42.39781,0
42.41781,0.01
42.43781,0
42.45781,0.02
42.47781,0.04
42.49781,0.03
42.51781,0.01
42.53781,0.13
42.55781,0.16
42.57781,0.21
42.59781,0.18
42.61781,0.24
42.63781,0.23
42.65781,0.28
42.67781,0.32
42.69781,0.46
42.71781,0.51
42.73781,0.59
42.75781,0.66
42.77781,0.6
42.79781,0.64
42.81781,0.71
42.83781,0.69
42.85781,0.79
42.87781,0.81
42.89781,0.71
42.91781,0.69
42.93781,0.71
42.95781,0.67
42.97781,0.63
42.99781,0.67
43.01781,0.67
43.03781,0.68
43.05781,0.72
43.07781,0.74
43.09781,0.78
43.11781,0.88
43.13781,0.91
43.15781,0.95
43.17781,1.01
43.19781,0.87
43.21781,0.84
43.23781,0.84
43.25781,0.84
43.27781,0.84
43.29781,0.71
43.31781,0.77
43.33781,0.81
43.35781,0.81
43.37781,0.81
43.39781,0.75
43.41781,0.69
43.43781,0.73
43.45781,0.68
43.47781,0.72
43.49781,0.68
43.51781,0.67
43.53781,0.79
43.55781,0.84
43.57781,0.84
43.59781,0.71
43.61781,0.8
43.63781,0.68
43.65781,0.67
43.67781,0.57
43.69781,0.63
43.71781,0.69
43.73781,0.68
43.75781,0.8
43.77781,0.84
43.79781,0.78
43.81781,0.74
43.83781,0.8
43.85781,0.79
43.87781,0.83
43.89781,0.73
43.91781,0.76
43.93781,0.79
43.95781,0.84
43.97781,0.83
43.99781,0.84
44.01781,0.95
44.03781,0.91
44.05781,0.84
44.07781,0.82
44.09781,0.79
44.11781,0.69
44.13781,0.71
44.15781,0.68
44.17781,0.71
44.19781,0.67
44.21781,0.67
44.23781,0.67
44.25781,0.77
44.27781,0.83
44.29781,0.86
44.31781,0.96
44.33781,1
44.35781,1.01
44.37781,1.01
44.39781,1.04
44.41781,1.16
44.43781,1.17
44.45781,1.25
44.47781,1.33
44.49781,1.34
44.51781,1.34
44.53781,1.34
44.55781,1.38
44.57781,1.48
44.59781,1.39
44.61781,1.42
44.63781,1.49
44.65781,1.45
44.67781,1.36
44.69781,1.48
44.71781,1.39
44.73781,1.34
44.75781,1.34
44.77781,1.24
44.79781,1.28
44.81781,1.32
44.83781,1.2
44.85781,1.28
44.87781,1.28
44.89781,1.3
44.91781,1.33
44.93781,1.27
44.95781,1.25
44.97781,1.24
44.99781,1.26
45.01781,1.32
45.03781,1.29
45.05781,1.18
45.07781,1.17
45.09781,1.24
45.11781,1.19
45.13781,1.17
45.15781,1.17
45.17781,1.11
45.19781,1.09
45.21781,1.05
45.23781,1.11
45.25781,1.02
45.27781,1.01
45.29781,1.1
45.31781,1.04
45.33781,1.09
45.35781,1.09
45.37781,1.04
45.39781,1.01
45.41781,1.03
45.43781,1.01
45.45781,1.05
45.47781,1.16
45.49781,1.11
45.51781,1.11
45.53781,1.12
45.55781,1.06
45.57781,1.05
45.59781,1.13
45.61781,1.12
45.63781,1.09
45.65781,1.17
45.67781,1.15
45.69781,1.17
45.71781,1.08
45.73781,1.09
45.75781,1.15
45.77781,1.17
45.79781,1.13
45.81781,1.18
45.83781,1.23
45.85781,1.18
45.87781,1.25
45.89781,1.24
45.91781,1.23
45.93781,1.21
45.95781,1.31
45.97781,1.34
45.99781,1.34
46.01781,1.4
46.03781,1.46
46.05781,1.51
46.07781,1.51
46.09781,1.64
46.11781,1.68
46.13781,1.68
46.15781,1.73
46.17781,1.79
46.19781,1.78
46.21781,1.84
46.23781,1.85
46.25781,1.89
46.27781,1.98
46.29781,2.02
46.31781,2.16
46.33781,2.19
46.35781,2.19
46.37781,2.21
46.39781,2.2
46.41781,2.23
46.43781,2.33
46.45781,2.36
46.47781,2.36
46.49781,2.36
46.51781,2.38
46.53781,2.41
46.55781,2.44
46.57781,2.38
46.59781,2.39
46.61781,2.36
46.63781,2.36
46.65781,2.22
46.67781,2.27
46.69781,2.33
46.71781,2.36
46.73781,2.36
46.75781,2.34
46.77781,2.35
46.79781,2.3
46.81781,2.21
46.83781,2.19
46.85781,2.14
46.87781,2.04
46.89781,2.02
46.91781,1.93
46.93781,1.91
46.95781,1.85
46.97781,1.74
46.99781,1.76
47.01781,1.69
47.03781,1.82
47.05781,1.71
47.07781,1.55
47.09781,1.65
47.11781,1.68
47.13781,1.59
47.15781,1.58
47.17781,1.58
47.19781,1.55
47.21781,1.55
47.23781,1.54
47.25781,1.51
47.27781,1.5
47.29781,1.37
47.31781,1.41
47.33781,1.5
47.35781,1.56
47.37781,1.54
47.39781,1.51
47.41781,1.51
47.43781,1.51
47.45781,1.53
47.47781,1.56
47.49781,1.52
47.51781,1.56
47.53781,1.56
47.55781,1.52
47.57781,1.47
47.59781,1.58
47.61781,1.79
47.63781,1.8
47.65781,1.44
47.67781,1.16
47.69781,1.31
47.71781,1.42
47.73781,1.48
47.75781,1.62
47.77781,1.53
47.79781,1.43
47.81781,1.5
47.83781,1.53
47.85781,1.51
47.87781,1.37
47.89781,1.34
47.91781,1.34
47.93781,1.34
47.95781,1.34
47.97781,1.34
47.99781,1.5
48.01781,1.53
48.03781,1.58
48.05781,1.53
48.07781,1.51
48.09781,1.48
48.11781,1.51
48.13781,1.37
48.15781,1.34
48.17781,1.34
48.19781,1.44
48.21781,1.43
48.23781,1.36
48.25781,1.38
48.27781,1.36
48.29781,1.34
48.31781,1.34
48.33781,1.34
48.35781,1.34
48.37781,1.34
48.39781,1.34
48.41781,1.34
48.43781,1.28
48.45781,1.18
48.47781,1.11
48.49781,1.01
48.51781,1.14
48.53781,1.09
48.55781,1.09
48.57781,1.13
48.59781,1.03
48.61781,1.04
48.63781,1.02
48.65781,1.11
48.67781,1.11
48.69781,1.04
48.71781,1.15
48.73781,1.08
48.75781,1.05
48.77781,1.17
48.79781,1.17
48.81781,1.17
48.83781,1.17
48.85781,1.16
48.87781,1.17
48.89781,1.17
48.91781,1.17
48.93781,1.21
48.95781,1.19
48.97781,1.14
48.99781,1.17
49.01781,1.17
49.03781,1.17
49.05781,1.27
49.07781,1.34
49.09781,1.36
49.11781,1.4
49.13781,1.35
49.15781,1.47
49.17781,1.51
49.19781,1.65
49.21781,1.7
49.23781,1.81
49.25781,1.85
49.27781,1.85
49.29781,1.72
49.31781,1.77
49.33781,1.77
49.35781,1.84
49.37781,1.87
49.39781,1.89
49.41781,1.85
49.43781,1.91
49.45781,1.85
49.47781,1.85
49.49781,1.93
49.51781,2
49.53781,1.88
49.55781,1.85
49.57781,1.75
49.59781,1.82
49.61781,1.85
49.63781,1.85
49.65781,1.85
49.67781,1.85
49.69781,1.85
49.71781,1.85
49.73781,1.85
49.75781,1.82
49.77781,1.75
49.79781,1.68
49.81781,1.8
49.83781,1.84
49.85781,1.81
49.87781,1.84
49.89781,1.85
49.91781,1.72
49.93781,1.8
49.95781,1.85
49.97781,1.8
49.99781,1.71
50.01781,1.61
50.03781,1.53
50.05781,1.54
50.07781,1.59
50.09781,1.67
50.11781,1.68
50.13781,1.68
50.15781,1.68
50.17781,1.62
50.19781,1.56
50.21781,1.62
50.23781,1.66
50.25781,1.68
50.27781,1.62
50.29781,1.52
50.31781,1.51
50.33781,1.51
50.35781,1.58
50.37781,1.62
50.39781,1.67
50.41781,1.68
50.43781,1.72
50.45781,1.74
50.47781,1.66
50.49781,1.58
50.51781,1.62
50.53781,1.62
50.55781,1.68
50.57781,1.73
50.59781,1.64
50.61781,1.61
50.63781,1.67
50.65781,1.68
50.67781,1.68
50.69781,1.8
50.71781,1.75
50.73781,1.68
50.75781,1.66
50.77781,1.63
50.79781,1.68
50.81781,1.72
50.83781,1.82
50.85781,1.74
50.87781,1.68
50.89781,1.68
50.91781,1.68
50.93781,1.66
50.95781,1.64
50.97781,1.67
50.99781,1.68
51.01781,1.72
51.03781,1.65
51.05781,1.66
51.07781,1.68
51.09781,1.68
51.11781,1.66
51.13781,1.68
51.15781,1.68
51.17781,1.68
51.19781,1.68
51.21781,1.72
51.23781,1.7
51.25781,1.68
51.27781,1.7
51.29781,1.65
51.31781,1.65
51.33781,1.54
51.35781,1.52
51.37781,1.51
51.39781,1.51
51.41781,1.58
51.43781,1.61
51.45781,1.57
51.47781,1.54
51.49781,1.56
51.51781,1.62
51.53781,1.64
51.55781,1.69
51.57781,1.7
51.59781,1.68
51.61781,1.55
51.63781,1.53
51.65781,1.56
51.67781,1.52
51.69781,1.52
51.71781,1.5
51.73781,1.54
51.75781,1.56
51.77781,1.44
51.79781,1.38
51.81781,1.34
51.83781,1.3
51.85781,1.32
51.87781,1.34
51.89781,1.34
51.91781,1.34
51.93781,1.22
51.95781,1.19
51.97781,1.26
51.99781,1.33
52.01781,1.34
52.03781,1.34
52.05781,1.34
52.07781,1.34
52.09781,1.42
52.11781,1.45
52.13781,1.51
52.15781,1.65
52.17781,1.68
52.19781,1.77
52.21781,1.84
52.23781,1.95
52.25781,1.93
52.27781,1.99
52.29781,2.02
52.31781,2.01
52.33781,2.02
52.35781,2.01
52.37781,1.98
52.39781,1.9
52.41781,1.88
52.43781,1.94
52.45781,1.89
52.47781,1.98
52.49781,1.93
52.51781,1.79
52.53781,1.77
52.55781,1.68
52.57781,1.68
52.59781,1.55
52.61781,1.53
52.63781,1.5
52.65781,1.35
52.67781,1.31
52.69781,1.25
52.71781,1.19
52.73781,1.17
52.75781,1.12
52.77781,1.17
52.79781,1.13
52.81781,1.08
52.83781,0.98
52.85781,0.99
52.87781,1.01
52.89781,0.99
52.91781,1.1
52.93781,1.16
52.95781,1.06
52.97781,1.01
52.99781,0.91
53.01781,0.97
53.03781,1.01
53.05781,1.03
53.07781,1.01
53.09781,1.01
53.11781,1
53.13781,0.99
53.15781,0.93
53.17781,0.92
53.19781,0.99
53.21781,1.01
53.23781,1
53.25781,0.89
53.27781,0.87
53.29781,0.91
53.31781,0.91
53.33781,1
53.35781,1.01
53.37781,1.05
53.39781,1.08
53.41781,1.07
53.43781,1.02
53.45781,0.94
53.47781,1.01
53.49781,0.95
53.51781,1.02
53.53781,1.01
53.55781,1.01
53.57781,1.01
53.59781,1.01
53.61781,1.01
53.63781,0.95
53.65781,1.03
53.67781,1.01
53.69781,1.05
53.71781,0.97
53.73781,0.98
53.75781,0.93
53.77781,1.02
53.79781,1.05
53.81781,1.08
53.83781,1.12
53.85781,1.08
53.87681,1.09
53.89781,1.03
53.91681,0.96
53.93781,1.04
53.95781,1.04
53.97781,1.06
53.99781,1.01
54.01681,1.03
54.03681,1.01
54.05781,1.05
54.07781,1.02
54.09781,1.09
54.11681,1.24
54.13681,1.34
54.15781,1.36
54.17781,1.41
54.19781,1.37
54.21781,1.48
54.23781,1.56
54.25781,1.64
54.27781,1.8
54.29781,1.84
54.31781,1.85
54.33781,1.9
54.35781,1.94
54.37781,2.01
54.39781,1.9
54.41781,1.87
54.43781,1.89
54.45781,1.82
54.47781,1.79
54.49781,1.81
54.51781,1.83
54.53781,1.92
54.55781,1.89
54.57781,1.93
54.59781,1.89
54.61781,1.81
54.63781,1.84
54.65781,1.85
54.67781,1.8
54.69781,1.81
54.71781,1.85
54.73781,1.87
54.75781,1.85
54.77781,1.87
54.79781,1.85
54.81781,1.85
54.83781,1.85
54.85781,1.85
54.87781,1.9
54.89781,1.86
54.91781,1.85
54.93781,1.79
54.95781,1.75
54.97781,1.87
54.99781,1.91
55.01781,1.98
55.03781,2.02
55.05781,1.9
55.07781,1.85
55.09781,1.9
55.11781,1.85
55.13781,1.95
55.15781,1.88
55.17781,1.85
55.19781,1.84
55.21781,1.84
55.23781,1.84
55.25781,1.74
55.27781,1.7
55.29781,1.78
55.31781,1.77
55.33781,1.79
55.35781,1.8
55.37781,1.84
55.39781,1.82
55.41781,1.78
55.43781,1.74
55.45781,1.83
55.47781,1.8
55.49781,1.71
55.51781,1.68
55.53781,1.68
55.55781,1.65
55.57781,1.68
55.59781,1.81
55.61781,1.85
55.63781,1.88
55.65781,1.82
55.67781,1.73
55.69781,1.68
55.71781,1.71
55.73781,1.68
55.75781,1.68
55.77781,1.76
55.79781,1.71
55.81781,1.68
55.83781,1.68
55.85781,1.67
55.87781,1.55
55.89781,1.46
55.91781,1.45
55.93781,1.45
55.95781,1.52
55.97781,1.56
55.99781,1.51
56.01781,1.51
56.03781,1.51
56.05781,1.56
56.07781,1.52
56.09781,1.61
56.11781,1.55
56.13781,1.42
56.15781,1.42
56.17781,1.52
56.19781,1.53
56.21781,1.51
56.23781,1.6
56.25781,1.56
56.27781,1.53
56.29781,1.52
56.31781,1.43
56.33781,1.37
56.35781,1.34
56.37781,1.39
56.39781,1.36
56.41781,1.34
56.43681,1.34
56.45781,1.34
56.47781,1.35
56.49681,1.34
56.51681,1.32
56.53681,1.32
56.55681,1.35
56.57681,1.33
56.59681,1.3
56.61681,1.33
56.63681,1.3
56.65681,1.27
56.67681,1.24
56.69681,1.22
56.71681,1.27
56.73681,1.34
56.75681,1.34
56.77681,1.32
56.79681,1.23
56.81681,1.25
56.83681,1.24
56.85681,1.28
56.87781,1.35
56.89681,1.34
56.91781,1.34
56.93781,1.34
56.95681,1.34
56.97681,1.34
56.99681,1.34
57.01781,1.39
57.03681,1.35
57.05781,1.34
57.07781,1.36
57.09781,1.34
57.11781,1.4
57.13781,1.57
57.15781,1.62
57.17781,1.68
57.19781,1.88
57.21781,1.91
57.23781,1.85
57.25781,1.89
57.27781,1.78
57.29781,1.84
57.31781,1.96
57.33781,1.93
57.35781,1.87
57.37781,1.86
57.39781,2.02
57.41781,1.93
57.43781,1.93
57.45781,2.01
57.47781,1.97
57.49781,1.8
57.51781,1.87
57.53781,2.15
57.55781,2.44
57.57781,2.53
57.59781,2.72
57.61781,2.88
57.63781,2.85
57.65781,2.71
57.67781,2.8
57.69781,2.6
57.71781,2.22
57.73781,2.17
57.75781,2.19
57.77781,2.22
57.79781,2.29
57.81781,2.35
57.83781,2.28
57.85781,2.09
57.87781,1.84
57.89781,1.75
57.91781,1.68
57.93781,1.68
57.95781,1.8
57.97781,1.88
57.99781,2.1
58.01781,2.29
58.03781,2.45
58.05781,2.49
58.07781,2.49
58.09781,2.47
58.11781,2.37
58.13781,2.36
58.15781,2.36
58.17781,2.42
58.19781,2.38
58.21781,2.3
58.23781,2.21
58.25781,2.19
58.27781,2.13
58.29781,1.92
58.31781,1.93
58.33781,2.02
58.35781,2.06
58.37781,2.18
58.39781,2.1
58.41781,2.01
58.43781,2.01
58.45781,1.94
58.47781,1.87
58.49781,1.85
58.51781,1.87
58.53781,1.85
58.55781,1.85
58.57781,1.84
58.59781,1.74
58.61781,1.71
58.63781,1.68
58.65781,1.7
58.67781,1.88
58.69781,1.86
58.71781,1.93
58.73781,1.9
58.75781,1.85
58.77781,1.85
58.79781,1.85
58.81781,1.85
58.83781,1.85
58.85781,1.85
58.87781,1.9
58.89781,1.91
58.91781,1.86
58.93781,1.85
58.95781,1.77
58.97781,1.69
58.99781,1.68
59.01781,1.64
59.03781,1.8
59.05781,1.85
59.07781,1.8
59.09781,1.74
59.11781,1.67
59.13781,1.68
59.15781,1.68
59.17781,1.66
59.19781,1.61
59.21781,1.62
59.23781,1.64
59.25781,1.68
59.27781,1.76
59.29781,1.69
59.31781,1.68
59.33781,1.68
59.35781,1.69
59.37781,1.71
59.39781,1.75
59.41781,1.82
59.43781,1.76
59.45781,1.8
59.47781,1.79
59.49781,1.84
59.51781,1.91
59.53781,2.01
59.55781,2.02
59.57781,2.02
59.59781,1.97
59.61781,1.77
59.63781,1.72
59.65781,1.6
59.67781,1.48
59.69781,1.51
59.71781,1.5
59.73781,1.51
59.75781,1.57
59.77781,1.59
59.79781,1.56
59.81781,1.56
59.83681,1.63
59.85681,1.68
59.87681,1.68
59.89681,1.8
59.91681,1.85
59.93681,1.97
59.95681,2.02
59.97681,1.91
59.99681,1.85
60.01681,1.82
60.03681,1.7
60.05681,1.68
60.07681,1.65
60.09681,1.59
60.11681,1.59
60.13681,1.52
60.15681,1.51
60.17681,1.51
60.19681,1.51
60.21681,1.39
60.23681,1.28
60.25681,1.24
60.27681,1.2
60.29681,1.32
60.31681,1.34
60.33681,1.34
60.35681,1.34
60.37681,1.34
60.39681,1.32
60.41681,1.22
60.43681,1.19
60.45681,1.17
60.47681,1.28
60.49681,1.36
60.51681,1.44
60.53681,1.46
60.55681,1.36
60.57681,1.34
60.59681,1.32
60.61681,1.26
60.63681,1.33
60.65681,1.33
60.67681,1.2
60.69681,1.27
60.71681,1.18
60.73681,1.13
60.75681,1.14
60.77681,1.02
60.79681,0.85
60.81681,0.73
60.83681,0.65
60.85681,0.4
60.87681,0.3
60.89681,0.15
60.91781,0.1
60.93781,0.24
60.95681,0.32
60.97681,0.51
60.99681,0.72
61.01681,0.97
61.03681,1.05
61.05681,1.16
61.07681,1.32
61.09681,1.41
61.11681,1.52
61.13681,1.65
61.15681,1.76
61.17681,1.82
61.19681,1.74
61.21681,1.84
61.23681,1.85
61.25681,1.9
61.27681,2
61.29681,2.05
61.31781,2.15
61.33681,2.33
61.35681,2.47
61.37781,2.62
61.39681,2.74
61.41781,2.87
61.43781,3.04
61.45681,3.19
61.47681,3.2
61.49681,3.31
61.51681,3.4
61.53681,3.53
61.55681,3.66
61.57681,3.74
61.59681,3.83
61.61681,3.96
61.63681,4.06
61.65681,4.12
61.67681,4.18
61.69681,4.32
61.71681,4.45
61.73681,4.59
61.75681,4.62
61.77681,4.7
61.79681,4.73
61.81681,4.74
61.83681,4.72
61.85681,4.72
61.87681,4.71
61.89681,4.72
61.91681,4.72
61.93681,4.8
61.95681,4.88
61.97681,4.89
61.99681,5.06
62.01681,5.22
62.03681,5.23
62.05681,5.1
62.07681,5.26
