time,OperTime
1108.381,25144
1108.581,25144
1108.781,25144
1108.981,25144
1109.181,25144
1109.381,25144
1109.581,25144
1109.781,25144
1109.981,25144
1110.181,25144
1110.381,25144
1110.581,25144
1110.781,25144
1110.981,25144
1111.181,25144
1111.381,25144
1111.581,25144
1111.781,25144
1111.981,25144
1112.181,25144
1112.381,25144
1112.581,25144
1112.781,25144
1112.981,25144
1113.181,25144
1113.381,25144
1113.581,25144
1113.781,25144
1113.981,25144
1114.181,25144
1114.381,25144
1114.581,25144
1114.781,25144
1114.981,25144
1115.181,25144
1115.381,25144
1115.581,25144
1115.781,25144
1115.981,25144
1116.181,25144
1116.381,25144
1116.581,25144
1116.781,25144
1116.981,25144
1117.181,25144
1117.381,25144
1117.581,25144
1117.781,25144
1117.981,25144
1118.181,25144
1118.381,25144
1118.581,25144
1118.781,25144
1118.981,25144
1119.181,25144
1119.381,25144
1119.581,25144
1119.781,25144
1119.981,25144
1120.181,25144
1120.381,25144
1120.581,25144
1120.781,25144
1120.981,25144
1121.181,25144
1121.381,25144
1121.581,25144
1121.781,25144
1121.981,25144
1122.181,25144
1122.381,25144
1122.581,25144
1122.781,25144
1122.981,25144
1123.181,25144
1123.381,25144
1123.581,25144
1123.781,25144
1123.981,25144
1124.181,25144
1124.381,25144
1124.581,25144
1124.781,25144
1124.981,25144
1125.181,25144
1125.381,25144
1125.581,25144
1125.781,25144
1125.981,25144
1126.181,25144
1126.381,25144
1126.581,25144
1126.781,25144
1126.981,25144
1127.181,25144
1127.381,25144
1127.581,25144
1127.781,25144
1127.981,25144
1128.181,25144
1128.381,25144
1128.581,25144
1128.781,25144
1128.981,25144
1129.181,25144
1129.381,25144
1129.581,25144
1129.781,25144
1129.981,25144
1130.181,25144
1130.381,25144
1130.581,25144
1130.781,25144
1130.981,25144
1131.181,25144
1131.38,25144
1131.58,25144
1131.78,25144
1131.98,25144
1132.18,25144
1132.381,25144
1132.58,25144
1132.78,25144
1132.981,25144
1133.181,25144
1133.38,25144
1133.58,25144
1133.78,25144
1133.98,25144
1134.18,25144
1134.38,25144
1134.58,25144
1134.78,25144
1134.98,25144
1135.18,25144
1135.38,25144
1135.58,25144
1135.78,25144
1135.98,25144
1136.18,25144
1136.38,25144
1136.58,25144
1136.78,25144
1136.98,25144
1137.18,25144
1137.38,25144
1137.58,25144
1137.78,25144
1137.98,25144
1138.18,25144
1138.38,25144
1138.58,25144
1138.78,25144
1138.98,25144
1139.18,25144
1139.38,25144
1139.58,25144
1139.78,25144
1139.98,25144
1140.18,25144
1140.38,25144
1140.58,25144
1140.78,25144
1140.98,25144
1141.18,25144
1141.38,25144
1141.58,25144
1141.78,25144
1141.98,25144
1142.18,25144
1142.38,25144
1142.58,25144
1142.78,25144
1142.98,25144
1143.18,25144
