time,DegOfDev
512.5446,0.85
512.5646,0.78
512.5846,0.44
512.6046,0.64
512.6256,0.79
512.6456,0.83
512.6646,1
512.6856,1.54
512.7046,1.49
512.7256,1.01
512.7456,1.02
512.7656,1.22
512.7846,1.15
512.8046,0.9
512.8256,1.03
512.8446,1.2
512.8646,1.36
512.8846,1.38
512.9046,1.44
512.9256,1.29
512.9446,1.49
512.9646,1.58
512.9846,1.57
513.0046,1.49
513.0256,1.73
513.0446,1.82
513.0646,1.81
513.0846,1.6
513.1046,1.46
513.1246,1.36
513.1446,1.32
513.1646,1.09
513.1846,1.21
513.2046,0.81
513.2246,0.48
513.2446,0.36
513.2646,0.48
513.2846,0.36
513.3046,0.35
513.3246,0.46
513.3446,0.43
513.3646,0.39
513.3846,0.59
513.4046,0.58
513.4246,0.65
513.4446,0.8
513.4646,0.95
513.4846,0.94
513.5046,0.64
513.5246,0.67
513.5446,0.79
513.5646,0.65
513.5846,0.52
513.6046,0.67
513.6246,0.71
513.6446,0.71
513.6646,0.8
513.6846,0.77
513.7046,0.59
513.7246,0.55
513.7446,0.64
513.7646,0.59
513.7846,0.54
513.8046,0.48
513.8246,0.39
513.8446,0.28
513.8646,0.22
513.8846,0.06
513.9046,0
513.9246,0
513.9446,0
513.9646,0.07
513.9846,0.14
514.0046,0.15
514.0246,0.09
514.0446,0.16
514.0646,0.16
514.0846,0.28
514.1046,0.33
514.1246,0.34
514.1446,0.42
514.1646,0.42
514.1846,0.52
514.2046,0.5
514.2246,0.54
514.2446,0.5
514.2646,0.5
514.2846,0.54
514.3046,0.58
514.3246,0.47
514.3446,0.42
514.3646,0.67
514.3846,0.81
514.4046,0.89
514.4246,1.06
514.4446,1.36
514.4646,1.15
514.4846,1.13
514.5046,1.08
514.5246,0.89
514.5446,1.08
514.5646,1.38
514.5846,1.41
514.6046,1.34
514.6246,1.34
514.6446,1.27
514.6646,1.24
514.6846,1.19
514.7046,1.09
514.7246,1.15
514.7446,1.3
514.7646,1.39
514.7846,1.35
514.8046,1.34
514.8246,1.46
514.8446,1.55
514.8646,1.88
514.8846,1.79
514.9046,1.57
514.9256,1.54
514.9446,1.41
514.9646,1.31
514.9846,1.34
515.0046,1.36
515.0256,1.34
515.0446,1.34
515.0646,1.36
515.0846,1.47
515.1046,1.43
515.1256,1.33
515.1446,1.17
515.1646,0.91
515.1846,0.89
515.2046,0.89
515.2246,0.84
515.2446,0.84
515.2646,0.87
515.2846,0.72
515.3046,0.62
515.3256,0.63
515.3446,0.42
515.3646,0.42
515.3846,0.41
515.4046,0.48
515.4256,0.53
515.4446,0.63
515.4646,0.7
515.4846,0.8
515.5046,0.73
515.5256,0.67
515.5446,0.65
515.5646,0.53
515.5846,0.5
515.6046,0.6
515.6256,0.54
515.6446,0.44
515.6646,0.42
515.6846,0.39
515.7046,0.33
515.7246,0.3
515.7446,0.26
515.7646,0.26
515.7846,0.33
515.8046,0.31
515.8246,0.33
515.8446,0.33
515.8646,0.36
515.8846,0.43
515.9046,0.41
515.9246,0.54
515.9446,0.53
515.9646,0.5
515.9846,0.54
516.0046,0.5
516.0246,0.62
516.0446,0.7
516.0646,0.63
516.0846,0.63
516.1046,0.57
516.1246,0.5
516.1446,0.56
516.1646,0.63
516.1846,0.67
516.2046,0.77
516.2246,0.75
516.2446,0.69
516.2646,0.58
516.2846,0.56
516.3046,0.5
516.3246,0.41
516.3446,0.44
516.3646,0.37
516.3846,0.45
516.4046,0.54
516.4246,0.6
516.4446,0.67
516.4646,0.79
516.4846,0.76
516.5046,0.73
516.5246,0.85
516.5446,1.05
516.5646,1.17
516.5846,1.26
516.6046,1.34
516.6246,1.34
516.6446,1.36
516.6646,1.38
516.6846,1.49
516.7046,1.47
516.7246,1.5
516.7446,1.52
516.7646,1.51
516.7846,1.53
516.8046,1.51
516.8246,1.54
516.8446,1.56
516.8646,1.61
516.8846,1.62
516.9046,1.63
516.9246,1.68
516.9446,1.63
516.9646,1.68
516.9846,1.68
517.0046,1.78
517.0246,1.85
517.0446,1.86
517.0646,1.93
517.0846,2.06
517.1046,2.15
517.1246,2.23
517.1446,2.19
517.1646,2.14
517.1846,2.13
517.2046,2.26
517.2246,2.31
517.2446,2.35
517.2646,2.47
517.2846,2.52
517.3046,2.52
517.3246,2.5
517.3446,2.37
517.3646,2.27
517.3846,2.35
517.4046,2.37
517.4246,2.43
517.4446,2.49
517.4646,2.34
517.4846,2.24
517.5046,2.11
517.5246,2.08
517.5446,2.16
517.5646,2.09
517.5846,2.11
517.6046,2.02
517.6246,1.84
517.6446,1.7
517.6646,1.5
517.6846,1.36
517.7046,1.34
517.7246,1.34
517.7446,1.36
517.7646,1.28
517.7846,1.23
517.8046,1.11
517.8246,1.01
517.8446,0.85
517.8646,0.79
517.8846,0.7
517.9046,0.63
517.9246,0.5
517.9446,0.22
517.9646,0.15
517.9846,0.09
518.0046,0.16
518.0246,0.32
518.0446,0.52
518.0646,0.66
518.0846,0.75
518.1046,0.96
518.1246,1.13
518.1446,1.32
518.1646,1.51
518.1846,1.64
518.2046,1.76
518.2246,1.92
518.2446,2.05
518.2646,2.19
518.2846,2.27
518.3046,2.36
518.3246,2.44
518.3446,2.37
518.3646,2.3
518.3846,2.31
518.4046,2.32
518.4246,2.23
518.4446,2.4
518.4646,2.63
518.4846,2.72
518.5046,2.73
518.5246,2.71
518.5446,2.7
518.5646,2.75
518.5846,2.92
518.6046,3.1
518.6246,3.06
518.6446,3.14
518.6646,3.27
518.6846,3.14
518.7046,3.04
518.7246,3.07
518.7446,3.21
518.7646,3.22
518.7846,3.27
518.8046,3.24
518.8246,3.2
518.8446,3.37
518.8646,3.45
518.8846,3.37
518.9046,3.22
518.9246,3.18
518.9446,3.27
518.9646,3.49
518.9846,3.74
519.0046,3.71
519.0246,3.67
519.0446,3.71
519.0646,3.69
519.0846,3.53
519.1046,3.59
519.1246,3.61
519.1446,3.76
519.1646,3.96
519.1846,3.98
519.2046,3.74
519.2246,3.62
519.2456,3.52
519.2646,3.39
519.2856,3.55
519.3046,3.69
519.3246,3.71
519.3456,3.52
519.3646,3.48
519.3846,3.58
519.4046,3.62
519.4246,3.71
519.4446,3.76
519.4646,3.75
519.4846,3.72
519.5046,3.9
519.5246,3.94
519.5446,3.82
519.5646,3.9
519.5846,4.03
519.6046,3.96
519.6246,3.94
519.6446,3.88
519.6646,3.84
519.6846,3.92
519.7046,4.03
519.7246,4.02
519.7446,4.04
519.7646,4.04
519.7846,3.91
519.8046,3.7
519.8256,3.52
519.8446,3.48
519.8646,3.28
519.8846,3.26
519.9046,3.11
519.9246,2.97
519.9446,2.75
519.9646,2.65
519.9846,2.56
520.0046,2.54
520.0246,2.52
520.0446,2.53
520.0646,2.48
520.0846,2.43
520.1046,2.37
520.1246,2.43
520.1446,2.44
520.1646,2.37
520.1846,2.35
520.2046,2.29
520.2246,2.14
520.2446,2.11
520.2646,2.03
520.2846,2.02
520.3046,1.88
520.3246,1.73
520.3446,1.6
520.3646,1.39
520.3846,1.29
520.4046,1.2
520.4246,1.13
520.4446,1.09
520.4646,0.97
520.4846,0.84
520.5046,0.72
520.5246,0.57
520.5446,0.5
520.5646,0.52
520.5846,0.4
520.6046,0.4
520.6246,0.34
520.6446,0.27
520.6646,0.19
520.6846,0.28
520.7046,0.33
520.7246,0.27
520.7446,0.26
520.7646,0.16
520.7846,0.24
520.8046,0.16
520.8246,0.16
520.8446,0.06
520.8646,0.01
520.8846,0
520.9046,0
520.9246,0.04
520.9446,0.13
520.9646,0.16
520.9846,0.03
521.0046,0.12
521.0246,0.15
521.0446,0.11
521.0646,0.16
521.0846,0.1
521.1046,0.03
521.1246,0
521.1446,0
521.1646,0.04
521.1846,0.1
521.2046,0.16
521.2246,0.19
521.2446,0.16
521.2646,0.16
521.2846,0.16
521.3046,0.16
521.3246,0.21
521.3446,0.32
521.3646,0.33
521.3846,0.31
521.4046,0.3
521.4246,0.33
521.4446,0.34
521.4646,0.38
521.4846,0.44
521.5046,0.5
521.5246,0.38
521.5446,0.33
521.5646,0.32
521.5846,0.32
521.6046,0.34
521.6246,0.33
521.6446,0.33
521.6646,0.33
521.6846,0.31
521.7046,0.3
521.7246,0.23
521.7446,0.3
521.7646,0.28
521.7846,0.34
521.8046,0.33
521.8246,0.33
521.8446,0.33
521.8646,0.32
521.8846,0.42
521.9046,0.49
521.9246,0.62
521.9446,0.57
521.9646,0.65
521.9846,0.6
522.0046,0.66
522.0246,0.6
522.0446,0.66
522.0646,0.67
522.0846,0.6
522.1046,0.54
522.1246,0.6
522.1446,0.66
522.1646,0.68
522.1846,0.77
522.2046,0.71
522.2246,0.67
522.2446,0.73
522.2646,0.69
522.2846,0.67
522.3046,0.68
522.3246,0.67
522.3446,0.69
522.3646,0.67
522.3846,0.67
522.4046,0.77
522.4246,0.83
522.4446,0.85
522.4646,0.83
522.4846,0.8
522.5046,0.83
522.5246,0.87
522.5446,0.97
522.5646,1.16
522.5846,1.17
522.6046,1.17
522.6246,1.15
522.6446,1.17
522.6646,1.16
522.6846,1.17
522.7046,1.17
522.7246,1.17
522.7446,1.17
522.7646,1.1
522.7846,1.03
522.8046,1.01
522.8246,1.01
522.8446,1.1
522.8646,1.05
522.8846,1.02
522.9046,0.95
522.9246,1
522.9446,0.99
522.9646,0.95
522.9846,1.11
523.0046,1.02
523.0246,1.01
523.0446,0.93
523.0646,0.85
523.0846,0.83
523.1046,0.88
523.1246,0.99
523.1446,1.1
523.1646,1.14
523.1846,1.12
523.2046,1.14
523.2246,1.09
523.2446,1.06
523.2646,1.06
523.2846,1.07
523.3046,1.01
523.3246,1
523.3446,0.99
523.3646,0.93
523.3846,1.11
523.4046,1.02
523.4246,1.03
523.4446,1.02
523.4646,1.01
523.4846,1.01
523.5046,1.1
523.5246,1.17
523.5446,1.15
523.5646,1.17
523.5846,1.1
523.6046,1.03
523.6246,1.15
523.6446,1.07
523.6646,1.01
523.6846,1.14
523.7046,1.17
523.7246,1.11
523.7446,1.01
523.7646,1.05
523.7846,1.05
523.8046,1.01
523.8246,1.01
523.8446,1.02
523.8646,1.01
523.8846,1.11
523.9046,1.1
523.9246,1.17
523.9446,1.19
523.9646,1.21
523.9846,1.19
524.0046,1.23
524.0246,1.25
524.0446,1.21
524.0646,1.32
524.0846,1.34
524.1046,1.34
524.1246,1.34
524.1446,1.32
524.1646,1.24
524.1846,1.32
524.2046,1.4
524.2246,1.36
524.2446,1.34
524.2646,1.34
524.2846,1.34
524.3046,1.27
524.3246,1.34
524.3446,1.34
524.3646,1.37
524.3846,1.49
524.4046,1.44
524.4246,1.42
524.4446,1.44
524.4646,1.34
524.4846,1.38
524.5046,1.38
524.5246,1.34
524.5446,1.34
524.5646,1.27
524.5846,1.28
524.6046,1.41
524.6246,1.48
524.6446,1.49
524.6646,1.42
524.6846,1.37
524.7046,1.35
524.7246,1.44
524.7446,1.36
524.7646,1.34
524.7846,1.34
524.8046,1.45
524.8246,1.45
524.8446,1.38
524.8646,1.48
524.8846,1.48
524.9046,1.44
524.9246,1.5
524.9446,1.5
524.9646,1.41
524.9846,1.35
525.0046,1.34
525.0246,1.34
525.0446,1.49
525.0646,1.43
525.0846,1.35
525.1046,1.34
525.1246,1.34
525.1446,1.34
525.1646,1.35
525.1846,1.43
525.2046,1.38
525.2246,1.36
525.2446,1.36
525.2646,1.34
525.2846,1.41
525.3046,1.37
525.3246,1.43
525.3446,1.38
525.3646,1.34
525.3846,1.34
525.4046,1.34
525.4246,1.34
525.4446,1.34
525.4646,1.34
525.4846,1.33
525.5046,1.31
525.5246,1.34
525.5446,1.34
525.5646,1.32
525.5846,1.34
525.6046,1.34
525.6246,1.24
525.6446,1.31
525.6646,1.21
525.6846,1.23
525.7046,1.28
525.7246,1.35
525.7436,1.34
525.7646,1.34
525.7846,1.34
525.8046,1.34
525.8246,1.24
525.8446,1.24
525.8646,1.34
525.8846,1.34
525.9036,1.34
525.9246,1.3
525.9436,1.3
525.9636,1.3
525.9846,1.29
526.0036,1.32
526.0246,1.34
526.0446,1.34
526.0636,1.43
526.0846,1.5
526.1046,1.55
526.1246,1.66
526.1436,1.79
526.1636,1.82
526.1846,1.84
526.2046,1.83
526.2246,1.86
526.2446,1.85
526.2646,1.9
526.2846,2.04
526.3046,2.04
526.3246,2.01
526.3446,2.02
526.3646,2.02
526.3846,2.12
526.4046,2.19
526.4246,2.19
526.4446,2.19
526.4646,2.19
526.4846,2.08
526.5046,2.06
526.5246,2.17
526.5446,2.28
526.5646,2.35
526.5846,2.4
526.6046,2.49
526.6246,2.48
526.6446,2.48
526.6646,2.52
526.6846,2.58
526.7046,2.67
526.7246,2.58
526.7446,2.52
526.7646,2.65
526.7846,2.7
526.8046,2.63
526.8246,2.71
526.8446,2.76
526.8646,2.85
526.8846,2.76
526.9046,2.7
526.9246,2.7
526.9446,2.7
526.9646,2.75
526.9846,2.81
527.0046,2.8
527.0236,2.89
527.0436,2.86
527.0636,2.91
527.0836,2.88
527.1036,2.97
527.1236,2.88
527.1436,2.89
527.1636,2.73
527.1846,2.7
527.2036,2.65
527.2236,2.74
527.2436,2.72
527.2636,2.8
527.2846,2.72
527.3036,2.7
527.3236,2.68
527.3436,2.66
527.3636,2.56
527.3846,2.58
527.4036,2.66
527.4236,2.74
527.4446,2.76
527.4636,2.68
527.4846,2.7
527.5036,2.7
527.5236,2.7
527.5436,2.7
527.5636,2.7
527.5836,2.7
527.6036,2.7
527.6236,2.7
527.6436,2.69
527.6636,2.68
527.6836,2.72
527.7036,2.69
527.7236,2.68
527.7436,2.62
527.7636,2.69
527.7836,2.61
527.8036,2.58
527.8236,2.64
527.8446,2.63
527.8636,2.69
527.8836,2.72
527.9036,2.79
527.9236,2.86
527.9436,2.88
527.9636,2.9
527.9836,2.99
528.0036,2.91
528.0236,2.82
528.0436,2.81
528.0636,2.76
528.0836,2.72
528.1036,2.72
528.1236,2.62
528.1436,2.56
528.1636,2.68
528.1836,2.7
528.2036,2.7
528.2236,2.65
528.2436,2.67
528.2636,2.79
528.2836,2.86
528.3036,3
528.3236,3.07
528.3436,3.14
528.3636,3.26
528.3836,3.31
528.4036,3.36
528.4236,3.43
528.4436,3.37
528.4636,3.47
528.4836,3.51
528.5036,3.47
528.5236,3.4
528.5436,3.33
528.5636,3.27
528.5836,3.2
528.6036,3.3
528.6236,3.35
528.6446,3.35
528.6636,3.22
528.6836,3.28
528.7036,3.31
528.7236,3.46
528.7436,3.56
528.7636,3.78
528.7836,3.87
528.8036,3.94
528.8236,3.88
528.8446,3.96
528.8636,4.06
528.8836,4.2
528.9036,4.24
528.9236,4.21
528.9436,4.31
528.9636,4.28
528.9836,4.22
529.0036,4.21
529.0236,4.21
529.0446,4.21
529.0636,4.09
529.0836,4.04
529.1036,4.04
529.1236,3.94
529.1436,3.88
529.1636,4
529.1836,3.98
529.2036,3.98
529.2236,3.96
529.2436,3.88
529.2636,3.92
529.2836,3.86
529.3036,3.63
529.3236,3.54
529.3436,3.5
529.3636,3.39
529.3836,3.37
529.4036,3.35
529.4236,3.23
529.4436,3.25
529.4636,3.01
529.4836,2.74
529.5036,2.84
529.5236,2.84
529.5436,2.86
529.5636,2.88
529.5836,2.72
529.6036,2.76
529.6236,2.82
529.6446,2.82
529.6636,2.83
529.6836,2.86
529.7036,2.84
529.7236,2.73
529.7436,2.63
529.7636,2.41
529.7836,2.35
529.8036,2.35
529.8236,2.35
529.8446,2.33
529.8636,2.17
529.8836,2.15
529.9036,2.13
529.9236,2.05
529.9436,1.98
529.9636,1.98
529.9836,1.86
530.0036,1.74
530.0236,1.71
530.0446,1.68
530.0636,1.68
530.0836,1.68
530.1036,1.65
530.1236,1.62
530.1436,1.59
530.1636,1.56
530.1836,1.38
530.2036,1.43
530.2236,1.44
530.2446,1.44
530.2636,1.48
530.2846,1.46
530.3036,1.45
530.3246,1.45
530.3446,1.46
530.3646,1.35
530.3846,1.32
530.4046,1.32
530.4246,1.34
530.4446,1.34
530.4646,1.34
530.4846,1.4
530.5046,1.34
530.5246,1.34
530.5436,1.32
530.5646,1.34
530.5846,1.34
530.6046,1.32
530.6246,1.34
530.6446,1.34
530.6646,1.33
530.6846,1.28
530.7046,1.3
530.7246,1.33
530.7446,1.34
530.7646,1.34
530.7846,1.34
530.8046,1.33
530.8246,1.34
530.8446,1.39
530.8636,1.37
530.8836,1.29
530.9036,1.34
530.9236,1.34
530.9436,1.34
530.9636,1.51
530.9836,1.61
531.0036,1.36
531.0236,1.24
531.0436,1.44
531.0636,1.41
531.0836,1.35
531.1036,1.52
531.1236,1.55
531.1436,1.7
531.1636,1.74
531.1836,1.42
531.2036,1.29
531.2236,1.34
531.2436,1.37
531.2636,1.27
531.2836,1.18
531.3036,1.17
531.3236,1.17
531.3436,1.17
531.3636,1.16
531.3836,1.37
531.4036,1.5
531.4236,1.5
531.4436,1.54
531.4636,1.54
531.4836,1.58
531.5036,1.48
531.5236,1.35
531.5436,1.36
531.5636,1.3
531.5836,1.35
531.6036,1.34
531.6236,1.34
531.6436,1.22
531.6636,1.24
531.6836,1.1
531.7036,1.06
531.7236,1.12
531.7436,1.07
531.7636,1.14
531.7836,1.33
531.8036,1.36
531.8236,1.34
531.8436,1.6
531.8636,1.54
531.8836,1.7
531.9036,1.83
531.9236,1.73
531.9436,1.77
531.9636,1.72
531.9836,1.7
532.0036,1.68
532.0236,1.68
532.0436,1.4
532.0636,1.05
532.0836,1.18
532.1036,1.23
532.1236,1.04
532.1436,1.2
532.1636,1.66
532.1836,1.66
532.2036,1.33
532.2236,1.07
532.2436,1.26
532.2636,1.5
532.2836,1.67
532.3036,1.54
532.3236,1.63
532.3436,1.46
532.3636,1.34
532.3836,1.36
532.4036,1.31
532.4236,1.11
532.4436,1.1
532.4636,0.89
532.4836,0.83
532.5046,0.88
532.5236,0.9
532.5436,0.86
532.5636,0.83
532.5836,0.83
532.6036,0.71
532.6236,0.67
532.6436,0.76
532.6636,0.83
532.6846,0.81
532.7046,0.87
532.7236,0.98
532.7436,1.01
532.7646,1.12
532.7846,1.17
532.8046,1.17
532.8246,1.11
532.8436,1.01
532.8636,1.01
532.8836,1.01
532.9036,0.97
532.9236,0.87
532.9436,0.91
532.9636,0.96
532.9836,1.08
533.0036,1.09
533.0246,1.16
533.0436,1.07
533.0636,1.01
533.0846,1.04
533.1046,1.01
533.1246,1.23
533.1446,1.28
533.1646,1.35
533.1836,1.34
533.2046,1.3
533.2246,1.33
533.2436,1.36
533.2646,1.48
533.2836,1.63
533.3046,1.69
533.3246,1.74
533.3446,1.68
533.3636,1.68
533.3846,1.68
533.4046,1.66
533.4236,1.54
533.4446,1.54
533.4636,1.51
533.4846,1.54
533.5036,1.64
533.5236,1.53
533.5436,1.39
533.5646,1.28
533.5846,1.1
533.6036,1.14
533.6246,1.17
533.6446,1.06
533.6646,1.09
533.6846,1.07
533.7036,0.99
533.7236,0.93
533.7436,1.05
533.7646,1.16
533.7836,1.17
533.8046,1.17
533.8236,1.17
533.8436,1.11
533.8636,1
533.8836,0.96
533.9036,0.93
533.9236,0.95
533.9436,1.01
533.9636,1.01
533.9836,1.01
534.0036,0.94
534.0236,0.85
534.0446,0.88
534.0636,0.87
534.0836,0.83
534.1036,0.83
534.1246,0.9
534.1436,0.87
534.1646,0.86
534.1846,0.9
534.2046,0.96
534.2246,1
534.2446,1.11
534.2646,1.17
534.2846,1.18
534.3046,1.17
534.3246,1.12
534.3446,1.15
534.3646,1.15
534.3846,1.16
534.4046,1.26
534.4246,1.21
534.4446,1.19
534.4646,1.06
534.4846,1.01
534.5046,1.05
534.5246,1.02
534.5446,0.95
534.5646,0.97
534.5846,1.01
534.6046,0.99
534.6246,0.97
534.6446,1.01
534.6646,0.94
534.6846,0.88
534.7046,0.92
534.7246,0.92
534.7446,1
534.7646,0.91
534.7836,0.9
534.8036,0.91
534.8236,0.86
534.8436,0.84
534.8636,0.8
534.8836,0.77
534.9036,0.78
534.9236,0.74
534.9436,0.67
534.9636,0.69
534.9836,0.79
535.0036,0.83
535.0236,0.79
535.0436,0.71
535.0636,0.67
535.0836,0.65
535.1036,0.64
535.1236,0.7
535.1436,0.8
535.1636,0.84
535.1836,0.81
535.2036,0.83
535.2236,0.77
535.2436,0.81
535.2636,0.79
535.2836,0.76
535.3036,0.82
535.3236,0.83
535.3436,0.83
535.3636,0.85
535.3836,0.83
535.4036,0.83
535.4236,0.77
535.4436,0.69
535.4636,0.76
535.4836,0.7
535.5036,0.67
535.5236,0.67
535.5436,0.59
535.5636,0.51
535.5836,0.56
535.6036,0.66
535.6236,0.68
535.6436,0.64
535.6636,0.67
535.6836,0.67
535.7036,0.73
535.7236,0.84
535.7436,0.89
535.7636,1
535.7836,1.01
535.8036,1.01
535.8236,1.05
535.8436,0.96
535.8636,0.96
535.8836,1.01
535.9036,1.01
535.9236,1.01
535.9436,0.99
535.9636,1.01
535.9836,0.99
536.0036,0.85
536.0236,0.83
536.0436,0.83
536.0636,0.93
536.0836,0.96
536.1036,1
536.1236,1.01
536.1436,0.93
536.1636,0.88
536.1836,0.86
536.2036,0.91
536.2236,1.03
536.2436,1.17
536.2636,1.17
536.2836,1.17
536.3036,1.07
536.3236,0.98
536.3436,1.01
536.3636,1.01
536.3836,1.08
536.4036,1.03
536.4236,1.14
536.4436,1.21
536.4636,1.26
536.4836,1.27
536.5036,1.32
536.5236,1.34
536.5436,1.34
536.5636,1.34
536.5836,1.46
536.6036,1.61
536.6236,1.67
536.6436,1.74
536.6636,1.84
536.6836,1.83
536.7036,1.9
536.7236,1.97
536.7436,2.02
536.7636,1.98
536.7836,2.1
536.8036,2.19
536.8236,2.28
536.8436,2.31
536.8636,2.35
536.8836,2.35
536.9036,2.39
536.9236,2.5
536.9436,2.58
536.9636,2.54
536.9836,2.52
537.0036,2.52
537.0236,2.54
537.0436,2.65
537.0636,2.65
537.0836,2.68
537.1036,2.71
537.1236,2.7
537.1436,2.7
537.1636,2.69
537.1836,2.7
537.2036,2.7
537.2236,2.63
537.2436,2.59
537.2636,2.62
537.2836,2.63
537.3036,2.65
537.3236,2.64
537.3436,2.62
537.3636,2.6
537.3836,2.6
537.4036,2.65
537.4236,2.74
537.4436,2.84
537.4636,2.78
537.4836,2.81
537.5036,2.8
537.5236,2.83
537.5436,2.82
537.5636,2.79
537.5836,2.78
537.6036,2.72
537.6236,2.7
537.6436,2.7
537.6636,2.7
537.6836,2.68
537.7036,2.68
537.7236,2.7
537.7436,2.7
537.7636,2.7
537.7836,2.63
537.8036,2.54
537.8236,2.56
537.8436,2.63
537.8636,2.67
537.8836,2.7
537.9036,2.7
537.9236,2.7
537.9436,2.75
537.9636,2.73
537.9836,2.71
538.0036,2.58
538.0236,2.68
538.0436,2.65
538.0636,2.68
538.0836,2.65
538.1036,2.64
538.1236,2.66
538.1436,2.7
538.1636,2.74
538.1836,2.77
538.2036,2.92
538.2236,3.03
538.2436,3.03
538.2636,3.11
538.2836,3.25
538.3036,3.35
538.3236,3.37
538.3436,3.49
538.3636,3.74
538.3836,3.84
538.4036,3.74
538.4236,3.78
538.4436,3.87
538.4636,3.88
538.4836,3.99
538.5036,4.04
538.5236,4.04
538.5436,4.03
538.5646,4
538.5836,3.9
538.6036,3.86
538.6246,3.87
538.6436,3.78
538.6636,3.82
538.6836,3.78
538.7036,3.71
538.7236,3.72
538.7436,3.71
538.7636,3.71
538.7836,3.71
538.8036,3.71
538.8236,3.71
538.8436,3.82
538.8636,3.8
538.8836,3.79
538.9036,3.86
538.9236,3.88
538.9436,3.86
538.9636,3.77
538.9836,3.85
539.0036,3.8
539.0236,3.84
539.0436,3.86
539.0636,3.88
539.0836,3.88
539.1036,3.82
539.1236,3.89
539.1436,3.84
539.1636,3.87
539.1836,3.76
539.2036,3.83
539.2236,3.88
539.2436,3.9
539.2636,3.99
539.2836,4.04
539.3036,3.94
539.3236,3.88
539.3436,3.9
539.3636,4.02
539.3836,4.04
539.4036,3.77
539.4236,3.68
539.4436,3.75
539.4636,3.72
539.4836,3.69
539.5036,3.56
539.5236,3.42
539.5436,3.33
539.5636,3.17
539.5836,3.06
539.6036,3.05
539.6236,3.14
539.6436,3.2
539.6636,3.2
539.6836,3.12
539.7036,2.97
539.7236,3
539.7436,2.95
539.7636,2.87
539.7836,2.95
539.8036,2.94
539.8236,2.83
539.8436,2.71
539.8636,2.66
539.8836,2.49
539.9036,2.43
539.9236,2.51
539.9436,2.43
539.9636,2.36
539.9836,2.4
540.0036,2.37
540.0236,2.26
540.0436,2.33
540.0636,2.21
540.0836,2.26
540.1036,2.48
540.1236,2.49
540.1436,2.37
540.1636,2.36
540.1836,2.35
540.2036,2.35
540.2236,2.29
540.2436,2.41
540.2636,2.51
540.2836,2.59
540.3036,2.54
540.3236,2.58
540.3436,2.63
540.3636,2.55
540.3836,2.6
540.4036,2.53
540.4236,2.52
540.4436,2.52
540.4636,2.42
540.4836,2.5
540.5036,2.52
540.5236,2.48
540.5436,2.53
540.5636,2.61
540.5836,2.69
540.6036,2.78
540.6236,2.73
540.6436,2.85
540.6636,2.94
540.6836,2.96
540.7036,2.88
540.7236,2.86
540.7436,2.76
540.7636,2.62
540.7836,2.55
540.8036,2.51
540.8236,2.39
540.8436,2.33
540.8636,2.25
540.8836,2.19
540.9036,2.19
540.9236,2.19
540.9436,2.19
540.9636,2.23
540.9836,2.23
541.0036,2.3
541.0236,2.29
541.0436,2.22
541.0636,2.31
541.0836,2.35
541.1036,2.22
541.1236,2.19
541.1436,2.19
541.1636,2.19
541.1836,2.18
541.2036,2.06
541.2236,2.01
541.2436,1.87
541.2636,1.85
541.2836,1.76
541.3036,1.69
541.3236,1.65
541.3436,1.55
541.3636,1.4
541.3836,1.46
541.4036,1.4
541.4236,1.35
541.4436,1.34
541.4636,1.32
541.4836,1.2
541.5036,1.2
541.5236,1.06
541.5436,1.02
541.5636,1.05
541.5836,1.11
541.6036,1.17
541.6236,1.04
541.6436,1.07
541.6636,1.16
541.6836,1.17
541.7036,1.17
541.7236,1.15
541.7436,1.1
541.7636,1.09
541.7836,1.09
541.8036,1.15
541.8236,1.12
541.8436,1.15
541.8636,1.17
541.8836,1.17
541.9036,1.18
541.9236,1.26
541.9436,1.19
541.9636,1.19
541.9836,1.24
542.0036,1.29
542.0236,1.31
542.0436,1.34
542.0636,1.34
542.0836,1.34
542.1036,1.31
542.1236,1.33
542.1436,1.49
542.1636,1.62
542.1836,1.8
542.2036,1.84
542.2236,1.81
542.2436,1.83
542.2636,1.99
542.2836,1.95
542.3036,2.09
542.3236,2.13
542.3436,2.09
542.3636,2.15
542.3836,2.16
542.4036,2.11
542.4236,2.15
542.4436,2.05
542.4636,1.9
542.4836,1.93
542.5036,1.88
542.5236,1.98
542.5436,1.93
542.5636,1.86
542.5836,1.74
542.6036,1.68
542.6236,1.62
542.6436,1.61
542.6636,1.52
542.6836,1.46
542.7036,1.44
542.7236,1.35
542.7436,1.34
542.7636,1.34
542.7836,1.28
542.8036,1.19
542.8236,1.17
542.8436,1.21
542.8636,1.27
542.8836,1.34
542.9036,1.34
542.9236,1.31
542.9436,1.34
542.9636,1.34
542.9836,1.34
543.0036,1.34
543.0236,1.34
543.0436,1.43
543.0636,1.42
543.0836,1.45
543.1036,1.41
543.1236,1.46
543.1436,1.32
543.1636,1.22
543.1836,1.17
543.2036,1.31
543.2236,1.34
543.2436,1.39
543.2636,1.34
543.2836,1.34
543.3036,1.32
543.3236,1.34
543.3436,1.34
543.3636,1.34
543.3836,1.31
543.4036,1.34
543.4236,1.39
543.4436,1.41
543.4636,1.35
543.4836,1.34
543.5036,1.34
543.5236,1.34
543.5436,1.41
543.5636,1.48
543.5836,1.51
543.6036,1.51
543.6236,1.49
543.6436,1.5
543.6636,1.51
543.6836,1.51
